Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,0.9530386740331491,362|90|94|86|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|50|50|40|44|,178|40|44|46|48|,0|0|0|0|0|,0|0|0|0|0|,22|6|9|2|5|,19|3|7|4|5|,0|0|0|0|0|,0|0|0|0|0|,41,321,22,183|64|119|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,545|154|213|86|92|,167|54|113|0|0|,0|0|0|0|0|,0|0|0|0|0|,378|100|100|86|92|,0|0|0|0|0|,378|100|100|86|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|11.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,367|88|100|87|92|,22|1|11|6|4|,345|87|89|81|88|,4|4|4|4|4|,0.470315313940356|0.46191358024691354|0.4760072430964237|0.4768455922120064|0.4635810491493384|,0.46685082872928174|0.4888888888888889|0.4574468085106383|0.436046511627907|0.483695652173913|,0.6685082872928176,0.3314917127071823,0.46408839779005523,0.5359116022099447,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|90|94|86|92|,87|89|81|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,87|89|81|88|,0|0|0|0|,1,5,0,9,0,7
28,400.0|100.0|100.0|100.0|100.0|,1.0521739130434782,345|87|89|81|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|46|44|37|46|,172|41|45|44|42|,0|0|0|0|0|,0|0|0|0|0|,125|29|29|28|39|,117|24|26|37|30|,0|0|0|0|0|,0|0|0|0|0|,242,103,125,2004|614|561|180|649|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2349|701|650|261|737|,1949|601|550|161|637|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|10.0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|95|100|94|100|,26|3|7|6|10|,363|92|93|88|90|,4|4|4|4|4|,0.45450955681579497|0.4418020874620161|0.4331839414215376|0.4815195854290504|0.45325413223140487|,0.45507246376811594|0.4482758620689655|0.46629213483146065|0.47530864197530864|0.4318181818181818|,0.7130434782608696,0.28695652173913044,0.5101449275362319,0.48985507246376814,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|87|89|81|88|,92|93|88|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,92|93|88|90|,0|0|0|0|,8,29,2,46,11,29
29,400.0|100.0|100.0|100.0|100.0|,0.9917355371900827,363|92|93|88|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|39|45|52|44|,183|53|48|36|46|,0|0|0|0|0|,0|0|0|0|0|,24|9|7|6|2|,31|8|6|9|8|,0|0|0|0|0|,0|0|0|0|0|,55,308,24,202|76|58|68|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,565|168|151|156|90|,175|68|51|56|0|,0|0|0|0|0|,0|0|0|0|0|,390|100|100|100|90|,0|0|0|0|0|,390|100|100|100|90|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|96|100|93|97|,26|8|5|7|6|,360|88|95|86|91|,4|4|4|4|4|,0.45816922037808605|0.4566103497164461|0.4391259105098855|0.46897598140495866|0.4623456790123457|,0.4380165289256198|0.3967391304347826|0.44086021505376344|0.4602272727272727|0.45555555555555555|,0.7038567493112947,0.29614325068870523,0.4834710743801653,0.5165289256198347,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|92|93|88|90|,88|95|86|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|95|86|91|,0|0|0|0|,0,7,0,12,1,4
30,400.0|100.0|100.0|100.0|100.0|,0.9722222222222222,360|88|95|86|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|39|49|48|44|,180|49|46|38|47|,0|0|0|0|0|,0|0|0|0|0|,114|18|37|24|35|,111|19|35|22|35|,0|0|0|0|0|,0|0|0|0|0|,225,135,114,2195|439|487|518|751|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2555|527|582|604|842|,2155|427|482|504|742|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,22.0|0|10.0|12.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|83|100|100|95|,28|6|3|8|11|,350|77|97|92|84|,4|4|4|4|4|,0.43857638888888895|0.43862990702479343|0.4411357340720221|0.43340995132504057|0.423861852433281|,0.42777777777777776|0.4375|0.4052631578947368|0.46511627906976744|0.4065934065934066|,0.7375,0.2625,0.5708333333333333,0.42916666666666664,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|88|95|86|91|,77|97|92|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,77|97|92|84|,0|0|0|0|,13,27,0,48,7,19
31,400.0|100.0|100.0|100.0|100.0|,0.9885714285714285,350|77|97|92|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|45|48|49|36|,172|32|49|43|48|,0|0|0|0|0|,0|0|0|0|0|,16|3|8|3|2|,11|2|2|3|4|,0|0|0|0|0|,0|0|0|0|0|,27,323,16,117|0|87|24|6|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,467|77|184|116|90|,100|0|84|16|0|,0|0|0|0|0|,0|0|0|0|0|,367|77|100|100|90|,0|0|0|0|0|,367|77|100|100|90|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|0|2.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|79|100|89|97|,19|1|2|9|7|,346|78|98|80|90|,4|4|4|4|4|,0.44412244897959174|0.44413054477989544|0.4470453820809863|0.4364366729678638|0.4375708616780045|,0.44857142857142857|0.461038961038961|0.4484536082474227|0.40217391304347827|0.4880952380952381|,0.7342857142857143,0.26571428571428574,0.5314285714285715,0.4685714285714286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350|77|97|92|84|,78|98|80|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,78|98|80|90|,0|0|0|0|,4,5,0,5,0,2
32,400.0|100.0|100.0|100.0|100.0|,1.0433526011560694,346|78|98|80|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|41|47|51|42|,165|37|51|29|48|,0|0|0|0|0|,0|0|0|0|0|,145|28|39|45|33|,134|27|41|26|40|,0|0|0|0|0|,0|0|0|0|0|,279,67,145,3184|719|705|992|768|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3530|797|803|1072|858|,3130|697|703|972|758|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|0|16.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|95|100|93|96|,23|2|7|8|6|,361|93|93|85|90|,4|4|4|4|4|,0.43596511744461897|0.43322649572649574|0.42477092877967515|0.43292968749999994|0.4429012345679012|,0.4595375722543353|0.4935897435897436|0.4489795918367347|0.43125|0.4666666666666667|,0.7456647398843931,0.2543352601156069,0.5606936416184971,0.4393063583815029,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|78|98|80|90|,93|93|85|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,93|93|85|90|,0|0|0|0|,10,48,0,62,6,19
33,400.0|100.0|100.0|100.0|100.0|,0.9778393351800554,361|93|93|85|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,165|42|39|42|42|,196|51|54|43|48|,0|0|0|0|0|,0|0|0|0|0|,12|1|4|4|3|,13|2|4|2|5|,0|0|0|0|0|,0|0|0|0|0|,25,336,12,72|46|17|9|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,433|139|110|94|90|,49|39|10|0|0|,0|0|0|0|0|,0|0|0|0|0|,384|100|100|94|90|,0|0|0|0|0|,384|100|100|94|90|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|0|0|7.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,377|89|92|96|100|,24|3|10|6|5|,353|86|82|90|95|,4|4|4|4|4|,0.42521159291288435|0.41183951901953986|0.4234015493120592|0.4271280276816609|0.4371604938271605|,0.43490304709141275|0.40860215053763443|0.40860215053763443|0.4235294117647059|0.5|,0.7700831024930748,0.2299168975069252,0.5429362880886427,0.45706371191135736,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|93|93|85|90|,86|82|90|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|82|90|95|,0|0|0|0|,0,8,0,4,0,0
34,400.0|100.0|100.0|100.0|100.0|,1.019830028328612,353|86|82|90|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|44|41|49|35|,184|42|41|41|60|,0|0|0|0|0|,0|0|0|0|0|,138|37|28|41|32|,160|33|36|35|56|,0|0|0|0|0|,0|0|0|0|0|,298,55,138,2873|713|603|964|593|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3226|799|685|1054|688|,2826|699|585|954|588|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|14.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|92|100|98|96|,26|5|7|8|6|,360|87|93|90|90|,4|4|4|4|4|,0.406658026306286|0.4002163331530557|0.39254907792980365|0.4140432098765432|0.4164542936288088|,0.4065155807365439|0.4069767441860465|0.36585365853658536|0.46111111111111114|0.3894736842105263|,0.8016997167138811,0.19830028328611898,0.5481586402266289,0.4518413597733711,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353|86|82|90|95|,87|93|90|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,87|93|90|90|,0|0|0|0|,8,46,0,60,6,18
35,400.0|100.0|100.0|100.0|100.0|,0.9611111111111111,360|87|93|90|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|40|46|42|51|,181|47|47|48|39|,0|0|0|0|0|,0|0|0|0|0|,12|3|3|5|1|,16|4|2|5|5|,0|0|0|0|0|,0|0|0|0|0|,28,332,12,95|0|0|32|63|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,455|87|93|122|153|,75|0|0|22|53|,0|0|0|0|0|,0|0|0|0|0|,380|87|93|100|100|,0|0|0|0|0|,380|87|93|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|1.0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|81|100|95|100|,30|4|10|5|11|,346|77|90|90|89|,4|4|4|4|4|,0.4183545524691358|0.41511428193948996|0.41880564227078276|0.42808641975308637|0.4041358024691357|,0.39305555555555555|0.3793103448275862|0.4032258064516129|0.36666666666666664|0.4222222222222222|,0.7805555555555556,0.21944444444444444,0.5541666666666667,0.44583333333333336,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|87|93|90|90|,77|90|90|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,77|90|90|89|,0|0|0|0|,0,7,1,4,0,0
36,400.0|100.0|100.0|100.0|100.0|,1.0578034682080926,346|77|90|90|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|36|42|53|41|,174|41|48|37|48|,0|0|0|0|0|,0|0|0|0|0|,141|35|34|38|34|,140|37|39|28|36|,0|0|0|0|0|,0|0|0|0|0|,281,65,141,3235|853|870|777|735|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3581|930|960|867|824|,3181|830|860|767|724|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|11.0|0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|100|91|100|94|,19|4|2|7|6|,366|96|89|93|88|,4|4|4|4|4|,0.4090493334224331|0.41693371563501436|0.4097222222222221|0.398611111111111|0.39846610276480243|,0.3800578034682081|0.33766233766233766|0.38333333333333336|0.42777777777777776|0.3651685393258427|,0.8005780346820809,0.1994219653179191,0.5245664739884393,0.4754335260115607,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|77|90|90|89|,96|89|93|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,96|89|93|88|,0|0|0|0|,10,58,1,56,4,12
37,400.0|100.0|100.0|100.0|100.0|,0.9836065573770492,366|96|89|93|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|57|43|44|41|,181|39|46|49|47|,0|0|0|0|0|,0|0|0|0|0|,13|3|3|5|2|,11|4|1|2|4|,0|0|0|0|0|,0|0|0|0|0|,24,342,13,80|16|16|9|39|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,446|112|105|102|127|,46|12|5|2|27|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|2.0|9.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|97|100|100|92|,29|7|4|11|7|,360|90|96|89|85|,4|4|4|4|4|,0.3984722595479113|0.39539930555555547|0.3998863779825781|0.3976471268354723|0.39669421487603307|,0.4057377049180328|0.375|0.449438202247191|0.4032258064516129|0.3977272727272727|,0.8060109289617486,0.19398907103825136,0.5887978142076503,0.41120218579234974,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|96|89|93|88|,90|96|89|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,90|96|89|85|,0|0|0|0|,0,4,0,8,0,1
38,400.0|100.0|100.0|100.0|100.0|,1.0166666666666666,360|90|96|89|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|48|46|47|40|,179|42|50|42|45|,0|0|0|0|0|,0|0|0|0|0|,150|43|35|41|31|,145|34|36|37|38|,0|0|0|0|0|,0|0|0|0|0|,295,65,150,1873|573|579|449|272|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2233|663|675|538|357|,1833|563|575|438|257|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|9.0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|87|100|100|100|,21|7|4|7|3|,366|80|96|93|97|,4|4|4|4|4|,0.39992091049382705|0.39876543209876536|0.40603298611111116|0.3954046206287086|0.39615916955017294|,0.38472222222222224|0.3888888888888889|0.375|0.38202247191011235|0.3941176470588235|,0.8055555555555556,0.19444444444444445,0.5819444444444445,0.41805555555555557,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|90|96|89|85|,80|96|93|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,80|96|93|97|,0|0|0|0|,13,67,0,56,2,12
39,400.0|100.0|100.0|100.0|100.0|,0.9590163934426229,366|80|96|93|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,194|41|45|56|52|,172|39|51|37|45|,0|0|0|0|0|,0|0|0|0|0|,17|4|2|4|7|,21|3|5|3|10|,0|0|0|0|0|,0|0|0|0|0|,38,328,17,96|0|0|36|60|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,462|80|96|129|157|,86|0|0|29|57|,0|0|0|0|0|,0|0|0|0|0|,376|80|96|100|100|,0|0|0|0|0|,376|80|96|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|97|94|100|84|,24|1|12|9|2|,351|96|82|91|82|,4|4|4|4|4|,0.37739257666696524|0.3593359374999999|0.3539496527777778|0.400422014105677|0.38813901583590193|,0.3797814207650273|0.38125|0.3541666666666667|0.44623655913978494|0.3402061855670103|,0.8224043715846995,0.17759562841530055,0.6366120218579235,0.3633879781420765,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|80|96|93|97|,96|82|91|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,96|82|91|82|,0|0|0|0|,4,8,0,4,1,0
40,400.0|100.0|100.0|100.0|100.0|,1.01994301994302,351|96|82|91|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,191|49|46|56|40|,160|47|36|35|42|,0|0|0|0|0|,0|0|0|0|0|,151|42|36|41|32|,135|44|31|28|32|,0|0|0|0|0|,0|0|0|0|0|,286,65,151,2095|638|497|555|405|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2446|734|579|646|487|,2046|634|479|546|387|,0|0|0|0|0|,0|0|0|0|0|,401|101|100|100|100|,0|0|0|0|0|,401|101|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|9.0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|95|100|95|100|,32|6|11|9|6|,358|89|89|86|94|,4|4|4|4|4|,0.3648042629524112|0.34103732638888895|0.3772679952409278|0.365897838425311|0.3713563355145746|,0.37749287749287747|0.3854166666666667|0.3719512195121951|0.37362637362637363|0.3780487804878049|,0.8247863247863247,0.1752136752136752,0.6723646723646723,0.32763532763532766,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|96|82|91|82|,89|89|86|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|89|86|94|,0|0|0|0|,2,64,0,67,3,15
41,400.0|100.0|100.0|100.0|100.0|,0.9776536312849162,358|89|89|86|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|51|47|43|42|,175|38|42|43|52|,0|0|0|0|0|,0|0|0|0|0|,21|3|5|5|8|,19|2|3|5|9|,0|0|0|0|0|,0|0|0|0|0|,40,318,21,102|12|40|38|12|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,460|101|129|124|106|,60|1|29|24|6|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,18.0|0|3.0|0|15.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|92|100|90|100|,32|9|6|4|13|,350|83|94|86|87|,4|4|4|4|4|,0.35804711151337354|0.35652064133316497|0.3619808105037243|0.3795970795024337|0.3286555002263468|,0.361731843575419|0.34831460674157305|0.3651685393258427|0.37209302325581395|0.3617021276595745|,0.8324022346368715,0.16759776536312848,0.6773743016759777,0.3226256983240223,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|89|89|86|94|,83|94|86|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|94|86|87|,0|0|0|0|,0,6,0,12,0,3
42,400.0|100.0|100.0|100.0|100.0|,1.0142857142857142,350|83|94|86|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|44|44|42|38|,182|39|50|44|49|,0|0|0|0|0|,0|0|0|0|0|,131|32|37|35|27|,137|25|39|32|41|,0|0|0|0|0|,0|0|0|0|0|,268,82,131,2473|679|681|671|442|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2823|762|775|757|529|,2423|662|675|657|429|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|13.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|94|100|99|94|,32|9|12|5|6|,355|85|88|94|88|,4|4|4|4|4|,0.36854489795918366|0.4383074466540863|0.3516862833861475|0.3446119524067063|0.3228299643281807|,0.3871428571428571|0.4457831325301205|0.3617021276595745|0.4011627906976744|0.3448275862068966|,0.8042857142857143,0.1957142857142857,0.6971428571428572,0.3028571428571429,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350|83|94|86|87|,85|88|94|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,85|88|94|88|,0|0|0|0|,9,55,0,50,3,14
43,400.0|100.0|100.0|100.0|100.0|,0.9633802816901409,355|85|88|94|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|42|47|46|40|,180|43|41|48|48|,0|0|0|0|0|,0|0|0|0|0|,16|5|5|3|3|,25|6|7|7|5|,0|0|0|0|0|,0|0|0|0|0|,41,314,16,106|63|0|0|43|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,461|148|88|94|131|,79|48|0|0|31|,0|0|0|0|0|,0|0|0|0|0|,382|100|88|94|100|,0|0|0|0|0|,382|100|88|94|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|10.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|100|95|82|95|,30|11|6|3|10|,342|89|89|79|85|,4|4|4|4|4|,0.3711168418964492|0.3628027681660899|0.41754907024793386|0.364078768673608|0.32525180785123964|,0.37183098591549296|0.40588235294117647|0.4090909090909091|0.3617021276595745|0.3125|,0.7971830985915493,0.2028169014084507,0.7014084507042253,0.29859154929577464,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|85|88|94|88|,89|89|79|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|89|79|85|,0|0|0|0|,0,7,0,6,0,3
