Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,0.991869918699187,369|93|93|95|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,200|54|53|51|42|,169|39|40|44|46|,0|0|0|0|0|,0|0|0|0|0|,30|10|7|9|4|,20|4|8|1|7|,0|0|0|0|0|,0|0|0|0|0|,50,319,30,241|122|17|50|52|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,610|215|110|145|140|,210|115|10|45|40|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|10.0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|99|100|100|90|,23|3|7|4|9|,366|96|93|96|81|,4|4|4|4|4|,0.4465687678557002|0.46577639033414275|0.41374725401780554|0.4422714681440443|0.44250387396694213|,0.42953929539295393|0.41935483870967744|0.3978494623655914|0.45263157894736844|0.44886363636363635|,0.32926829268292684,0.6707317073170732,0.6558265582655827,0.34417344173441733,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|93|93|95|88|,96|93|96|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,20|15|20|9|,0|0|0|0|,3,1,2,1,16,7
28,400.0|100.0|100.0|100.0|100.0|,1.005464480874317,366|96|93|96|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|55|48|48|37|,178|41|45|48|44|,0|0|0|0|0|,0|0|0|0|0|,123|26|39|32|26|,107|18|32|28|29|,0|0|0|0|0|,0|0|0|0|0|,230,136,123,1419|335|486|313|285|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1785|431|579|409|366|,1385|331|479|309|266|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|0|0|0|6.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,394|100|96|98|100|,26|6|7|7|6|,368|94|89|91|94|,4|4|4|4|4|,0.42236256681298345|0.4120551215277778|0.39224187767371954|0.42922634548611116|0.4313747904282884|,0.4344262295081967|0.40625|0.3763440860215054|0.484375|0.47530864197530864|,0.31420765027322406,0.6857923497267759,0.7076502732240437,0.2923497267759563,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|96|93|96|81|,94|89|91|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,38|38|36|40|,0|0|0|0|,14,1,27,14,38,29
29,400.0|100.0|100.0|100.0|100.0|,0.9619565217391305,368|94|89|91|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|46|46|46|45|,185|48|43|45|49|,0|0|0|0|0|,0|0|0|0|0|,35|12|4|8|11|,34|7|6|10|11|,0|0|0|0|0|,0|0|0|0|0|,69,299,35,349|149|97|0|103|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,717|243|186|91|197|,326|143|86|0|97|,0|0|0|0|0|,0|0|0|0|0|,391|100|100|91|100|,0|0|0|0|0|,391|100|100|91|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|0|0|10.0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|85|95|100|100|,26|8|4|9|5|,354|77|91|91|95|,4|4|4|4|4|,0.4235992143194707|0.38682661837935717|0.437350082060346|0.4307752686873567|0.4325486645540969|,0.4076086956521739|0.35106382978723405|0.43258426966292135|0.4340659340659341|0.4148936170212766|,0.3383152173913043,0.6616847826086957,0.7241847826086957,0.2758152173913043,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|94|89|91|94|,77|91|91|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,16|23|18|23|,0|0|0|0|,6,0,12,1,14,2
30,400.0|100.0|100.0|100.0|100.0|,1.03954802259887,354|77|91|91|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,165|36|43|45|41|,189|41|48|46|54|,0|0|0|0|0|,0|0|0|0|0|,98|19|21|35|23|,102|19|22|38|23|,0|0|0|0|0|,0|0|0|0|0|,200,154,98,1266|235|353|474|204|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1620|312|444|565|299|,1220|212|344|465|199|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,397|100|98|99|100|,29|6|6|11|6|,368|94|92|88|94|,4|4|4|4|4|,0.3993245076446742|0.3953449148254343|0.3905325443786982|0.4307752686873567|0.3660941828254848|,0.4053672316384181|0.38961038961038963|0.3956043956043956|0.44505494505494503|0.3894736842105263|,0.2909604519774011,0.7090395480225988,0.7387005649717514,0.2612994350282486,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354|77|91|91|95|,94|92|88|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,39|40|39|45|,0|0|0|0|,11,2,16,10,40,19
31,400.0|100.0|100.0|100.0|100.0|,1.016304347826087,368|94|92|88|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|44|50|51|42|,181|50|42|37|52|,0|0|0|0|0|,0|0|0|0|0|,29|6|8|8|7|,41|11|11|4|15|,0|0|0|0|0|,0|0|0|0|0|,70,298,29,328|53|130|44|101|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,696|147|222|132|195|,296|47|122|32|95|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|6.0|0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|100|95|100|98|,19|7|5|4|3|,374|93|90|96|95|,4|4|4|4|4|,0.4129068702741021|0.41577071072883653|0.41951205103969746|0.42481275826446274|0.3888354459031236|,0.44021739130434784|0.4308510638297872|0.45108695652173914|0.4715909090909091|0.4095744680851064|,0.34103260869565216,0.6589673913043478,0.748641304347826,0.2513586956521739,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|94|92|88|94|,93|90|96|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,19|24|16|18|,0|0|0|0|,2,0,7,2,15,3
32,400.0|100.0|100.0|100.0|100.0|,0.9732620320855615,374|93|90|96|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,193|46|50|50|47|,181|47|40|46|48|,0|0|0|0|0|,0|0|0|0|0|,97|24|18|36|19|,97|28|15|27|27|,0|0|0|0|0|,0|0|0|0|0|,194,180,97,1675|379|255|728|313|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2049|472|345|824|408|,1649|372|245|724|308|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|0|0|5.0|10.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|92|93|100|100|,21|3|8|7|3|,364|89|85|93|97|,4|4|4|4|4|,0.38115009007978495|0.417765059544456|0.33845679012345675|0.43185763888888895|0.30033240997229926|,0.4184491978609626|0.5|0.3888888888888889|0.4791666666666667|0.30526315789473685|,0.2807486631016043,0.7192513368983957,0.766042780748663,0.2339572192513369,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|93|90|96|95|,89|85|93|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,41|33|43|45|,0|0|0|0|,4,1,24,7,43,18
33,400.0|100.0|100.0|100.0|100.0|,1.0,364|89|85|93|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|48|43|49|41|,183|41|42|44|56|,0|0|0|0|0|,0|0|0|0|0|,34|9|13|3|9|,29|6|10|3|10|,0|0|0|0|0|,0|0|0|0|0|,63,301,34,247|44|120|0|83|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,611|133|205|93|180|,218|33|105|0|80|,0|0|0|0|0|,0|0|0|0|0|,393|100|100|93|100|,0|0|0|0|0|,393|100|100|93|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|0|0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|99|98|100|94|,27|8|3|5|11|,364|91|95|95|83|,4|4|4|4|4|,0.4097085949764522|0.4216639313218027|0.4174740484429066|0.4199329402243034|0.3775108938250611|,0.37225274725274726|0.4157303370786517|0.31176470588235294|0.41935483870967744|0.3402061855670103|,0.2980769230769231,0.7019230769230769,0.7225274725274725,0.2774725274725275,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|89|85|93|97|,91|95|95|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,16|21|9|16|,0|0|0|0|,2,0,11,3,14,4
34,400.0|100.0|100.0|100.0|100.0|,1.0027472527472527,364|91|95|95|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|45|45|51|42|,181|46|50|44|41|,0|0|0|0|0|,0|0|0|0|0|,128|34|23|47|24|,114|24|22|39|29|,0|0|0|0|0|,0|0|0|0|0|,242,122,128,2313|629|558|779|347|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2677|720|653|874|430|,2277|620|553|774|330|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|0|9.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|97|100|98|96|,26|5|6|10|5|,365|92|94|88|91|,4|4|4|4|4|,0.38442669967395227|0.4116954474097331|0.36149584487534625|0.4143490304709141|0.32911162723181886|,0.3434065934065934|0.3791208791208791|0.2736842105263158|0.4|0.3192771084337349|,0.25824175824175827,0.7417582417582418,0.739010989010989,0.260989010989011,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|91|95|95|83|,92|94|88|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,44|45|37|31|,0|0|0|0|,14,1,31,17,48,17
35,400.0|100.0|100.0|100.0|100.0|,0.9780821917808219,365|92|94|88|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|37|41|43|48|,196|55|53|45|43|,0|0|0|0|0|,0|0|0|0|0|,20|2|4|5|9|,21|4|7|3|7|,0|0|0|0|0|,0|0|0|0|0|,41,324,20,142|0|43|62|37|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,507|92|137|150|128|,115|0|37|50|28|,0|0|0|0|0|,0|0|0|0|0|,392|92|100|100|100|,0|0|0|0|0|,392|92|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|3.0|0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|96|90|100|,29|7|8|8|6|,357|93|88|82|94|,4|4|4|4|4|,0.4121110902608369|0.41865548204158787|0.438744907197827|0.41034994834710736|0.3540635188986837|,0.4328767123287671|0.40217391304347827|0.5585106382978723|0.3693181818181818|0.3956043956043956|,0.2945205479452055,0.7054794520547946,0.7136986301369863,0.2863013698630137,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|92|94|88|91|,93|88|82|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,11|10|7|20|,0|0|0|0|,2,0,3,2,13,0
36,400.0|100.0|100.0|100.0|100.0|,1.0084033613445378,357|93|88|82|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,166|41|38|38|49|,191|52|50|44|45|,0|0|0|0|0|,0|0|0|0|0|,124|34|30|28|32|,140|48|35|28|29|,0|0|0|0|0|,0|0|0|0|0|,264,93,124,2099|569|493|487|550|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2456|662|581|569|644|,2056|562|481|469|544|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|2.0|8.0|0|6.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|100|84|100|,24|6|6|5|7|,360|94|94|79|93|,4|4|4|4|4|,0.38362011471255164|0.4065498901607123|0.42032541322314043|0.37756543723973823|0.3159234947940245|,0.40336134453781514|0.3924731182795699|0.5|0.3719512195121951|0.35106382978723405|,0.27170868347338933,0.7282913165266106,0.7535014005602241,0.24649859943977592,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|93|88|82|94|,94|94|79|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,37|45|25|40|,0|0|0|0|,11,0,32,11,46,24
37,400.0|100.0|100.0|100.0|100.0|,0.9861111111111112,360|94|94|79|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|48|56|35|48|,173|46|38|44|45|,0|0|0|0|0|,0|0|0|0|0|,20|5|2|4|9|,21|6|6|6|3|,0|0|0|0|0|,0|0|0|0|0|,41,319,20,273|122|110|13|28|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,633|216|204|92|121|,241|116|104|0|21|,0|0|0|0|0|,0|0|0|0|0|,392|100|100|92|100|,0|0|0|0|0|,392|100|100|92|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|100|87|100|100|,32|7|2|9|14|,355|93|85|91|86|,4|4|4|4|4|,0.4227295524691358|0.42640900860117703|0.4315301041195111|0.41988463387277675|0.38524684934674525|,0.42916666666666664|0.4095744680851064|0.425531914893617|0.46835443037974683|0.41935483870967744|,0.30694444444444446,0.6930555555555555,0.7,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|94|94|79|93|,93|85|91|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,23|18|18|10|,0|0|0|0|,2,0,1,4,9,4
38,400.0|100.0|100.0|100.0|100.0|,1.0535211267605633,355|93|85|91|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|50|47|42|42|,174|43|38|49|44|,0|0|0|0|0|,0|0|0|0|0|,108|20|28|29|31|,107|21|20|37|29|,0|0|0|0|0|,0|0|0|0|0|,215,140,108,1777|380|566|361|470|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2132|473|651|452|556|,1732|373|551|352|456|,0|0|0|0|0|,0|0|0|0|0|,399|100|100|99|100|,0|0|0|0|0|,399|100|100|99|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|0|3.0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,392|98|94|100|100|,18|4|5|5|4|,374|94|89|95|96|,4|4|4|4|4|,0.409301725848046|0.3737137241299572|0.4221799307958477|0.42304673348629385|0.36742833964305033|,0.4183098591549296|0.3817204301075269|0.4411764705882353|0.46703296703296704|0.38372093023255816|,0.3591549295774648,0.6408450704225352,0.7661971830985915,0.23380281690140844,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|93|85|91|86|,94|89|95|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,41|34|45|47|,0|0|0|0|,6,0,31,1,42,28
39,400.0|100.0|100.0|100.0|100.0|,0.9652406417112299,374|94|89|95|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|46|48|34|46|,200|48|41|61|50|,0|0|0|0|0|,0|0|0|0|0|,31|10|8|6|7|,21|6|3|8|4|,0|0|0|0|0|,0|0|0|0|0|,52,322,31,393|189|108|17|79|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,767|283|197|112|175|,367|183|97|12|75|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,21.0|0|1.0|20.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|88|100|100|91|,18|1|8|7|2|,361|87|92|93|89|,4|4|4|4|4|,0.42327311332894857|0.4038026256224537|0.4446723898497664|0.4186149584487534|0.3993055555555556|,0.4318181818181818|0.39361702127659576|0.46629213483146065|0.49473684210526314|0.375|,0.30614973262032086,0.6938502673796791,0.6978609625668449,0.30213903743315507,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|94|89|95|96|,87|92|93|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,29|26|24|15|,0|0|0|0|,3,1,5,4,9,9
40,400.0|100.0|100.0|100.0|100.0|,1.0166204986149585,361|87|92|93|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|45|43|43|43|,187|42|49|50|46|,0|0|0|0|0|,0|0|0|0|0|,97|17|26|26|28|,97|16|16|37|28|,0|0|0|0|0|,0|0|0|0|0|,194,167,97,2162|433|416|492|821|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2523|520|508|585|910|,2123|420|408|485|810|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|7.0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|100|100|95|94|,22|7|2|4|9|,367|93|98|91|85|,4|4|4|4|4|,0.4446865815946778|0.43486590038314177|0.4654418714555766|0.4325644583188808|0.39404746875394525|,0.44321329639889195|0.42528735632183906|0.4673913043478261|0.5|0.37640449438202245|,0.3573407202216066,0.6426592797783933,0.6869806094182825,0.31301939058171746,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|87|92|93|89|,93|98|91|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,34|44|40|38|,0|0|0|0|,6,0,22,8,42,19
41,400.0|100.0|100.0|100.0|100.0|,1.005449591280654,367|93|98|91|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|49|55|45|40|,178|44|43|46|45|,0|0|0|0|0|,0|0|0|0|0|,28|8|8|8|4|,16|6|5|4|1|,0|0|0|0|0|,0|0|0|0|0|,44,323,28,400|106|187|43|64|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,767|199|285|134|149|,367|99|185|34|49|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|0|4.0|10.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|86|100|100|,17|1|4|8|4|,369|99|82|92|96|,4|4|4|4|4|,0.43918397196504544|0.4496762631518094|0.4428102873802582|0.42120516845791567|0.4361591695501731|,0.4536784741144414|0.42473118279569894|0.4642857142857143|0.43956043956043955|0.48823529411764705|,0.3010899182561308,0.6989100817438693,0.6457765667574932,0.3542234332425068,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367|93|98|91|85|,99|82|92|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,26|22|20|22|,0|0|0|0|,3,0,10,7,8,0
42,400.0|100.0|100.0|100.0|100.0|,0.986449864498645,369|99|82|92|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,200|53|52|47|48|,169|46|30|45|48|,0|0|0|0|0|,0|0|0|0|0|,105|30|19|31|25|,85|18|13|29|25|,0|0|0|0|0|,0|0|0|0|0|,190,179,105,2044|507|376|634|527|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2413|606|458|726|623|,2013|506|358|626|523|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,18.0|2.0|16.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|100|100|93|89|,18|4|4|6|4|,364|96|96|87|85|,4|4|4|4|4|,0.4628729959386315|0.4577083971023366|0.4976204640095181|0.41434310018903586|0.42922634548611116|,0.42140921409214094|0.3838383838383838|0.5|0.391304347826087|0.421875|,0.34552845528455284,0.6544715447154471,0.6151761517615176,0.38482384823848237,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|99|82|92|96|,96|96|87|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,46|43|48|35|,0|0|0|0|,15,1,18,16,40,15
43,400.0|100.0|100.0|100.0|100.0|,0.9560439560439561,364|96|96|87|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,195|50|53|48|44|,169|46|43|39|41|,0|0|0|0|0|,0|0|0|0|0|,24|7|11|2|4|,11|8|1|0|2|,0|0|0|0|0|,0|0|0|0|0|,35,329,22,163|56|107|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,527|152|203|87|85|,155|52|103|0|0|,0|0|0|0|0|,0|0|0|0|0|,372|100|100|87|85|,0|0|0|0|0|,372|100|100|87|85|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|95|82|99|96|,24|8|3|5|8|,348|87|79|94|88|,4|4|4|4|4|,0.4642517509962565|0.4588487413194443|0.46864149305555547|0.45957193816884667|0.4613494809688581|,0.47527472527472525|0.453125|0.4375|0.5517241379310345|0.4647058823529412|,0.3557692307692308,0.6442307692307693,0.6222527472527473,0.37774725274725274,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|96|96|87|85|,87|79|94|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,16|13|12|11|,0|0|0|0|,5,0,5,1,8,3
