generation,tracking_id,ID,mother_tracking_id,father_tracking_id,MID,FID,PatchID,XCOORD,YCOORD,sex,age,size,mature,newmature,layeggs,state,Species,ClassFile,SubPatchID
21,P4_Y20_UO293,RD3_F4_m4f4_P4_Y20_UO293,P2_Y18_UO25,P2_Y18_UO76,R4_F4_m2f2_P2_Y18_UO25,R4_F4_m2f2_P2_Y18_UO76,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P1_CV0,1
21,P4_Y20_UO294,RD4_F4_m4f4_P4_Y20_UO294,P2_Y18_UO25,P2_Y18_UO76,R4_F4_m2f2_P2_Y18_UO25,R4_F4_m2f2_P2_Y18_UO76,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P1_CV0,1
21,P4_Y20_UO296,RD4_F4_m4f4_P4_Y20_UO296,P2_Y18_UO25,P2_Y18_UO76,R4_F4_m2f2_P2_Y18_UO25,R4_F4_m2f2_P2_Y18_UO76,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P1_CV0,1
21,P4_Y20_UO42,RD2_F4_m4f4_P4_Y20_UO42,P4_Y18_UO57,P2_Y18_UO281,R4_F4_m4f4_P4_Y18_UO57,R4_F4_m2f2_P2_Y18_UO281,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P1_CV0,1
21,P4_Y20_UO43,RD3_F4_m4f4_P4_Y20_UO43,P4_Y18_UO57,P2_Y18_UO281,R4_F4_m4f4_P4_Y18_UO57,R4_F4_m2f2_P2_Y18_UO281,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P1_CV0,1
21,P4_Y20_UO44,RD4_F4_m4f4_P4_Y20_UO44,P4_Y18_UO57,P2_Y18_UO281,R4_F4_m4f4_P4_Y18_UO57,R4_F4_m2f2_P2_Y18_UO281,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P1_CV0,1
21,P4_Y20_UO45,RD4_F4_m4f4_P4_Y20_UO45,P4_Y18_UO57,P2_Y18_UO281,R4_F4_m4f4_P4_Y18_UO57,R4_F4_m2f2_P2_Y18_UO281,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO46,RD4_F4_m4f4_P4_Y20_UO46,P4_Y18_UO57,P2_Y18_UO281,R4_F4_m4f4_P4_Y18_UO57,R4_F4_m2f2_P2_Y18_UO281,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P1_CV0,1
21,P4_Y20_UO47,RD2_F4_m4f4_P4_Y20_UO47,P3_Y18_UO150,P4_Y18_UO312,R4_F4_m3f3_P3_Y18_UO150,R4_F4_m4f4_P4_Y18_UO312,2,2.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO48,RD2_F4_m4f4_P4_Y20_UO48,P3_Y18_UO150,P4_Y18_UO312,R4_F4_m3f3_P3_Y18_UO150,R4_F4_m4f4_P4_Y18_UO312,2,2.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO49,RD2_F4_m4f4_P4_Y20_UO49,P3_Y18_UO150,P4_Y18_UO312,R4_F4_m3f3_P3_Y18_UO150,R4_F4_m4f4_P4_Y18_UO312,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO57,RD4_F4_m4f4_P4_Y20_UO57,P2_Y18_UO173,P4_Y18_UO315,R4_F4_m2f2_P2_Y18_UO173,R4_F4_m4f4_P4_Y18_UO315,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P1_CV0,1
21,P4_Y20_UO58,RD2_F4_m4f4_P4_Y20_UO58,P2_Y18_UO173,P4_Y18_UO315,R4_F4_m2f2_P2_Y18_UO173,R4_F4_m4f4_P4_Y18_UO315,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P1_CV0,1
21,P4_Y20_UO59,RD2_F4_m4f4_P4_Y20_UO59,P2_Y18_UO173,P4_Y18_UO315,R4_F4_m2f2_P2_Y18_UO173,R4_F4_m4f4_P4_Y18_UO315,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO60,RD2_F4_m4f4_P4_Y20_UO60,P2_Y18_UO173,P4_Y18_UO315,R4_F4_m2f2_P2_Y18_UO173,R4_F4_m4f4_P4_Y18_UO315,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO61,RD4_F4_m4f4_P4_Y20_UO61,P2_Y18_UO173,P4_Y18_UO315,R4_F4_m2f2_P2_Y18_UO173,R4_F4_m4f4_P4_Y18_UO315,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO62,RD4_F4_m4f4_P4_Y20_UO62,P2_Y18_UO173,P4_Y18_UO315,R4_F4_m2f2_P2_Y18_UO173,R4_F4_m4f4_P4_Y18_UO315,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P1_CV0,1
21,P4_Y20_UO73,RD4_F4_m4f4_P4_Y20_UO73,P3_Y18_UO150,P3_Y18_UO224,R4_F4_m3f3_P3_Y18_UO150,R4_F4_m3f3_P3_Y18_UO224,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO74,RD2_F4_m4f4_P4_Y20_UO74,P3_Y18_UO150,P3_Y18_UO224,R4_F4_m3f3_P3_Y18_UO150,R4_F4_m3f3_P3_Y18_UO224,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO75,RD2_F4_m4f4_P4_Y20_UO75,P3_Y18_UO150,P3_Y18_UO224,R4_F4_m3f3_P3_Y18_UO150,R4_F4_m3f3_P3_Y18_UO224,2,2.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO76,RD2_F4_m4f4_P4_Y20_UO76,P3_Y18_UO150,P3_Y18_UO224,R4_F4_m3f3_P3_Y18_UO150,R4_F4_m3f3_P3_Y18_UO224,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO77,RD4_F4_m4f4_P4_Y20_UO77,P4_Y18_UO314,P4_Y18_UO315,R4_F4_m4f4_P4_Y18_UO314,R4_F4_m4f4_P4_Y18_UO315,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO78,RD4_F4_m4f4_P4_Y20_UO78,P4_Y18_UO314,P4_Y18_UO315,R4_F4_m4f4_P4_Y18_UO314,R4_F4_m4f4_P4_Y18_UO315,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO79,RD4_F4_m4f4_P4_Y20_UO79,P4_Y18_UO314,P4_Y18_UO315,R4_F4_m4f4_P4_Y18_UO314,R4_F4_m4f4_P4_Y18_UO315,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO80,RD4_F4_m4f4_P4_Y20_UO80,P4_Y18_UO314,P4_Y18_UO315,R4_F4_m4f4_P4_Y18_UO314,R4_F4_m4f4_P4_Y18_UO315,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO81,RD2_F4_m4f4_P4_Y20_UO81,P4_Y18_UO314,P4_Y18_UO315,R4_F4_m4f4_P4_Y18_UO314,R4_F4_m4f4_P4_Y18_UO315,2,2.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
21,P4_Y20_UO82,RD4_F4_m4f4_P4_Y20_UO82,P4_Y18_UO314,P4_Y18_UO315,R4_F4_m4f4_P4_Y18_UO314,R4_F4_m4f4_P4_Y18_UO315,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y18_UO152,R1_F1_m1f1_P1_Y18_UO152,P2_Y16_UO200,P1_Y16_UO239,R1_F1_m2f2_P2_Y16_UO200,R1_F1_m1f1_P1_Y16_UO239,1,1.0,1.0,MXY,4,0.0,1,0,0.0,0,1,P2_CV0,1
22,P1_Y19_UO169,R3_F3_m1f1_P1_Y19_UO169,P1_Y17_UO157,P3_Y17_UO108,R1_F1_m1f1_P1_Y17_UO157,R1_F1_m3f3_P3_Y17_UO108,3,1.0,2.0,MXY,3,0.0,1,0,0.0,0,1,P1_CV0,1
22,P1_Y19_UO218,R3_F3_m1f1_P1_Y19_UO218,P1_Y17_UO83,P1_Y15_UO49,R1_F1_m1f1_P1_Y17_UO83,R1_F1_m1f1_P1_Y15_UO49,3,1.0,2.0,MXY,3,0.0,1,0,0.0,0,1,P1_CV0,1
22,P1_Y19_UO90,R2_F2_m1f1_P1_Y19_UO90,P3_Y17_UO98,P1_Y16_UO239,R1_F1_m3f3_P3_Y17_UO98,R1_F1_m1f1_P1_Y16_UO239,2,2.0,1.0,MXY,3,0.0,1,0,0.0,0,1,P1_CV0,1
22,P1_Y20_UO0,R2_F2_m1f1_P1_Y20_UO0,P2_Y18_UO211,P1_Y16_UO239,R1_F1_m2f2_P2_Y18_UO211,R1_F1_m1f1_P1_Y16_UO239,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
22,P1_Y20_UO10,R2_F2_m1f1_P1_Y20_UO10,P1_Y18_UO29,P1_Y18_UO238,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y18_UO238,2,2.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
22,P1_Y20_UO125,R2_F2_m1f1_P1_Y20_UO125,P2_Y18_UO178,P1_Y18_UO89,R1_F1_m2f2_P2_Y18_UO178,R1_F1_m1f1_P1_Y18_UO89,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO126,R1_F1_m1f1_P1_Y20_UO126,P2_Y18_UO178,P1_Y18_UO89,R1_F1_m2f2_P2_Y18_UO178,R1_F1_m1f1_P1_Y18_UO89,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO137,R2_F2_m1f1_P1_Y20_UO137,P2_Y18_UO158,P1_Y18_UO85,R1_F1_m2f2_P2_Y18_UO158,R1_F1_m1f1_P1_Y18_UO85,2,2.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P1_CV0,1
22,P1_Y20_UO16,R3_F3_m1f1_P1_Y20_UO16,P2_Y18_UO99,P2_Y18_UO279,R1_F1_m2f2_P2_Y18_UO99,R1_F1_m2f2_P2_Y18_UO279,3,1.0,2.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO177,R2_F2_m1f1_P1_Y20_UO177,P2_Y18_UO282,P3_Y18_UO226,R1_F1_m2f2_P2_Y18_UO282,R1_F1_m3f3_P3_Y18_UO226,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO178,R3_F3_m1f1_P1_Y20_UO178,P2_Y18_UO282,P3_Y18_UO226,R1_F1_m2f2_P2_Y18_UO282,R1_F1_m3f3_P3_Y18_UO226,3,1.0,2.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO180,R1_F1_m1f1_P1_Y20_UO180,P2_Y18_UO282,P3_Y18_UO226,R1_F1_m2f2_P2_Y18_UO282,R1_F1_m3f3_P3_Y18_UO226,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P0_CV0,1
22,P1_Y20_UO181,R2_F2_m1f1_P1_Y20_UO181,P2_Y18_UO282,P3_Y18_UO226,R1_F1_m2f2_P2_Y18_UO282,R1_F1_m3f3_P3_Y18_UO226,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P0_CV0,1
22,P1_Y20_UO194,R2_F2_m1f1_P1_Y20_UO194,P2_Y18_UO207,P1_Y18_UO244,R1_F1_m2f2_P2_Y18_UO207,R1_F1_m1f1_P1_Y18_UO244,2,2.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P1_CV0,1
22,P1_Y20_UO195,R1_F1_m1f1_P1_Y20_UO195,P2_Y18_UO207,P1_Y18_UO244,R1_F1_m2f2_P2_Y18_UO207,R1_F1_m1f1_P1_Y18_UO244,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO196,R2_F2_m1f1_P1_Y20_UO196,P2_Y18_UO207,P1_Y18_UO244,R1_F1_m2f2_P2_Y18_UO207,R1_F1_m1f1_P1_Y18_UO244,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO218,R2_F2_m1f1_P1_Y20_UO218,P2_Y18_UO211,P1_Y18_UO240,R1_F1_m2f2_P2_Y18_UO211,R1_F1_m1f1_P1_Y18_UO240,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
22,P1_Y20_UO236,R1_F1_m1f1_P1_Y20_UO236,P3_Y18_UO106,P1_Y18_UO153,R1_F1_m3f3_P3_Y18_UO106,R1_F1_m1f1_P1_Y18_UO153,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P3_CV0,1
22,P1_Y20_UO237,R3_F3_m1f1_P1_Y20_UO237,P3_Y18_UO106,P1_Y18_UO153,R1_F1_m3f3_P3_Y18_UO106,R1_F1_m1f1_P1_Y18_UO153,3,1.0,2.0,MXY,2,0.0,1,0,0.0,0,1,P3_CV0,1
22,P1_Y20_UO239,R2_F2_m1f1_P1_Y20_UO239,P3_Y18_UO106,P1_Y18_UO153,R1_F1_m3f3_P3_Y18_UO106,R1_F1_m1f1_P1_Y18_UO153,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO247,R2_F2_m1f1_P1_Y20_UO247,P3_Y18_UO106,P1_Y18_UO152,R1_F1_m3f3_P3_Y18_UO106,R1_F1_m1f1_P1_Y18_UO152,2,2.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
22,P1_Y20_UO260,R1_F1_m1f1_P1_Y20_UO260,P1_Y18_UO29,P1_Y18_UO238,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y18_UO238,1,1.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P1_CV0,1
22,P1_Y20_UO262,R3_F3_m1f1_P1_Y20_UO262,P1_Y18_UO29,P1_Y18_UO238,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y18_UO238,3,1.0,2.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
22,P1_Y20_UO263,R3_F3_m1f1_P1_Y20_UO263,P1_Y18_UO29,P1_Y18_UO238,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y18_UO238,3,1.0,2.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
22,P1_Y20_UO269,R1_F1_m1f1_P1_Y20_UO269,P1_Y18_UO29,P1_Y16_UO239,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y16_UO239,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P3_CV0,1
22,P1_Y20_UO270,R2_F2_m1f1_P1_Y20_UO270,P1_Y18_UO29,P1_Y16_UO239,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y16_UO239,2,2.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P3_CV0,1
22,P1_Y20_UO272,R1_F1_m1f1_P1_Y20_UO272,P1_Y18_UO29,P1_Y16_UO239,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y16_UO239,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P3_CV0,1
22,P1_Y20_UO280,R2_F2_m1f1_P1_Y20_UO280,P1_Y18_UO243,P1_Y18_UO238,R1_F1_m1f1_P1_Y18_UO243,R1_F1_m1f1_P1_Y18_UO238,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO281,R1_F1_m1f1_P1_Y20_UO281,P1_Y18_UO243,P1_Y18_UO238,R1_F1_m1f1_P1_Y18_UO243,R1_F1_m1f1_P1_Y18_UO238,1,1.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P1_CV0,1
22,P1_Y20_UO282,R3_F3_m1f1_P1_Y20_UO282,P1_Y18_UO243,P1_Y18_UO238,R1_F1_m1f1_P1_Y18_UO243,R1_F1_m1f1_P1_Y18_UO238,3,1.0,2.0,MXY,2,0.0,1,0,0.0,0,1,P1_CV0,1
22,P1_Y20_UO31,R1_F1_m1f1_P1_Y20_UO31,P2_Y18_UO99,P1_Y18_UO93,R1_F1_m2f2_P2_Y18_UO99,R1_F1_m1f1_P1_Y18_UO93,1,1.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
22,P1_Y20_UO32,R2_F2_m1f1_P1_Y20_UO32,P2_Y18_UO99,P1_Y18_UO93,R1_F1_m2f2_P2_Y18_UO99,R1_F1_m1f1_P1_Y18_UO93,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
22,P1_Y20_UO33,R3_F3_m1f1_P1_Y20_UO33,P1_Y18_UO29,P1_Y18_UO93,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y18_UO93,3,1.0,2.0,MXY,2,0.0,1,0,0.0,0,1,P1_CV0,1
22,P1_Y20_UO68,R2_F2_m1f1_P1_Y20_UO68,P3_Y18_UO19,P2_Y18_UO279,R1_F1_m3f3_P3_Y18_UO19,R1_F1_m2f2_P2_Y18_UO279,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P3_CV0,1
22,P1_Y20_UO7,R1_F1_m1f1_P1_Y20_UO7,P1_Y18_UO29,P1_Y18_UO238,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y18_UO238,1,1.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
22,P1_Y20_UO8,R1_F1_m1f1_P1_Y20_UO8,P1_Y18_UO29,P1_Y18_UO238,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y18_UO238,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO84,R1_F1_m1f1_P1_Y20_UO84,P2_Y18_UO207,P1_Y18_UO89,R1_F1_m2f2_P2_Y18_UO207,R1_F1_m1f1_P1_Y18_UO89,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO85,R3_F3_m1f1_P1_Y20_UO85,P2_Y18_UO207,P1_Y18_UO89,R1_F1_m2f2_P2_Y18_UO207,R1_F1_m1f1_P1_Y18_UO89,3,1.0,2.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P1_Y20_UO86,R1_F1_m1f1_P1_Y20_UO86,P2_Y18_UO207,P1_Y18_UO89,R1_F1_m2f2_P2_Y18_UO207,R1_F1_m1f1_P1_Y18_UO89,1,1.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P1_CV0,1
22,P1_Y20_UO9,R1_F1_m1f1_P1_Y20_UO9,P1_Y18_UO29,P1_Y18_UO238,R1_F1_m1f1_P1_Y18_UO29,R1_F1_m1f1_P1_Y18_UO238,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
22,P1_Y21_UO100,RD1_F1_m1f1_P1_Y21_UO100,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO101,RD1_F1_m1f1_P1_Y21_UO101,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO102,RD2_F1_m1f1_P1_Y21_UO102,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO103,RD3_F1_m1f1_P1_Y21_UO103,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO104,RD3_F1_m1f1_P1_Y21_UO104,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO105,RD2_F1_m1f1_P1_Y21_UO105,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO106,RD1_F1_m1f1_P1_Y21_UO106,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO107,RD1_F1_m1f1_P1_Y21_UO107,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO109,RD3_F1_m1f1_P1_Y21_UO109,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO111,RD1_F1_m1f1_P1_Y21_UO111,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO112,RD1_F1_m1f1_P1_Y21_UO112,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO113,RD3_F1_m1f1_P1_Y21_UO113,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO14,RD2_F1_m1f1_P1_Y21_UO14,P3_Y19_UO121,P3_Y19_UO122,R1_F1_m3f3_P3_Y19_UO121,R1_F1_m3f3_P3_Y19_UO122,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO15,RD3_F1_m1f1_P1_Y21_UO15,P3_Y19_UO121,P3_Y19_UO122,R1_F1_m3f3_P3_Y19_UO121,R1_F1_m3f3_P3_Y19_UO122,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO16,RD1_F1_m1f1_P1_Y21_UO16,P3_Y19_UO121,P3_Y19_UO122,R1_F1_m3f3_P3_Y19_UO121,R1_F1_m3f3_P3_Y19_UO122,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO17,RD1_F1_m1f1_P1_Y21_UO17,P3_Y19_UO121,P3_Y19_UO122,R1_F1_m3f3_P3_Y19_UO121,R1_F1_m3f3_P3_Y19_UO122,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO18,RD2_F1_m1f1_P1_Y21_UO18,P3_Y19_UO121,P3_Y19_UO122,R1_F1_m3f3_P3_Y19_UO121,R1_F1_m3f3_P3_Y19_UO122,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO19,RD3_F1_m1f1_P1_Y21_UO19,P3_Y19_UO121,P3_Y19_UO122,R1_F1_m3f3_P3_Y19_UO121,R1_F1_m3f3_P3_Y19_UO122,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO21,RD2_F1_m1f1_P1_Y21_UO21,P3_Y19_UO121,P3_Y19_UO122,R1_F1_m3f3_P3_Y19_UO121,R1_F1_m3f3_P3_Y19_UO122,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO22,RD3_F1_m1f1_P1_Y21_UO22,P3_Y19_UO121,P3_Y19_UO122,R1_F1_m3f3_P3_Y19_UO121,R1_F1_m3f3_P3_Y19_UO122,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P1_Y21_UO98,RD2_F1_m1f1_P1_Y21_UO98,P3_Y19_UO81,P3_Y19_UO123,R1_F1_m3f3_P3_Y19_UO81,R1_F1_m3f3_P3_Y19_UO123,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
22,P2_Y18_UO158,R1_F1_m2f2_P2_Y18_UO158,P1_Y16_UO153,P4_Y16_UO165,R2_F2_m1f1_P1_Y16_UO153,R2_F2_m4f4_P4_Y16_UO165,1,1.0,1.0,FXX,4,0.0,1,0,1.0,0,1,P1_CV0,1
22,P2_Y18_UO282,R1_F1_m2f2_P2_Y18_UO282,P1_Y16_UO28,P4_Y16_UO217,R2_F2_m1f1_P1_Y16_UO28,R2_F2_m4f4_P4_Y16_UO217,1,1.0,1.0,FXX,4,0.0,1,0,1.0,0,1,P1_CV0,1
22,P2_Y20_UO107,R2_F2_m2f2_P2_Y20_UO107,P1_Y18_UO86,P2_Y18_UO168,R2_F2_m1f1_P1_Y18_UO86,R2_F2_m2f2_P2_Y18_UO168,2,2.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P2_Y20_UO108,R1_F1_m2f2_P2_Y20_UO108,P1_Y18_UO86,P2_Y18_UO168,R2_F2_m1f1_P1_Y18_UO86,R2_F2_m2f2_P2_Y18_UO168,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P1_CV0,1
22,P2_Y20_UO109,R1_F1_m2f2_P2_Y20_UO109,P1_Y18_UO86,P2_Y18_UO168,R2_F2_m1f1_P1_Y18_UO86,R2_F2_m2f2_P2_Y18_UO168,1,1.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P1_CV0,1
22,P2_Y20_UO11,R1_F1_m2f2_P2_Y20_UO11,P2_Y18_UO44,P1_Y18_UO83,R2_F2_m2f2_P2_Y18_UO44,R2_F2_m1f1_P1_Y18_UO83,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P3_CV0,1
22,P2_Y20_UO12,R2_F2_m2f2_P2_Y20_UO12,P2_Y18_UO44,P1_Y18_UO83,R2_F2_m2f2_P2_Y18_UO44,R2_F2_m1f1_P1_Y18_UO83,2,2.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P1_CV0,1
22,P2_Y20_UO13,R2_F2_m2f2_P2_Y20_UO13,P2_Y18_UO171,P1_Y18_UO90,R2_F2_m2f2_P2_Y18_UO171,R2_F2_m1f1_P1_Y18_UO90,2,2.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
