Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,1.083086053412463,337|75|82|89|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|38|46|47|57|,149|37|36|42|34|,0|0|0|0|0|,0|0|0|0|0|,62|12|13|17|20|,42|8|7|19|8|,0|0|0|0|0|,0|0|0|0|0|,104,233,62,789|216|235|161|177|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1126|291|317|250|268|,726|191|217|150|168|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|6.0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|97|100|100|93|,25|4|6|8|7|,365|93|94|92|86|,4|4|4|4|4|,0.4702009351143359|0.48711111111111105|0.45698245092207024|0.47866431006186083|0.45042869218693393|,0.47032640949554894|0.5466666666666666|0.4817073170731707|0.42696629213483145|0.43956043956043955|,0.327893175074184,0.672106824925816,0.486646884272997,0.5133531157270029,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337|75|82|89|91|,93|94|92|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,68|67|63|55|,0|0|0|0|,9,4,5,16,17,11
28,400.0|100.0|100.0|100.0|100.0|,0.9917808219178083,365|93|94|92|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,195|50|51|52|42|,170|43|43|40|44|,0|0|0|0|0|,0|0|0|0|0|,67|14|18|15|20|,45|11|9|14|11|,0|0|0|0|0|,0|0|0|0|0|,112,253,67,1203|226|433|272|272|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1568|319|527|364|358|,1168|219|427|264|258|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|1.0|0|6.0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|90|100|100|,28|8|5|5|10|,362|92|85|95|90|,4|4|4|4|4|,0.49522424469881776|0.4973985431841832|0.4913705296514259|0.48402055765595464|0.4930705786911843|,0.4917808219178082|0.5053763440860215|0.5053191489361702|0.483695652173913|0.47093023255813954|,0.4328767123287671,0.5671232876712329,0.5164383561643836,0.48356164383561645,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|93|94|92|86|,92|85|95|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,72|76|78|71|,0|0|0|0|,8,0,25,5,22,7
29,400.0|100.0|100.0|100.0|100.0|,0.9917127071823204,362|92|85|95|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,167|44|39|40|44|,195|48|46|55|46|,0|0|0|0|0|,0|0|0|0|0|,34|11|6|11|6|,31|9|3|6|13|,0|0|0|0|0|,0|0|0|0|0|,65,297,34,528|157|71|225|75|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,890|249|156|320|165|,490|149|56|220|65|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|9.0|0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|99|100|87|100|,27|6|5|7|9|,359|93|95|80|91|,4|4|4|4|4|,0.4500606666463173|0.47445061436672964|0.4456747404844291|0.4289750692520776|0.43913580246913575|,0.4488950276243094|0.45108695652173914|0.4470588235294118|0.45263157894736844|0.4444444444444444|,0.2776243093922652,0.7223756906077348,0.5220994475138122,0.47790055248618785,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|92|85|95|90|,93|95|80|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,58|50|57|44|,0|0|0|0|,7,2,4,8,9,4
30,400.0|100.0|100.0|100.0|100.0|,1.0167130919220055,359|93|95|80|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|53|44|34|45|,183|40|51|46|46|,0|0|0|0|0|,0|0|0|0|0|,72|19|20|8|25|,78|16|25|15|22|,0|0|0|0|0|,0|0|0|0|0|,150,209,72,1383|410|355|170|448|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1742|503|450|250|539|,1342|403|350|150|439|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|0|4.0|9.0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|83|100|100|100|,18|1|3|7|7|,365|82|97|93|93|,4|4|4|4|4|,0.48928274920275294|0.4874841022083477|0.48634349030470914|0.48984375|0.46229320130419027|,0.4582172701949861|0.44623655913978494|0.4368421052631579|0.4875|0.46703296703296704|,0.3983286908077994,0.6016713091922006,0.5194986072423399,0.4805013927576602,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|93|95|80|91|,82|97|93|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,70|83|76|81|,0|0|0|0|,6,1,17,10,32,6
31,400.0|100.0|100.0|100.0|100.0|,0.9945205479452055,365|82|97|93|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,194|38|61|49|46|,171|44|36|44|47|,0|0|0|0|0|,0|0|0|0|0|,32|5|11|8|8|,23|7|3|9|4|,0|0|0|0|0|,0|0|0|0|0|,55,310,32,711|121|150|260|180|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1076|203|247|353|273|,676|103|147|253|173|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|2.0|9.0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|100|100|87|100|,24|9|7|2|6|,363|91|93|85|94|,4|4|4|4|4|,0.4764439857384124|0.46501338488994637|0.48193219258157094|0.4895652676610013|0.4575384437507226|,0.5054794520547945|0.4695121951219512|0.4948453608247423|0.553763440860215|0.5|,0.34657534246575344,0.6534246575342466,0.4958904109589041,0.5041095890410959,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|82|97|93|93|,91|93|85|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,58|59|62|66|,0|0|0|0|,4,4,2,12,4,6
32,400.0|100.0|100.0|100.0|100.0|,0.9972451790633609,363|91|93|85|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,205|53|54|50|48|,158|38|39|35|46|,0|0|0|0|0|,0|0|0|0|0|,68|19|23|12|14|,50|14|11|11|14|,0|0|0|0|0|,0|0|0|0|0|,118,245,68,1023|354|280|114|275|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1386|445|373|199|369|,986|345|273|99|269|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|0|0|4.0|15.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|94|87|100|100|,19|4|5|2|8|,362|90|82|98|92|,4|4|4|4|4|,0.4977896925680547|0.4940526506460572|0.48424673372644234|0.49567474048442905|0.4997736532367587|,0.48622589531680444|0.44505494505494503|0.5|0.5|0.5|,0.5041322314049587,0.49586776859504134,0.546831955922865,0.453168044077135,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|91|93|85|94|,90|82|98|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,74|59|58|72|,0|0|0|0|,6,0,10,5,33,14
33,400.0|100.0|100.0|100.0|100.0|,0.9558011049723757,362|90|82|98|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|48|39|53|39|,183|42|43|45|53|,0|0|0|0|0|,0|0|0|0|0|,52|8|14|22|8|,47|8|9|18|12|,0|0|0|0|0|,0|0|0|0|0|,99,263,52,831|77|165|356|233|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1193|167|247|454|325|,793|67|147|354|225|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,27.0|27.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|100|97|82|94|,27|5|9|8|5|,346|95|88|74|89|,4|4|4|4|4|,0.4843831079637373|0.45540123456790127|0.4903331350386675|0.4920345689296126|0.47515949905482036|,0.5082872928176796|0.49444444444444446|0.524390243902439|0.5306122448979592|0.483695652173913|,0.3825966850828729,0.6174033149171271,0.457182320441989,0.5428176795580111,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|90|82|98|92|,95|88|74|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,56|59|53|68|,0|0|0|0|,6,5,4,15,13,9
34,400.0|100.0|100.0|100.0|100.0|,1.0346820809248556,346|95|88|74|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|48|47|39|45|,167|47|41|35|44|,0|0|0|0|0|,0|0|0|0|0|,54|22|13|10|9|,56|17|16|11|12|,0|0|0|0|0|,0|0|0|0|0|,110,236,54,951|445|105|205|196|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1297|540|193|279|285|,897|440|93|179|185|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,22.0|0|22.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|88|100|100|90|,20|0|8|6|6|,358|88|92|94|84|,4|4|4|4|4|,0.4985925022553376|0.49329639889196675|0.48805526859504134|0.49689554419284154|0.495896982704204|,0.5664739884393064|0.5578947368421052|0.5681818181818182|0.6081081081081081|0.5393258426966292|,0.5101156069364162,0.48988439306358383,0.5361271676300579,0.4638728323699422,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|95|88|74|89|,88|92|94|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,68|60|69|59|,0|0|0|0|,3,0,14,2,24,11
35,400.0|100.0|100.0|100.0|100.0|,1.0279329608938548,358|88|92|94|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|43|42|49|42|,182|45|50|45|42|,0|0|0|0|0|,0|0|0|0|0|,57|13|16|17|11|,45|7|16|8|14|,0|0|0|0|0|,0|0|0|0|0|,102,256,57,929|134|196|323|276|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1287|222|288|417|360|,887|122|188|317|260|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|6.0|1.0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|100|90|100|,22|8|8|3|3|,368|92|92|87|97|,4|4|4|4|4|,0.48123498018164224|0.48088842975206614|0.48907136105860116|0.46191715708465375|0.4835600907029478|,0.4888268156424581|0.4659090909090909|0.44565217391304346|0.5212765957446809|0.5238095238095238|,0.36312849162011174,0.6368715083798883,0.505586592178771,0.49441340782122906,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|88|92|94|84|,92|92|87|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,55|66|61|77|,0|0|0|0|,6,2,0,14,16,19
36,400.0|100.0|100.0|100.0|100.0|,0.9836956521739131,368|92|92|87|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|49|43|43|47|,186|43|49|44|50|,0|0|0|0|0|,0|0|0|0|0|,52|16|12|13|11|,57|21|14|13|9|,0|0|0|0|0|,0|0|0|0|0|,109,259,52,672|146|190|210|126|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1040|238|282|297|223|,640|138|182|197|123|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,20.0|7.0|0|0|13.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|100|96|84|100|,18|4|5|3|6|,362|96|91|81|94|,4|4|4|4|4|,0.49946649043005664|0.4946833648393194|0.49757797731569|0.49471528603514336|0.4985917738335637|,0.5067934782608695|0.4673913043478261|0.45652173913043476|0.5747126436781609|0.5309278350515464|,0.4796195652173913,0.5203804347826086,0.5108695652173914,0.4891304347826087,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|92|92|87|97|,96|91|81|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,62|62|58|56|,0|0|0|0|,9,3,14,0,14,12
37,400.0|100.0|100.0|100.0|100.0|,0.9640883977900553,362|96|91|81|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|50|44|39|42|,187|46|47|42|52|,0|0|0|0|0|,0|0|0|0|0|,58|19|13|12|14|,66|15|16|11|24|,0|0|0|0|0|,0|0|0|0|0|,124,238,58,869|199|174|142|354|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1231|295|265|223|448|,831|195|165|123|348|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|0|6.0|13.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|89|100|100|92|,32|10|10|8|4|,349|79|90|92|88|,4|4|4|4|4|,0.4833605506547418|0.46633572048611116|0.47932013041903143|0.48750190519737835|0.4908329560887279|,0.48342541436464087|0.4322916666666667|0.47802197802197804|0.5185185185185185|0.5106382978723404|,0.3743093922651934,0.6256906077348067,0.47099447513812154,0.5290055248618785,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|96|91|81|94|,79|90|92|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,56|69|67|72|,0|0|0|0|,7,4,3,20,14,10
38,400.0|100.0|100.0|100.0|100.0|,1.0229226361031518,349|79|90|92|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|27|53|48|48|,173|52|37|44|40|,0|0|0|0|0|,0|0|0|0|0|,43|9|13|12|9|,42|14|8|13|7|,0|0|0|0|0|,0|0|0|0|0|,85,264,43,492|64|118|198|112|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,841|143|208|290|200|,441|43|108|190|100|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,15.0|1.0|0|0|14.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|100|91|94|100|,28|8|7|6|7|,357|92|84|88|93|,4|4|4|4|4|,0.4993555061124293|0.4979971158468195|0.49515432098765433|0.4992615784499056|0.49115444214876036|,0.45272206303724927|0.43037974683544306|0.45|0.5163043478260869|0.4090909090909091|,0.5071633237822349,0.49283667621776506,0.5243553008595988,0.47564469914040114,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349|79|90|92|88|,92|84|88|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,52|45|65|60|,0|0|0|0|,2,1,9,8,15,8
39,400.0|100.0|100.0|100.0|100.0|,1.0084033613445378,357|92|84|88|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|46|45|51|45|,170|46|39|37|48|,0|0|0|0|0|,0|0|0|0|0|,80|19|25|13|23|,55|21|14|10|10|,0|0|0|0|0|,0|0|0|0|0|,135,222,80,1342|270|401|271|400|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1699|362|485|359|493|,1299|262|385|259|393|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,23.0|8.0|0|0|15.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,377|100|82|95|100|,17|3|4|6|4|,360|97|78|89|96|,4|4|4|4|4|,0.4864965594080769|0.48496573724007563|0.4751629818594104|0.4796939566115702|0.48193432766793853|,0.4257703081232493|0.46195652173913043|0.3869047619047619|0.4034090909090909|0.44623655913978494|,0.38795518207282914,0.6120448179271709,0.530812324929972,0.469187675070028,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|92|84|88|93|,97|78|89|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,75|61|68|79|,0|0|0|0|,8,3,1,30,19,19
40,400.0|100.0|100.0|100.0|100.0|,0.9833333333333333,360|97|78|89|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|44|35|51|46|,184|53|43|38|50|,0|0|0|0|0|,0|0|0|0|0|,40|9|11|10|10|,37|13|6|11|7|,0|0|0|0|0|,0|0|0|0|0|,77,283,40,480|122|131|77|150|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,840|219|209|166|246|,440|119|109|66|146|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|0|0|19.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|94|89|100|98|,27|7|4|9|7|,354|87|85|91|91|,4|4|4|4|4|,0.4998418209876544|0.4928525879477097|0.49831525312294545|0.4961810377477591|0.4889051649305556|,0.475|0.4896907216494845|0.4551282051282051|0.4550561797752809|0.4947916666666667|,0.5125,0.4875,0.5013888888888889,0.4986111111111111,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|97|78|89|96|,87|85|91|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,50|54|57|52|,0|0|0|0|,3,1,8,5,18,5
41,400.0|100.0|100.0|100.0|100.0|,1.0112994350282485,354|87|85|91|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|34|47|57|41|,175|53|38|34|50|,0|0|0|0|0|,0|0|0|0|0|,66|15|16|19|16|,75|22|15|15|23|,0|0|0|0|0|,0|0|0|0|0|,141,213,66,1142|308|194|331|309|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1496|395|279|422|400|,1096|295|179|322|300|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,18.0|1.0|1.0|0|16.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|100|100|82|100|,24|4|7|8|5|,358|96|93|74|95|,4|4|4|4|4|,0.4811037696702736|0.4885718060509976|0.4758823529411764|0.47989373264098534|0.4608441009539911|,0.4406779661016949|0.47126436781609193|0.45294117647058824|0.43956043956043955|0.4010989010989011|,0.3644067796610169,0.635593220338983,0.5225988700564972,0.4774011299435028,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354|87|85|91|91|,96|93|74|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,81|70|54|75|,0|0|0|0|,9,2,2,17,14,22
42,400.0|100.0|100.0|100.0|100.0|,1.0,358|96|93|74|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,192|51|53|40|48|,166|45|40|34|47|,0|0|0|0|0|,0|0|0|0|0|,46|9|13|14|10|,32|6|10|6|10|,0|0|0|0|0|,0|0|0|0|0|,78,280,46,576|59|94|278|145|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,934|155|187|352|240|,534|55|87|252|140|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|16.0|0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|100|81|100|,23|4|9|4|6|,358|96|91|77|94|,4|4|4|4|4|,0.4951214849723792|0.4855414496527777|0.49762978379003353|0.49817384952520094|0.4889196675900277|,0.49022346368715086|0.515625|0.4838709677419355|0.4864864864864865|0.47368421052631576|,0.4860335195530726,0.5139664804469274,0.5684357541899442,0.43156424581005587,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|96|93|74|95|,96|91|77|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,47|55|59|56|,0|0|0|0|,8,2,7,7,15,7
43,400.0|100.0|100.0|100.0|100.0|,0.9972067039106145,358|96|91|77|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|45|51|41|49|,172|51|40|36|45|,0|0|0|0|0|,0|0|0|0|0|,74|21|25|9|19|,67|28|11|9|19|,0|0|0|0|0|,0|0|0|0|0|,141,217,74,1243|252|386|103|502|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1601|348|477|180|596|,1201|248|377|80|496|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,25.0|4.0|0|21.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|100|90|100|85|,18|8|3|4|3|,357|92|87|96|82|,4|4|4|4|4|,0.4860452233076371|0.498779296875|0.48719961357323993|0.46774329566537354|0.47142372114078757|,0.505586592178771|0.5052083333333334|0.4945054945054945|0.564935064935065|0.46808510638297873|,0.3924581005586592,0.6075418994413407,0.5488826815642458,0.4511173184357542,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|96|91|77|94|,92|87|96|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,68|77|61|71|,0|0|0|0|,8,3,2,15,23,23
