generation,tracking_id,ID,mother_tracking_id,father_tracking_id,MID,FID,PatchID,XCOORD,YCOORD,sex,age,size,mature,newmature,layeggs,state,Species,ClassFile,SubPatchID
1,P2_Y0_UO78,RD4_F2_m2f2_P2_Y0_UO78,P2_Y-1_U14,P2_Y-1_U44,R2_F2_m-1f-1_P2_Y-1_U14,R2_F2_m-1f-1_P2_Y-1_U44,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P1_CV0,1
1,P2_Y0_UO79,RD2_F2_m2f2_P2_Y0_UO79,P2_Y-1_U14,P2_Y-1_U44,R2_F2_m-1f-1_P2_Y-1_U14,R2_F2_m-1f-1_P2_Y-1_U44,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P1_CV0,1
1,P2_Y0_UO80,RD1_F2_m2f2_P2_Y0_UO80,P2_Y-1_U14,P2_Y-1_U44,R2_F2_m-1f-1_P2_Y-1_U14,R2_F2_m-1f-1_P2_Y-1_U44,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P1_CV0,1
1,P2_Y0_UO81,RD2_F2_m2f2_P2_Y0_UO81,P2_Y-1_U57,P2_Y-1_U13,R2_F2_m-1f-1_P2_Y-1_U57,R2_F2_m-1f-1_P2_Y-1_U13,2,2.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P1_CV0,1
1,P2_Y0_UO82,RD1_F2_m2f2_P2_Y0_UO82,P2_Y-1_U57,P2_Y-1_U13,R2_F2_m-1f-1_P2_Y-1_U57,R2_F2_m-1f-1_P2_Y-1_U13,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P1_CV0,1
1,P2_Y0_UO83,RD4_F2_m2f2_P2_Y0_UO83,P2_Y-1_U57,P2_Y-1_U13,R2_F2_m-1f-1_P2_Y-1_U57,R2_F2_m-1f-1_P2_Y-1_U13,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P1_CV0,1
1,P2_Y0_UO84,RD4_F2_m2f2_P2_Y0_UO84,P2_Y-1_U57,P2_Y-1_U13,R2_F2_m-1f-1_P2_Y-1_U57,R2_F2_m-1f-1_P2_Y-1_U13,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P1_CV0,1
1,P2_Y0_UO85,RD1_F2_m2f2_P2_Y0_UO85,P2_Y-1_U57,P2_Y-1_U13,R2_F2_m-1f-1_P2_Y-1_U57,R2_F2_m-1f-1_P2_Y-1_U13,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P1_CV0,1
1,P2_Y0_UO86,RD2_F2_m2f2_P2_Y0_UO86,P2_Y-1_U57,P2_Y-1_U13,R2_F2_m-1f-1_P2_Y-1_U57,R2_F2_m-1f-1_P2_Y-1_U13,2,2.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P1_CV0,1
1,P3_Y-1_U11,RD1_F3_m-1f-1_P3_Y-1_U11,-9999,-9999,-9999,-9999,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
1,P3_Y-1_U25,RD4_F3_m-1f-1_P3_Y-1_U25,-9999,-9999,-9999,-9999,4,2.0,2.0,FXX,3,0.0,1,0,1.0,0,1,P2_CV0,1
1,P3_Y-1_U26,RD4_F3_m-1f-1_P3_Y-1_U26,-9999,-9999,-9999,-9999,4,2.0,2.0,FXX,4,0.0,1,0,1.0,0,1,P2_CV0,1
1,P3_Y-1_U28,RD3_F3_m-1f-1_P3_Y-1_U28,-9999,-9999,-9999,-9999,3,1.0,2.0,FXX,3,0.0,1,0,1.0,0,1,P2_CV0,1
1,P3_Y-1_U32,RD1_F3_m-1f-1_P3_Y-1_U32,-9999,-9999,-9999,-9999,1,1.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y-1_U34,RD4_F3_m-1f-1_P3_Y-1_U34,-9999,-9999,-9999,-9999,4,2.0,2.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
1,P3_Y-1_U37,RD1_F3_m-1f-1_P3_Y-1_U37,-9999,-9999,-9999,-9999,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
1,P3_Y-1_U38,RD3_F3_m-1f-1_P3_Y-1_U38,-9999,-9999,-9999,-9999,3,1.0,2.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y-1_U41,RD3_F3_m-1f-1_P3_Y-1_U41,-9999,-9999,-9999,-9999,3,1.0,2.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y-1_U42,RD3_F3_m-1f-1_P3_Y-1_U42,-9999,-9999,-9999,-9999,3,1.0,2.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
1,P3_Y-1_U44,RD3_F3_m-1f-1_P3_Y-1_U44,-9999,-9999,-9999,-9999,3,1.0,2.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y-1_U48,RD3_F3_m-1f-1_P3_Y-1_U48,-9999,-9999,-9999,-9999,3,1.0,2.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y-1_U51,RD1_F3_m-1f-1_P3_Y-1_U51,-9999,-9999,-9999,-9999,1,1.0,1.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
1,P3_Y-1_U57,RD1_F3_m-1f-1_P3_Y-1_U57,-9999,-9999,-9999,-9999,1,1.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y-1_U72,RD1_F3_m-1f-1_P3_Y-1_U72,-9999,-9999,-9999,-9999,1,1.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y-1_U75,RD1_F3_m-1f-1_P3_Y-1_U75,-9999,-9999,-9999,-9999,1,1.0,1.0,MXY,3,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y-1_U87,RD1_F3_m-1f-1_P3_Y-1_U87,-9999,-9999,-9999,-9999,1,1.0,1.0,FXX,3,0.0,1,0,1.0,0,1,P2_CV0,1
1,P3_Y-1_U88,RD4_F3_m-1f-1_P3_Y-1_U88,-9999,-9999,-9999,-9999,4,2.0,2.0,MXY,2,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y-1_U89,RD1_F3_m-1f-1_P3_Y-1_U89,-9999,-9999,-9999,-9999,1,1.0,1.0,MXY,3,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y-1_U92,RD3_F3_m-1f-1_P3_Y-1_U92,-9999,-9999,-9999,-9999,3,1.0,2.0,FXX,2,0.0,1,0,1.0,0,1,P2_CV0,1
1,P3_Y-1_U94,RD3_F3_m-1f-1_P3_Y-1_U94,-9999,-9999,-9999,-9999,3,1.0,2.0,MXY,3,0.0,1,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO10,RD1_F3_m3f3_P3_Y0_UO10,P3_Y-1_U24,P3_Y-1_U71,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U71,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO105,RD1_F3_m3f3_P3_Y0_UO105,P3_Y-1_U54,P3_Y-1_U40,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U40,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO106,RD3_F3_m3f3_P3_Y0_UO106,P3_Y-1_U54,P3_Y-1_U40,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U40,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO107,RD1_F3_m3f3_P3_Y0_UO107,P3_Y-1_U54,P3_Y-1_U40,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U40,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO108,RD1_F3_m3f3_P3_Y0_UO108,P3_Y-1_U54,P3_Y-1_U40,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U40,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO109,RD4_F3_m3f3_P3_Y0_UO109,P3_Y-1_U54,P3_Y-1_U40,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U40,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO11,RD4_F3_m3f3_P3_Y0_UO11,P3_Y-1_U24,P3_Y-1_U71,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U71,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO110,RD1_F3_m3f3_P3_Y0_UO110,P3_Y-1_U54,P3_Y-1_U40,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U40,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO12,RD3_F3_m3f3_P3_Y0_UO12,P3_Y-1_U24,P3_Y-1_U71,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U71,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO13,RD1_F3_m3f3_P3_Y0_UO13,P3_Y-1_U6,P3_Y-1_U17,R3_F3_m-1f-1_P3_Y-1_U6,R3_F3_m-1f-1_P3_Y-1_U17,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO14,RD4_F3_m3f3_P3_Y0_UO14,P3_Y-1_U6,P3_Y-1_U17,R3_F3_m-1f-1_P3_Y-1_U6,R3_F3_m-1f-1_P3_Y-1_U17,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO15,RD4_F3_m3f3_P3_Y0_UO15,P3_Y-1_U6,P3_Y-1_U17,R3_F3_m-1f-1_P3_Y-1_U6,R3_F3_m-1f-1_P3_Y-1_U17,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO153,RD3_F3_m3f3_P3_Y0_UO153,P3_Y-1_U68,P3_Y-1_U52,R3_F3_m-1f-1_P3_Y-1_U68,R3_F3_m-1f-1_P3_Y-1_U52,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO154,RD3_F3_m3f3_P3_Y0_UO154,P3_Y-1_U68,P3_Y-1_U52,R3_F3_m-1f-1_P3_Y-1_U68,R3_F3_m-1f-1_P3_Y-1_U52,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO155,RD4_F3_m3f3_P3_Y0_UO155,P3_Y-1_U68,P3_Y-1_U52,R3_F3_m-1f-1_P3_Y-1_U68,R3_F3_m-1f-1_P3_Y-1_U52,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO156,RD3_F3_m3f3_P3_Y0_UO156,P3_Y-1_U68,P3_Y-1_U52,R3_F3_m-1f-1_P3_Y-1_U68,R3_F3_m-1f-1_P3_Y-1_U52,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO157,RD4_F3_m3f3_P3_Y0_UO157,P3_Y-1_U68,P3_Y-1_U52,R3_F3_m-1f-1_P3_Y-1_U68,R3_F3_m-1f-1_P3_Y-1_U52,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO158,RD1_F3_m3f3_P3_Y0_UO158,P3_Y-1_U68,P3_Y-1_U52,R3_F3_m-1f-1_P3_Y-1_U68,R3_F3_m-1f-1_P3_Y-1_U52,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO159,RD4_F3_m3f3_P3_Y0_UO159,P3_Y-1_U68,P3_Y-1_U52,R3_F3_m-1f-1_P3_Y-1_U68,R3_F3_m-1f-1_P3_Y-1_U52,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO16,RD3_F3_m3f3_P3_Y0_UO16,P3_Y-1_U6,P3_Y-1_U17,R3_F3_m-1f-1_P3_Y-1_U6,R3_F3_m-1f-1_P3_Y-1_U17,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO160,RD3_F3_m3f3_P3_Y0_UO160,P3_Y-1_U4,P3_Y-1_U93,R3_F3_m-1f-1_P3_Y-1_U4,R3_F3_m-1f-1_P3_Y-1_U93,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO161,RD3_F3_m3f3_P3_Y0_UO161,P3_Y-1_U4,P3_Y-1_U93,R3_F3_m-1f-1_P3_Y-1_U4,R3_F3_m-1f-1_P3_Y-1_U93,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO162,RD1_F3_m3f3_P3_Y0_UO162,P3_Y-1_U4,P3_Y-1_U93,R3_F3_m-1f-1_P3_Y-1_U4,R3_F3_m-1f-1_P3_Y-1_U93,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO163,RD4_F3_m3f3_P3_Y0_UO163,P3_Y-1_U4,P3_Y-1_U93,R3_F3_m-1f-1_P3_Y-1_U4,R3_F3_m-1f-1_P3_Y-1_U93,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO164,RD1_F3_m3f3_P3_Y0_UO164,P3_Y-1_U4,P3_Y-1_U93,R3_F3_m-1f-1_P3_Y-1_U4,R3_F3_m-1f-1_P3_Y-1_U93,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO165,RD4_F3_m3f3_P3_Y0_UO165,P3_Y-1_U4,P3_Y-1_U93,R3_F3_m-1f-1_P3_Y-1_U4,R3_F3_m-1f-1_P3_Y-1_U93,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO166,RD3_F3_m3f3_P3_Y0_UO166,P3_Y-1_U4,P3_Y-1_U93,R3_F3_m-1f-1_P3_Y-1_U4,R3_F3_m-1f-1_P3_Y-1_U93,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO167,RD3_F3_m3f3_P3_Y0_UO167,P3_Y-1_U4,P3_Y-1_U93,R3_F3_m-1f-1_P3_Y-1_U4,R3_F3_m-1f-1_P3_Y-1_U93,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO168,RD3_F3_m3f3_P3_Y0_UO168,P3_Y-1_U4,P3_Y-1_U93,R3_F3_m-1f-1_P3_Y-1_U4,R3_F3_m-1f-1_P3_Y-1_U93,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO17,RD1_F3_m3f3_P3_Y0_UO17,P3_Y-1_U6,P3_Y-1_U17,R3_F3_m-1f-1_P3_Y-1_U6,R3_F3_m-1f-1_P3_Y-1_U17,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO18,RD4_F3_m3f3_P3_Y0_UO18,P3_Y-1_U6,P3_Y-1_U17,R3_F3_m-1f-1_P3_Y-1_U6,R3_F3_m-1f-1_P3_Y-1_U17,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO185,RD1_F3_m3f3_P3_Y0_UO185,P3_Y-1_U54,P3_Y-1_U47,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U47,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO186,RD3_F3_m3f3_P3_Y0_UO186,P3_Y-1_U54,P3_Y-1_U47,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U47,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO188,RD4_F3_m3f3_P3_Y0_UO188,P3_Y-1_U54,P3_Y-1_U47,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U47,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO189,RD4_F3_m3f3_P3_Y0_UO189,P3_Y-1_U54,P3_Y-1_U47,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U47,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO19,RD1_F3_m3f3_P3_Y0_UO19,P3_Y-1_U6,P3_Y-1_U17,R3_F3_m-1f-1_P3_Y-1_U6,R3_F3_m-1f-1_P3_Y-1_U17,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO190,RD4_F3_m3f3_P3_Y0_UO190,P3_Y-1_U54,P3_Y-1_U47,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U47,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO254,RD1_F3_m3f3_P3_Y0_UO254,P3_Y-1_U87,P3_Y-1_U75,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U75,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO255,RD4_F3_m3f3_P3_Y0_UO255,P3_Y-1_U87,P3_Y-1_U75,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U75,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO256,RD3_F3_m3f3_P3_Y0_UO256,P3_Y-1_U87,P3_Y-1_U75,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U75,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO257,RD1_F3_m3f3_P3_Y0_UO257,P3_Y-1_U87,P3_Y-1_U75,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U75,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO258,RD3_F3_m3f3_P3_Y0_UO258,P3_Y-1_U87,P3_Y-1_U75,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U75,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO259,RD3_F3_m3f3_P3_Y0_UO259,P3_Y-1_U87,P3_Y-1_U75,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U75,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO260,RD4_F3_m3f3_P3_Y0_UO260,P3_Y-1_U87,P3_Y-1_U75,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U75,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO27,RD1_F3_m3f3_P3_Y0_UO27,P3_Y-1_U24,P3_Y-1_U94,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U94,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO28,RD4_F3_m3f3_P3_Y0_UO28,P3_Y-1_U24,P3_Y-1_U94,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U94,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO29,RD4_F3_m3f3_P3_Y0_UO29,P3_Y-1_U24,P3_Y-1_U94,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U94,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO30,RD4_F3_m3f3_P3_Y0_UO30,P3_Y-1_U24,P3_Y-1_U94,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U94,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO31,RD4_F3_m3f3_P3_Y0_UO31,P3_Y-1_U24,P3_Y-1_U94,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U94,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO32,RD4_F3_m3f3_P3_Y0_UO32,P3_Y-1_U24,P3_Y-1_U94,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U94,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO33,RD4_F3_m3f3_P3_Y0_UO33,P3_Y-1_U24,P3_Y-1_U94,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U94,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO34,RD4_F3_m3f3_P3_Y0_UO34,P3_Y-1_U24,P3_Y-1_U94,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U94,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO55,RD1_F3_m3f3_P3_Y0_UO55,P3_Y-1_U95,P3_Y-1_U27,R3_F3_m-1f-1_P3_Y-1_U95,R3_F3_m-1f-1_P3_Y-1_U27,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO56,RD3_F3_m3f3_P3_Y0_UO56,P3_Y-1_U95,P3_Y-1_U27,R3_F3_m-1f-1_P3_Y-1_U95,R3_F3_m-1f-1_P3_Y-1_U27,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO57,RD4_F3_m3f3_P3_Y0_UO57,P3_Y-1_U95,P3_Y-1_U27,R3_F3_m-1f-1_P3_Y-1_U95,R3_F3_m-1f-1_P3_Y-1_U27,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO58,RD3_F3_m3f3_P3_Y0_UO58,P3_Y-1_U95,P3_Y-1_U27,R3_F3_m-1f-1_P3_Y-1_U95,R3_F3_m-1f-1_P3_Y-1_U27,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO59,RD1_F3_m3f3_P3_Y0_UO59,P3_Y-1_U95,P3_Y-1_U27,R3_F3_m-1f-1_P3_Y-1_U95,R3_F3_m-1f-1_P3_Y-1_U27,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO65,RD4_F3_m3f3_P3_Y0_UO65,P3_Y-1_U87,P3_Y-1_U79,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U79,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO66,RD1_F3_m3f3_P3_Y0_UO66,P3_Y-1_U87,P3_Y-1_U79,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U79,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO67,RD3_F3_m3f3_P3_Y0_UO67,P3_Y-1_U87,P3_Y-1_U79,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U79,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO68,RD4_F3_m3f3_P3_Y0_UO68,P3_Y-1_U87,P3_Y-1_U79,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U79,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO69,RD4_F3_m3f3_P3_Y0_UO69,P3_Y-1_U87,P3_Y-1_U79,R3_F3_m-1f-1_P3_Y-1_U87,R3_F3_m-1f-1_P3_Y-1_U79,4,2.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO7,RD1_F3_m3f3_P3_Y0_UO7,P3_Y-1_U24,P3_Y-1_U71,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U71,1,1.0,1.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO8,RD3_F3_m3f3_P3_Y0_UO8,P3_Y-1_U24,P3_Y-1_U71,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U71,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO9,RD3_F3_m3f3_P3_Y0_UO9,P3_Y-1_U24,P3_Y-1_U71,R3_F3_m-1f-1_P3_Y-1_U24,R3_F3_m-1f-1_P3_Y-1_U71,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO93,RD3_F3_m3f3_P3_Y0_UO93,P3_Y-1_U54,P3_Y-1_U89,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U89,3,1.0,2.0,MXY,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO94,RD4_F3_m3f3_P3_Y0_UO94,P3_Y-1_U54,P3_Y-1_U89,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U89,4,2.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO95,RD1_F3_m3f3_P3_Y0_UO95,P3_Y-1_U54,P3_Y-1_U89,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U89,1,1.0,1.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P3_Y0_UO96,RD3_F3_m3f3_P3_Y0_UO96,P3_Y-1_U54,P3_Y-1_U89,R3_F3_m-1f-1_P3_Y-1_U54,R3_F3_m-1f-1_P3_Y-1_U89,3,1.0,2.0,FXX,1,0.0,0,0,0.0,0,1,P2_CV0,1
1,P4_Y-1_U1,RD2_F4_m-1f-1_P4_Y-1_U1,-9999,-9999,-9999,-9999,2,2.0,1.0,MXY,2,0.0,1,0,0.0,0,1,P3_CV0,1
1,P4_Y-1_U11,RD4_F4_m-1f-1_P4_Y-1_U11,-9999,-9999,-9999,-9999,4,2.0,2.0,MXY,2,0.0,1,0,0.0,0,1,P3_CV0,1
1,P4_Y-1_U15,RD3_F4_m-1f-1_P4_Y-1_U15,-9999,-9999,-9999,-9999,3,1.0,2.0,FXX,2,0.0,1,0,1.0,0,1,P3_CV0,1
1,P4_Y-1_U18,RD3_F4_m-1f-1_P4_Y-1_U18,-9999,-9999,-9999,-9999,3,1.0,2.0,FXX,2,0.0,1,0,1.0,0,1,P3_CV0,1
