Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,1.0253521126760563,355|79|92|88|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,165|40|45|44|36|,190|39|47|44|60|,0|0|0|0|0|,0|0|0|0|0|,75|24|17|19|15|,87|22|26|14|25|,0|0|0|0|0|,0|0|0|0|0|,162,193,75,1062|275|139|410|238|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1417|354|231|498|334|,1017|254|131|398|234|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|8.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,392|100|99|97|96|,28|6|17|1|4|,364|94|82|96|92|,4|4|4|4|4|,0.47807974608212656|0.47592533247876945|0.48747637051039705|0.4869253615702479|0.43435329861111116|,0.48169014084507045|0.5253164556962026|0.4673913043478261|0.44886363636363635|0.4895833333333333|,0.43661971830985913,0.5633802816901409,0.6338028169014085,0.36619718309859156,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|79|92|88|96|,94|82|96|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,12|15|11|15|,0|0|0|0|,5,6,2,28,18,16
28,400.0|100.0|100.0|100.0|100.0|,0.9093406593406593,364|94|82|96|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|57|42|50|40|,175|37|40|46|52|,0|0|0|0|0|,0|0|0|0|0|,35|9|14|5|7|,44|12|7|11|14|,0|0|0|0|0|,0|0|0|0|0|,79,285,35,362|39|124|11|188|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,726|133|206|107|280|,326|33|106|7|180|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,39.0|0|12.0|0|27.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,361|89|100|72|100|,30|12|6|3|9|,331|77|94|69|91|,4|4|4|4|4|,0.4179975244535684|0.42007129923042097|0.4139649018441405|0.39474826388888895|0.4325082703213611|,0.3956043956043956|0.4734042553191489|0.35365853658536583|0.34375|0.4076086956521739|,0.5439560439560439,0.45604395604395603,0.782967032967033,0.21703296703296704,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|94|82|96|92|,77|94|69|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,46|36|45|36|,0|0|0|0|,3,0,5,5,14,8
29,400.0|100.0|100.0|100.0|100.0|,1.1299093655589123,331|77|94|69|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|39|49|38|45|,160|38|45|31|46|,0|0|0|0|0|,0|0|0|0|0|,107|29|23|33|22|,84|24|16|25|19|,0|0|0|0|0|,0|0|0|0|0|,191,140,107,1965|515|466|386|598|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2296|592|560|455|689|,1896|492|460|355|589|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|100|95|100|100|,21|7|3|4|7|,374|93|92|96|93|,4|4|4|4|4|,0.44577906371792864|0.4755439365828975|0.461266410140335|0.43567527830287756|0.379905808477237|,0.40483383685800606|0.44155844155844154|0.48404255319148937|0.39855072463768115|0.2967032967032967|,0.45317220543806647,0.5468277945619335,0.7280966767371602,0.2719033232628399,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331|77|94|69|91|,93|92|96|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|7|3|9|,0|0|0|0|,15,11,3,25,25,28
30,400.0|100.0|100.0|100.0|100.0|,0.8877005347593583,374|93|92|96|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,196|47|52|45|52|,178|46|40|51|41|,0|0|0|0|0|,0|0|0|0|0|,25|4|9|5|7|,21|3|6|6|6|,0|0|0|0|0|,0|0|0|0|0|,46,328,25,201|84|40|0|77|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,575|177|132|96|170|,179|77|32|0|70|,0|0|0|0|0|,0|0|0|0|0|,396|100|100|96|100|,0|0|0|0|0|,396|100|100|96|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,35.0|13.0|0|0|22.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,361|100|89|72|100|,29|6|9|7|7|,332|94|80|65|93|,4|4|4|4|4|,0.4477680231061798|0.45531275291941264|0.4644966918714556|0.42312282986111116|0.4282576020349175|,0.45989304812834225|0.4946236559139785|0.5|0.4166666666666667|0.43010752688172044|,0.5240641711229946,0.47593582887700536,0.7272727272727273,0.2727272727272727,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|93|92|96|93|,94|80|65|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,53|43|58|51|,0|0|0|0|,3,0,3,7,12,0
31,400.0|100.0|100.0|100.0|100.0|,1.1204819277108433,332|94|80|65|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|53|44|37|46|,152|41|36|28|47|,0|0|0|0|0|,0|0|0|0|0|,123|27|30|37|29|,100|26|20|28|26|,0|0|0|0|0|,0|0|0|0|0|,223,109,123,2499|644|576|758|521|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2831|738|656|823|614|,2431|638|556|723|514|,0|0|0|0|0|,0|0|0|0|0|,402|101|100|100|101|,0|0|0|0|0|,402|101|100|100|101|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|2.0|3.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,397|97|100|100|100|,25|7|7|6|5|,372|90|93|94|95|,4|4|4|4|4|,0.4620840288866308|0.45594726120416473|0.48417968749999996|0.43532544378698224|0.45837669094693023|,0.4713855421686747|0.48404255319148937|0.49375|0.4230769230769231|0.4731182795698925|,0.4563253012048193,0.5436746987951807,0.6897590361445783,0.3102409638554217,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332|94|80|65|93|,90|93|94|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1|8|3|4|,0|0|0|0|,7,5,5,42,26,38
32,400.0|100.0|100.0|100.0|100.0|,0.9973118279569892,372|90|93|94|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|43|45|47|52|,185|47|48|47|43|,0|0|0|0|0|,0|0|0|0|0|,24|3|7|7|7|,14|2|4|3|5|,0|0|0|0|0|,0|0|0|0|0|,38,334,24,191|47|81|42|21|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,563|137|174|136|116|,163|37|74|36|16|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|4.0|6.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|95|100|100|95|,19|3|2|5|9|,371|92|98|95|86|,4|4|4|4|4|,0.4520031217481789|0.45540123456790127|0.43872123944964736|0.4285593028519693|0.4586703601108033|,0.41397849462365593|0.42777777777777776|0.44086021505376344|0.324468085106383|0.4631578947368421|,0.5241935483870968,0.47580645161290325,0.717741935483871,0.28225806451612906,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372|90|93|94|95|,92|98|95|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,53|52|57|64|,0|0|0|0|,12,2,2,3,2,3
33,400.0|100.0|100.0|100.0|100.0|,0.9946091644204852,371|92|98|95|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|43|43|48|42|,195|49|55|47|44|,0|0|0|0|0|,0|0|0|0|0|,111|24|24|31|32|,133|32|33|32|36|,0|0|0|0|0|,0|0|0|0|0|,244,127,111,1357|244|356|387|370|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1728|336|454|482|456|,1328|236|354|382|356|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|0|1.0|0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,394|96|100|98|100|,25|3|9|6|7|,369|93|91|92|93|,4|4|4|4|4|,0.4610853597401937|0.4800035444234405|0.4769887546855477|0.41745152354570636|0.45342076798269326|,0.4757412398921833|0.45108695652173914|0.5408163265306123|0.5157894736842106|0.38372093023255816|,0.47304582210242585,0.5269541778975741,0.6954177897574124,0.3045822102425876,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371|92|98|95|86|,93|91|92|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,8|8|5|8|,0|0|0|0|,20,6,11,23,26,25
34,400.0|100.0|100.0|100.0|100.0|,0.943089430894309,369|93|91|92|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|45|42|46|39|,197|48|49|46|54|,0|0|0|0|0|,0|0|0|0|0|,30|8|5|10|7|,36|15|7|7|7|,0|0|0|0|0|,0|0|0|0|0|,66,303,30,191|59|23|12|97|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,560|152|114|104|190|,160|52|14|4|90|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,30.0|10.0|0|0|20.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,370|100|92|78|100|,22|4|4|10|4|,348|96|88|68|96|,4|4|4|4|4|,0.46588597322287584|0.4342987628627587|0.4927243086583746|0.4772861531190926|0.4093247774309169|,0.47696476964769646|0.45698924731182794|0.5439560439560439|0.46195652173913043|0.44623655913978494|,0.453929539295393,0.5460704607046071,0.6788617886178862,0.32113821138211385,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|93|91|92|93|,96|88|68|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,49|61|49|51|,0|0|0|0|,4,1,0,8,5,12
35,400.0|100.0|100.0|100.0|100.0|,1.0804597701149425,348|96|88|68|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,166|41|48|34|43|,182|55|40|34|53|,0|0|0|0|0|,0|0|0|0|0|,111|24|37|28|22|,123|34|30|29|30|,0|0|0|0|0|,0|0|0|0|0|,234,114,111,2048|464|594|355|635|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2396|560|682|423|731|,1996|460|582|323|631|,0|0|0|0|0|,0|0|0|0|0|,399|100|100|100|99|,0|0|0|0|0|,399|100|100|100|99|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|5.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,394|100|98|100|96|,18|2|8|5|3|,376|98|90|95|93|,4|4|4|4|4|,0.48476516052318663|0.4845648871527778|0.4720751549586777|0.4874026816608996|0.4879286024305556|,0.5086206896551724|0.5364583333333334|0.5056818181818182|0.4338235294117647|0.5364583333333334|,0.4482758620689655,0.5517241379310345,0.6120689655172413,0.3879310344827586,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348|96|88|68|96|,98|90|95|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|3|3|2|,0|0|0|0|,8,3,9,18,42,31
36,400.0|100.0|100.0|100.0|100.0|,0.9680851063829787,376|98|90|95|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|40|44|49|50|,193|58|46|46|43|,0|0|0|0|0|,0|0|0|0|0|,18|7|6|5|0|,25|11|4|2|8|,0|0|0|0|0|,0|0|0|0|0|,43,333,18,125|46|17|62|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,501|144|107|157|93|,108|44|7|57|0|,0|0|0|0|0|,0|0|0|0|0|,393|100|100|100|93|,0|0|0|0|0|,393|100|100|100|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|3.0|0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|100|100|86|,22|9|5|1|7|,364|91|95|99|79|,4|4|4|4|4|,0.48378083974649166|0.47206892961266145|0.48663580246913585|0.47933518005540166|0.4897097930396578|,0.4946808510638298|0.4642857142857143|0.4722222222222222|0.5157894736842106|0.5268817204301075|,0.43882978723404253,0.5611702127659575,0.6117021276595744,0.3882978723404255,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376|98|90|95|93|,91|95|99|79|,0|0|0|0|,0|0|0|0|,0|0|0|0|,55|71|60|74|,0|0|0|0|,1,1,3,2,6,5
37,400.0|100.0|100.0|100.0|100.0|,1.0247252747252746,364|91|95|99|79|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|46|44|58|34|,182|45|51|41|45|,0|0|0|0|0|,0|0|0|0|0|,135|30|35|36|34|,148|33|44|26|45|,0|0|0|0|0|,0|0|0|0|0|,283,81,135,2593|546|714|640|693|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2957|637|809|739|772|,2557|537|709|639|672|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|1.0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|99|100|96|100|,22|5|6|7|4|,373|94|94|89|96|,4|4|4|4|4|,0.4865863875135853|0.4912450187175462|0.4767036011080332|0.4876288133863892|0.47720717833680504|,0.5315934065934066|0.5824175824175825|0.4789473684210526|0.5707070707070707|0.4873417721518987|,0.43543956043956045,0.5645604395604396,0.5961538461538461,0.40384615384615385,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|91|95|99|79|,94|94|89|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|3|2|4|,0|0|0|0|,13,2,13,24,45,38
38,400.0|100.0|100.0|100.0|100.0|,0.868632707774799,373|94|94|89|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,197|48|58|43|48|,176|46|36|46|48|,0|0|0|0|0|,0|0|0|0|0|,20|10|3|3|4|,13|2|5|3|3|,0|0|0|0|0|,0|0|0|0|0|,33,340,20,272|155|46|0|71|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,645|249|140|89|167|,256|149|40|0|67|,0|0|0|0|0|,0|0|0|0|0|,389|100|100|89|100|,0|0|0|0|0|,389|100|100|89|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,41.0|30.0|0|0|11.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,348|100|83|65|100|,24|5|5|10|4|,324|95|78|55|96|,4|4|4|4|4|,0.4884819124697223|0.4722442281575374|0.4896729289271162|0.4980747380381265|0.48391384548611116|,0.5388739946380697|0.5159574468085106|0.5478723404255319|0.5561797752808989|0.5364583333333334|,0.40482573726541554,0.5951742627345844,0.5495978552278821,0.450402144772118,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373|94|94|89|96|,95|78|55|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,42|40|51|57|,0|0|0|0|,1,0,1,3,8,7
39,400.0|100.0|100.0|100.0|100.0|,1.1635802469135803,324|95|78|55|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,167|44|44|26|53|,157|51|34|29|43|,0|0|0|0|0|,0|0|0|0|0|,105|20|27|26|32|,98|25|17|29|27|,0|0|0|0|0|,0|0|0|0|0|,203,121,105,2165|314|426|752|673|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2489|409|504|807|769|,2089|309|404|707|669|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|4.0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|97|98|100|100|,18|5|5|4|4|,377|92|93|96|96|,4|4|4|4|4|,0.49136469288218254|0.495207756232687|0.4559089414858646|0.4957024793388429|0.4945203993055556|,0.5|0.48947368421052634|0.4807692307692308|0.5454545454545454|0.5|,0.4243827160493827,0.5756172839506173,0.5540123456790124,0.44598765432098764,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324|95|78|55|96|,92|93|96|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|5|3|4|,0|0|0|0|,20,3,10,19,31,22
40,400.0|100.0|100.0|100.0|100.0|,0.883289124668435,377|92|93|96|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|43|48|47|43|,196|49|45|49|53|,0|0|0|0|0|,0|0|0|0|0|,20|4|7|5|4|,21|7|4|3|7|,0|0|0|0|0|,0|0|0|0|0|,41,336,20,132|111|0|0|21|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,509|203|93|96|117|,120|103|0|0|17|,0|0|0|0|0|,0|0|0|0|0|,389|100|93|96|100|,0|0|0|0|0|,389|100|93|96|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,35.0|34.0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,354|100|81|73|100|,21|7|5|5|4|,333|93|76|68|96|,4|4|4|4|4|,0.49660519668751635|0.4940926275992439|0.4841600184992485|0.4953070746527778|0.4826117621527777|,0.5305039787798409|0.5760869565217391|0.5053763440860215|0.5260416666666666|0.515625|,0.4562334217506631,0.5437665782493368,0.5384615384615384,0.46153846153846156,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377|92|93|96|96|,93|76|68|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,47|68|63|71|,0|0|0|0|,2,0,5,1,10,2
41,400.0|100.0|100.0|100.0|100.0|,1.1231231231231231,333|93|76|68|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|43|43|36|49|,162|50|33|32|47|,0|0|0|0|0|,0|0|0|0|0|,138|22|43|36|37|,135|28|33|32|42|,0|0|0|0|0|,0|0|0|0|0|,273,60,138,2749|425|746|841|737|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3082|518|822|909|833|,2682|418|722|809|733|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|2.0|3.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|95|100|100|100|,21|8|4|7|2|,374|87|96|93|98|,4|4|4|4|4|,0.49555862168474785|0.4941611747022777|0.49458968144044324|0.49670198961937717|0.4839409722222222|,0.5225225225225225|0.5698924731182796|0.5328947368421053|0.5661764705882353|0.4375|,0.43843843843843844,0.5615615615615616,0.5255255255255256,0.4744744744744745,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333|93|76|68|96|,87|96|93|98|,0|0|0|0|,0|0|0|0|,0|0|0|0|,2|2|3|0|,0|0|0|0|,17,12,7,28,37,37
42,400.0|100.0|100.0|100.0|100.0|,0.9144385026737968,374|87|96|93|98|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|43|47|45|48|,191|44|49|48|50|,0|0|0|0|0|,0|0|0|0|0|,15|4|3|4|4|,13|3|4|5|1|,0|0|0|0|0|,0|0|0|0|0|,28,346,15,31|31|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,405|118|96|93|98|,18|18|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,387|100|96|93|98|,0|0|0|0|0|,387|100|96|93|98|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,22.0|22.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|100|89|90|86|,23|6|6|9|2|,342|94|83|81|84|,4|4|4|4|4|,0.4997551402670938|0.47060377857048485|0.4966905381944444|0.493033876748757|0.4928675551853394|,0.48262032085561496|0.5632183908045977|0.46875|0.3924731182795699|0.5102040816326531|,0.5053475935828877,0.4946524064171123,0.5147058823529411,0.4852941176470588,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|87|96|93|98|,94|83|81|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,70|81|76|80|,0|0|0|0|,2,0,4,5,4,0
43,400.0|100.0|100.0|100.0|100.0|,1.090643274853801,342|94|83|81|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|55|37|40|36|,174|39|46|41|48|,0|0|0|0|0|,0|0|0|0|0|,157|44|37|40|36|,166|31|46|41|48|,0|0|0|0|0|,0|0|0|0|0|,323,19,157,2116|615|468|576|457|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2458|709|551|657|541|,2058|609|451|557|441|,0|0|0|0|0|,0|0|0|0|0|,401|100|100|100|101|,0|0|0|0|0|,401|100|100|100|101|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|1.0|1.0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,398|98|100|100|100|,25|7|5|6|7|,373|91|95|94|93|,4|4|4|4|4|,0.49991450360794787|0.4958125848800363|0.49764116707795036|0.4963039170858101|0.4948270975056689|,0.4766081871345029|0.4574468085106383|0.5120481927710844|0.47530864197530864|0.4642857142857143|,0.5029239766081871,0.49707602339181284,0.5087719298245614,0.49122807017543857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342|94|83|81|84|,91|95|94|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|1|1|0|,0|0|0|0|,27,13,18,44,34,21
