Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,0.9830985915492958,355|83|86|95|91|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,159|39|36|41|43|,196|44|50|54|48|,0|0|0|0|0|,0|0|0|0|0|,52|8|2|18|24|,63|4|5|25|29|,0|0|0|0|0|,0|0|0|0|0|,115,240,52,949|54|0|267|628|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1304|137|86|362|719|,918|37|0|262|619|,0|0|0|0|0|,0|0|0|0|0|,386|100|86|100|100|,0|0|0|0|0|,386|100|86|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|6.0|1.0|7.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|100|100|100|72|,23|3|5|7|8|,349|97|95|93|64|,4|4|4|4|4|,0.487077960722079|0.47263753810422404|0.4741414277988102|0.47936288088642665|0.4960753532182104|,0.4647887323943662|0.4578313253012048|0.45930232558139533|0.46842105263157896|0.4725274725274725|,0.5633802816901409,0.43661971830985913,0.5943661971830986,0.4056338028169014,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|83|86|95|91|,97|95|93|64|,0|0|0|0|,0|0|0|0|,0|0|0|0|,22|15|40|20|,0|0|0|0|,4,1,2,18,11,16
28,400.0|100.0|100.0|100.0|100.0|,0.9083094555873925,349|97|95|93|64|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,154|41|40|43|30|,195|56|55|50|34|,0|0|0|0|0|,0|0|0|0|0|,62|21|33|7|1|,95|33|47|8|7|,0|0|0|0|0|,0|0|0|0|0|,157,192,62,1063|426|626|11|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1412|523|721|104|64|,1048|423|621|4|0|,0|0|0|0|0|,0|0|0|0|0|,364|100|100|100|64|,0|0|0|0|0|,364|100|100|100|64|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|0|0|19.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,345|84|82|100|79|,28|4|5|11|8|,317|80|77|89|71|,4|4|4|4|4|,0.4844295202830847|0.4805239664151345|0.48310249307479214|0.4658631055613366|0.4857177734375|,0.47564469914040114|0.4484536082474227|0.4631578947368421|0.521505376344086|0.46875|,0.5272206303724928,0.47277936962750716,0.6217765042979942,0.37822349570200575,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349|97|95|93|64|,80|77|89|71|,0|0|0|0|,0|0|0|0|,0|0|0|0|,33|30|18|15|,0|0|0|0|,10,5,0,23,11,13
29,400.0|100.0|100.0|100.0|100.0|,1.1419558359621451,317|80|77|89|71|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,152|39|32|47|34|,165|41|45|42|37|,0|0|0|0|0|,0|0|0|0|0|,69|4|4|33|28|,75|9|5|33|28|,0|0|0|0|0|,0|0|0|0|0|,144,173,69,1313|30|25|802|456|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1630|110|102|891|527|,1230|10|2|791|427|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|6.0|10.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|100|95|89|,22|7|7|3|5|,362|93|93|92|84|,4|4|4|4|4|,0.48835693458985563|0.48109375|0.4945184685444426|0.47232041408913017|0.4928089664749058|,0.4952681388012618|0.4625|0.5974025974025974|0.46629213483146065|0.45774647887323944|,0.5283911671924291,0.471608832807571,0.6041009463722398,0.39589905362776023,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317|80|77|89|71|,93|93|92|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,22|22|40|36|,0|0|0|0|,8,2,6,17,18,18
30,400.0|100.0|100.0|100.0|100.0|,1.0303867403314917,362|93|93|92|84|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,184|44|43|56|41|,178|49|50|36|43|,0|0|0|0|0|,0|0|0|0|0|,67|30|27|5|5|,76|33|35|2|6|,0|0|0|0|0|,0|0|0|0|0|,143,219,67,1223|577|551|29|66|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1585|670|644|121|150|,1185|570|544|21|50|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|0|0|8.0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|91|100|100|100|,18|7|3|3|5|,373|84|97|97|95|,4|4|4|4|4|,0.4899880956014774|0.48554746213435074|0.4940744594750839|0.4576736767485823|0.4951814058956916|,0.511049723756906|0.5268817204301075|0.553763440860215|0.5054347826086957|0.4523809523809524|,0.511049723756906,0.4889502762430939,0.5994475138121547,0.4005524861878453,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|93|93|92|84|,84|97|97|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,27|39|20|26|,0|0|0|0|,5,6,1,20,14,21
31,400.0|100.0|100.0|100.0|100.0|,0.9865951742627346,373|84|97|97|95|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,191|40|55|55|41|,182|44|42|42|54|,0|0|0|0|0|,0|0|0|0|0|,78|8|7|38|25|,75|10|9|27|29|,0|0|0|0|0|,0|0|0|0|0|,153,220,78,1143|45|58|654|386|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1516|129|155|751|481|,1116|29|55|651|381|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,11.0|9.0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,389|100|99|90|100|,21|3|4|8|6|,368|97|95|82|94|,4|4|4|4|4|,0.48840644294144286|0.4867842970521543|0.49965458603464774|0.4366298225103624|0.49686980609418285|,0.5013404825737265|0.5059523809523809|0.5721649484536082|0.4175257731958763|0.5105263157894737|,0.5348525469168901,0.4651474530831099,0.6018766756032171,0.39812332439678283,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373|84|97|97|95|,97|95|82|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,24|20|33|34|,0|0|0|0|,8,2,5,23,24,16
32,400.0|100.0|100.0|100.0|100.0|,0.9809782608695652,368|97|95|82|94|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,194|49|57|45|43|,174|48|38|37|51|,0|0|0|0|0|,0|0|0|0|0|,79|27|39|6|7|,65|28|22|4|11|,0|0|0|0|0|,0|0|0|0|0|,144,224,79,1300|454|686|92|68|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1668|551|781|174|162|,1268|451|681|74|62|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|6.0|0|0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|100|93|97|100|,29|4|8|7|10|,361|96|85|90|90|,4|4|4|4|4|,0.4914176955340265|0.48445637155914556|0.49988919667590026|0.446162998215348|0.4985287460389316|,0.53125|0.5309278350515464|0.5684210526315789|0.5121951219512195|0.5106382978723404|,0.5067934782608695,0.49320652173913043,0.592391304347826,0.4076086956521739,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|97|95|82|94|,96|85|90|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,38|34|30|25|,0|0|0|0|,11,1,7,19,16,25
33,400.0|100.0|100.0|100.0|100.0|,0.9418282548476454,361|96|85|90|90|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,185|52|35|49|49|,176|44|50|41|41|,0|0|0|0|0|,0|0|0|0|0|,59|9|3|27|20|,48|7|0|16|25|,0|0|0|0|0|,0|0|0|0|0|,107,254,58,1047|74|0|538|435|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1408|170|85|628|525|,1023|70|0|528|425|,0|0|0|0|0|,0|0|0|0|0|,385|100|85|100|100|,0|0|0|0|0|,385|100|85|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|9.0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|93|100|100|78|,31|4|12|11|4|,340|89|88|89|74|,4|4|4|4|4|,0.47411775538861733|0.4801161024305556|0.4849134948096886|0.38617283950617276|0.4795987654320988|,0.4487534626038781|0.4010416666666667|0.4823529411764706|0.3888888888888889|0.5277777777777778|,0.5083102493074793,0.4916897506925208,0.6606648199445984,0.33933518005540164,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|96|85|90|90|,89|88|89|74|,0|0|0|0|,0|0|0|0|,0|0|0|0|,17|22|35|26|,0|0|0|0|,12,6,3,10,15,12
34,400.0|100.0|100.0|100.0|100.0|,1.0705882352941176,340|89|88|89|74|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,160|44|36|44|36|,180|45|52|45|38|,0|0|0|0|0|,0|0|0|0|0|,72|28|30|7|7|,71|25|36|6|4|,0|0|0|0|0|,0|0|0|0|0|,143,197,72,1475|554|708|61|152|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1815|643|796|150|226|,1415|543|696|50|126|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|0|14.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|88|100|98|,22|6|6|7|3|,364|94|82|93|95|,4|4|4|4|4|,0.486764705882353|0.4897424567605101|0.4935433884297521|0.46300972099482385|0.48516252739225707|,0.45294117647058824|0.4887640449438202|0.4659090909090909|0.42696629213483145|0.42567567567567566|,0.49117647058823527,0.5088235294117647,0.6147058823529412,0.38529411764705884,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340|89|88|89|74|,94|82|93|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,42|33|36|30|,0|0|0|0|,8,6,6,18,24,10
35,400.0|100.0|100.0|100.0|100.0|,0.9807692307692307,364|94|82|93|95|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,188|52|46|48|42|,176|42|36|45|53|,0|0|0|0|0|,0|0|0|0|0|,44|6|3|22|13|,48|5|7|22|14|,0|0|0|0|0|,0|0|0|0|0|,92,272,44,699|71|38|359|231|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1063|165|120|452|326|,663|65|20|352|226|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,20.0|4.0|16.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|100|100|83|97|,23|2|8|7|6|,357|98|92|76|91|,4|4|4|4|4|,0.48366365777080067|0.49264373019465824|0.46400951814396196|0.4478263383050064|0.46628808864265936|,0.3901098901098901|0.5106382978723404|0.4634146341463415|0.3172043010752688|0.2789473684210526|,0.4958791208791209,0.5041208791208791,0.6277472527472527,0.37225274725274726,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|94|82|93|95|,98|92|76|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,23|24|25|35|,0|0|0|0|,6,5,4,15,10,4
36,400.0|100.0|100.0|100.0|100.0|,0.9663865546218487,357|98|92|76|91|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,192|49|55|42|46|,165|49|37|34|45|,0|0|0|0|0|,0|0|0|0|0|,78|30|29|8|11|,71|25|25|9|12|,0|0|0|0|0|,0|0|0|0|0|,149,208,78,1139|433|512|17|177|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1496|531|604|93|268|,1103|431|504|0|168|,0|0|0|0|0|,0|0|0|0|0|,393|100|100|93|100|,0|0|0|0|0|,393|100|100|93|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,18.0|0|0|18.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|89|91|100|95|,30|9|8|8|5|,345|80|83|92|90|,4|4|4|4|4|,0.4923714583872765|0.49661599333610995|0.48910089792060496|0.48558691135734067|0.46603671054220497|,0.4831932773109244|0.5408163265306123|0.5380434782608695|0.40131578947368424|0.4340659340659341|,0.5238095238095238,0.47619047619047616,0.5840336134453782,0.41596638655462187,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|98|92|76|91|,80|83|92|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,26|29|24|30|,0|0|0|0|,14,6,6,15,18,19
37,400.0|100.0|100.0|100.0|100.0|,1.0260869565217392,345|80|83|92|90|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,180|37|46|48|49|,165|43|37|44|41|,0|0|0|0|0|,0|0|0|0|0|,55|4|4|30|17|,42|8|0|26|8|,0|0|0|0|0|,0|0|0|0|0|,97,248,49,709|21|0|488|200|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1054|101|83|580|290|,671|1|0|480|190|,0|0|0|0|0|,0|0|0|0|0|,383|100|83|100|100|,0|0|0|0|0|,383|100|83|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|9.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,374|100|98|91|85|,20|7|6|5|2|,354|93|92|86|83|,4|4|4|4|4|,0.4797311489182945|0.486796875|0.4613151400783858|0.4852315689981097|0.4540123456790123|,0.5014492753623189|0.575|0.4578313253012048|0.5108695652173914|0.4666666666666667|,0.4463768115942029,0.553623188405797,0.6318840579710145,0.3681159420289855,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|80|83|92|90|,93|92|86|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,19|15|20|21|,0|0|0|0|,14,5,4,12,10,4
38,400.0|100.0|100.0|100.0|100.0|,0.9887005649717514,354|93|92|86|83|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,190|41|49|52|48|,164|52|43|34|35|,0|0|0|0|0|,0|0|0|0|0|,97|28|41|5|23|,88|37|36|5|10|,0|0|0|0|0|,0|0|0|0|0|,185,169,97,1726|631|678|0|417|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2080|724|770|86|500|,1694|624|670|0|400|,0|0|0|0|0|,0|0|0|0|0|,386|100|100|86|100|,0|0|0|0|0|,386|100|100|86|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|94|97|100|90|,31|7|8|6|10|,350|87|89|94|80|,4|4|4|4|4|,0.4884272558970921|0.48089374494161186|0.47631143667296794|0.4877636560302867|0.49383074466540855|,0.5268361581920904|0.5752688172043011|0.4673913043478261|0.5348837209302325|0.5301204819277109|,0.4929378531073446,0.5070621468926554,0.6073446327683616,0.3926553672316384,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354|93|92|86|83|,87|89|94|80|,0|0|0|0|,0|0|0|0|,0|0|0|0|,30|32|17|24|,0|0|0|0|,11,6,7,11,37,25
39,400.0|100.0|100.0|100.0|100.0|,1.0085714285714287,350|87|89|94|80|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,185|41|42|58|44|,165|46|47|36|36|,0|0|0|0|0|,0|0|0|0|0|,71|7|4|49|11|,42|4|3|28|7|,0|0|0|0|0|,0|0|0|0|0|,113,237,71,835|50|0|691|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1185|137|89|785|174|,796|37|0|685|74|,0|0|0|0|0|,0|0|0|0|0|,389|100|89|100|100|,0|0|0|0|0|,389|100|89|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|3.0|2.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|100|91|93|,31|8|7|10|6|,353|92|93|81|87|,4|4|4|4|4|,0.48363877551020407|0.48411282864314975|0.4613369524049994|0.48975780896333176|0.47089843749999993|,0.5014285714285714|0.5459770114942529|0.43258426966292135|0.5212765957446809|0.50625|,0.45571428571428574,0.5442857142857143,0.62,0.38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350|87|89|94|80|,92|93|81|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,20|13|40|17|,0|0|0|0|,5,4,0,22,11,29
40,400.0|100.0|100.0|100.0|100.0|,1.0311614730878187,353|92|93|81|87|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,185|49|45|45|46|,168|43|48|36|41|,0|0|0|0|0|,0|0|0|0|0|,88|26|39|4|19|,91|27|41|3|20|,0|0|0|0|0|,0|0|0|0|0|,179,174,88,1629|410|875|0|344|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1982|502|968|81|431|,1601|402|868|0|331|,0|0|0|0|0|,0|0|0|0|0|,382|101|100|81|100|,0|0|0|0|0|,382|101|100|81|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|93|95|100|90|,14|3|4|5|2|,364|90|91|95|88|,4|4|4|4|4|,0.46082144949401727|0.4582644139886578|0.46462018730489074|0.4421963115378753|0.44418020874620157|,0.45892351274787535|0.45108695652173914|0.40860215053763443|0.47530864197530864|0.5057471264367817|,0.5311614730878187,0.4688385269121813,0.6954674220963173,0.3045325779036827,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353|92|93|81|87|,90|91|95|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,31|39|21|28|,0|0|0|0|,6,4,16,13,18,31
41,400.0|100.0|100.0|100.0|100.0|,0.967032967032967,364|90|91|95|88|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,191|48|42|56|45|,173|42|49|39|43|,0|0|0|0|0|,0|0|0|0|0|,62|9|1|43|9|,58|7|6|31|14|,0|0|0|0|0|,0|0|0|0|0|,120,244,62,703|40|0|581|82|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1067|130|91|676|170|,676|30|0|576|70|,0|0|0|0|0|,0|0|0|0|0|,391|100|91|100|100|,0|0|0|0|0|,391|100|91|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|6.0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|100|84|97|,29|5|7|5|12|,352|95|93|79|85|,4|4|4|4|4|,0.47838047941069917|0.4828086419753086|0.4804371452723101|0.4488919667590029|0.46506973140495866|,0.4725274725274725|0.5055555555555555|0.43956043956043955|0.48947368421052634|0.45454545454545453|,0.5041208791208791,0.4958791208791209,0.646978021978022,0.35302197802197804,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|90|91|95|88|,95|93|79|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,20|11|26|19|,0|0|0|0|,5,6,0,21,7,23
42,400.0|100.0|100.0|100.0|100.0|,0.9772727272727273,352|95|93|79|85|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,173|50|48|36|39|,179|45|45|43|46|,0|0|0|0|0|,0|0|0|0|0|,98|34|41|4|19|,98|27|41|7|23|,0|0|0|0|0|,0|0|0|0|0|,196,156,98,1784|590|780|22|392|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2136|685|873|101|477|,1736|585|773|1|377|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,35.0|0|2.0|33.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|81|100|100|84|,21|6|4|5|6|,344|75|96|95|78|,4|4|4|4|4|,0.4606752001549588|0.43878116343490303|0.4714995953289398|0.44548149335042453|0.44294117647058817|,0.42613636363636365|0.42105263157894735|0.40860215053763443|0.4873417721518987|0.3941176470588235|,0.5184659090909091,0.4815340909090909,0.6974431818181818,0.3025568181818182,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|95|93|79|85|,75|96|95|78|,0|0|0|0|,0|0|0|0|,0|0|0|0|,24|42|32|29|,0|0|0|0|,11,4,9,19,31,24
43,400.0|100.0|100.0|100.0|100.0|,1.0290697674418605,344|75|96|95|78|,31.0|31.0|31.0|31.0|,0.0|0.0|0.0|0.0|,186|44|47|48|47|,158|31|49|47|31|,0|0|0|0|0|,0|0|0|0|0|,41|6|2|26|7|,43|4|4|28|7|,0|0|0|0|0|,0|0|0|0|0|,84,260,41,580|118|36|340|86|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,924|193|132|435|164|,524|93|32|335|64|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|12.0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|95|100|100|92|,33|9|4|11|9|,354|86|96|89|83|,4|4|4|4|4|,0.4807222654137371|0.48915555555555557|0.4387749565972222|0.4628531855955679|0.4702087442472057|,0.45203488372093026|0.4533333333333333|0.421875|0.5210526315789473|0.40384615384615385|,0.4752906976744186,0.5247093023255814,0.6366279069767442,0.3633720930232558,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344|75|96|95|78|,86|96|89|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,20|24|34|23|,0|0|0|0|,10,4,3,11,6,7
