Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,0.9644808743169399,366|90|94|87|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|52|42|45|44|,183|38|52|42|51|,0|0|0|0|0|,0|0|0|0|0|,92|1|42|45|4|,96|0|52|42|2|,0|0|0|0|0|,0|0|0|0|0|,188,178,92,1205|0|486|719|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1571|90|580|806|95|,1186|0|480|706|0|,0|0|0|0|0|,0|0|0|0|0|,385|90|100|100|95|,0|0|0|0|0|,385|90|100|100|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|98|90|97|100|,32|10|6|8|8|,353|88|84|89|92|,4|4|4|4|4|,0.4801632625638269|0.38503086419753085|0.45334427342689|0.35916237283657027|0.48235457063711906|,0.4166666666666667|0.42777777777777776|0.4308510638297872|0.3103448275862069|0.48947368421052634|,0.5204918032786885,0.47950819672131145,0.639344262295082,0.36065573770491804,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|90|94|87|95|,88|84|89|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|4|3|5|,0|0|0|0|,13,13,17,21,16,12
28,400.0|100.0|100.0|100.0|100.0|,0.9858356940509915,353|88|84|89|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,181|50|51|39|41|,172|38|33|50|51|,0|0|0|0|0|,0|0|0|0|0|,95|50|2|2|41|,92|38|2|1|51|,0|0|0|0|0|,0|0|0|0|0|,187,166,95,2119|1080|0|0|1039|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2472|1168|84|89|1131|,2099|1068|0|0|1031|,0|0|0|0|0|,0|0|0|0|0|,373|100|84|89|100|,0|0|0|0|0|,373|100|84|89|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|98|85|93|97|,25|5|7|9|4|,348|93|78|84|93|,4|4|4|4|4|,0.47822789686138234|0.38830061983471076|0.45280612244897955|0.33777300845852787|0.48393194706994325|,0.44192634560906513|0.4090909090909091|0.5|0.3595505617977528|0.5|,0.5084985835694051,0.4915014164305949,0.6473087818696884,0.3526912181303116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353|88|84|89|92|,93|78|84|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,2|0|4|4|,0|0|0|0|,9,4,7,29,26,20
29,400.0|100.0|100.0|100.0|100.0|,1.0574712643678161,348|93|78|84|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|47|49|38|44|,170|46|29|46|49|,0|0|0|0|0|,0|0|0|0|0|,88|1|49|38|0|,80|1|29|46|4|,0|0|0|0|0|,0|0|0|0|0|,168,180,88,1854|0|1048|806|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2202|93|1126|890|93|,1816|0|1026|790|0|,0|0|0|0|0|,0|0|0|0|0|,386|93|100|100|93|,0|0|0|0|0|,386|93|100|100|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|96|98|93|99|,18|6|1|3|8|,368|90|97|90|91|,4|4|4|4|4|,0.4817078709208613|0.3998728176667824|0.44637573964497046|0.3587726757369615|0.4744479130535322|,0.44971264367816094|0.44086021505376344|0.5064102564102564|0.34523809523809523|0.5053763440860215|,0.492816091954023,0.507183908045977,0.6350574712643678,0.3649425287356322,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348|93|78|84|93|,90|97|90|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|4|4|6|,0|0|0|0|,10,11,10,27,11,19
30,400.0|100.0|100.0|100.0|100.0|,0.9809782608695652,368|90|97|90|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|46|55|43|46|,178|44|42|47|45|,0|0|0|0|0|,0|0|0|0|0|,96|46|2|2|46|,93|44|2|2|45|,0|0|0|0|0|,0|0|0|0|0|,189,179,96,1602|705|0|0|897|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1970|795|97|90|988|,1583|695|0|0|888|,0|0|0|0|0|,0|0|0|0|0|,387|100|97|90|100|,0|0|0|0|0|,387|100|97|90|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|96|99|100|91|,25|5|8|9|3|,361|91|91|91|88|,4|4|4|4|4|,0.4803782933601134|0.4012345679012347|0.4366298225103624|0.39030864197530857|0.4804371452723101|,0.44429347826086957|0.43333333333333335|0.4381443298969072|0.4111111111111111|0.4945054945054945|,0.5203804347826086,0.4796195652173913,0.6385869565217391,0.36141304347826086,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|90|97|90|91|,91|91|91|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|2|11|1|,0|0|0|0|,8,4,9,22,29,24
31,400.0|100.0|100.0|100.0|100.0|,0.9750692520775623,361|91|91|91|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|48|50|42|47|,174|43|41|49|41|,0|0|0|0|0|,0|0|0|0|0|,95|2|50|42|1|,92|2|41|49|0|,0|0|0|0|0|,0|0|0|0|0|,187,174,91,1859|0|1150|709|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2220|91|1241|800|88|,1841|0|1141|700|0|,0|0|0|0|0|,0|0|0|0|0|,379|91|100|100|88|,0|0|0|0|0|,379|91|100|100|88|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|96|94|94|95|,27|7|2|6|12|,352|89|92|88|83|,4|4|4|4|4|,0.4856201226202991|0.4331904359376887|0.434639536287888|0.4127520830817535|0.4741089876033058|,0.4265927977839335|0.4340659340659341|0.4230769230769231|0.42857142857142855|0.42045454545454547|,0.5138504155124654,0.48614958448753465,0.6191135734072022,0.3808864265927978,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|91|91|91|88|,89|92|88|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,5|0|2|4|,0|0|0|0|,8,17,7,26,16,17
32,400.0|100.0|100.0|100.0|100.0|,1.0284090909090908,352|89|92|88|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,202|44|54|57|47|,150|45|38|31|36|,0|0|0|0|0|,0|0|0|0|0|,93|44|0|2|47|,81|45|0|0|36|,0|0|0|0|0|,0|0|0|0|0|,174,178,91,1629|866|0|0|763|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1981|955|92|88|846|,1601|855|0|0|746|,0|0|0|0|0|,0|0|0|0|0|,380|100|92|88|100|,0|0|0|0|0|,380|100|92|88|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|96|98|92|94|,18|3|6|7|2|,362|93|92|85|92|,4|4|4|4|4|,0.4789494285898761|0.42772377225097835|0.42409026465028354|0.4054106404958677|0.48254463637683265|,0.3963068181818182|0.42696629213483145|0.391304347826087|0.36363636363636365|0.4036144578313253|,0.5454545454545454,0.45454545454545453,0.6377840909090909,0.3622159090909091,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|89|92|88|83|,93|92|85|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|4|5|3|,0|0|0|0|,18,10,15,23,17,8
33,400.0|100.0|100.0|100.0|100.0|,1.022099447513812,362|93|92|85|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,199|46|52|53|48|,163|47|40|32|44|,0|0|0|0|0|,0|0|0|0|0|,109|1|52|53|3|,74|2|40|32|0|,0|0|0|0|0|,0|0|0|0|0|,183,179,108,2266|0|1394|872|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2628|93|1486|957|92|,2243|0|1386|857|0|,0|0|0|0|0|,0|0|0|0|0|,385|93|100|100|92|,0|0|0|0|0|,385|93|100|100|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|96|99|92|98|,15|5|1|2|7|,370|91|98|90|91|,4|4|4|4|4|,0.48081369616312075|0.43915481558561686|0.4253012759924385|0.40422145328719716|0.4763409735349716|,0.3798342541436464|0.3387096774193548|0.3967391304347826|0.36470588235294116|0.41847826086956524|,0.5400552486187845,0.4599447513812155,0.6325966850828729,0.3674033149171271,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|93|92|85|92|,91|98|90|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|2|4|6|,0|0|0|0|,11,21,7,35,16,18
34,400.0|100.0|100.0|100.0|100.0|,0.9648648648648649,370|91|98|90|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|46|50|48|46|,180|45|48|42|45|,0|0|0|0|0|,0|0|0|0|0|,98|46|2|4|46|,90|45|0|0|45|,0|0|0|0|0|,0|0|0|0|0|,188,182,91,1600|721|0|0|879|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1970|812|98|90|970|,1582|712|0|0|870|,0|0|0|0|0|,0|0|0|0|0|,388|100|98|90|100|,0|0|0|0|0|,388|100|98|90|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|3.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|93|100|92|100|,28|4|8|12|4|,357|89|92|80|96|,4|4|4|4|4|,0.47860482103725344|0.438262287163386|0.4370054144106622|0.42172839506172843|0.4817352976693636|,0.42702702702702705|0.33516483516483514|0.47959183673469385|0.4888888888888889|0.4010989010989011|,0.5405405405405406,0.4594594594594595,0.6405405405405405,0.35945945945945945,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|91|98|90|91|,89|92|80|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|4|4|3|,0|0|0|0|,9,7,8,26,22,19
35,400.0|100.0|100.0|100.0|100.0|,1.0196078431372548,357|89|92|80|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|48|49|41|44|,175|41|43|39|52|,0|0|0|0|0|,0|0|0|0|0|,94|2|49|41|2|,84|1|43|39|1|,0|0|0|0|0|,0|0|0|0|0|,178,179,94,1696|0|732|964|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2053|89|824|1044|96|,1668|0|724|944|0|,0|0|0|0|0|,0|0|0|0|0|,385|89|100|100|96|,0|0|0|0|0|,385|89|100|100|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|95|94|96|100|,21|6|5|2|8|,364|89|89|94|92|,4|4|4|4|4|,0.4740739433028113|0.4007385431132433|0.43605269376181477|0.43011718750000005|0.4913194444444444|,0.45518207282913165|0.398876404494382|0.47282608695652173|0.49375|0.4583333333333333|,0.5686274509803921,0.43137254901960786,0.6456582633053222,0.3543417366946779,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|89|92|80|96|,89|89|94|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|4|1|4|,0|0|0|0|,14,12,4,29,14,21
36,400.0|100.0|100.0|100.0|100.0|,0.989010989010989,364|89|89|94|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|48|45|43|42|,186|41|44|51|50|,0|0|0|0|0|,0|0|0|0|0|,92|48|2|0|42|,94|41|2|1|50|,0|0|0|0|0|,0|0|0|0|0|,186,178,92,1841|1013|0|0|828|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2205|1102|89|94|920|,1822|1002|0|0|820|,0|0|0|0|0|,0|0|0|0|0|,384|100|89|94|101|,0|0|0|0|0|,384|100|89|94|101|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|96|94|100|94|,24|4|9|10|1|,360|92|85|90|93|,4|4|4|4|4|,0.47158782151914014|0.3938896603964145|0.4554349198333544|0.3940697148030783|0.4905482041587902|,0.4368131868131868|0.38202247191011235|0.43820224719101125|0.4574468085106383|0.4673913043478261|,0.5508241758241759,0.4491758241758242,0.6607142857142857,0.3392857142857143,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|89|89|94|92|,92|85|90|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,2|4|3|1|,0|0|0|0|,9,15,7,30,17,14
37,400.0|100.0|100.0|100.0|100.0|,1.0138888888888888,360|92|85|90|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|45|43|41|43|,188|47|42|49|50|,0|0|0|0|0|,0|0|0|0|0|,86|1|43|41|1|,92|1|42|49|0|,0|0|0|0|0|,0|0|0|0|0|,178,182,85,1470|0|704|766|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1830|92|789|856|93|,1445|0|689|756|0|,0|0|0|0|0|,0|0|0|0|0|,385|92|100|100|93|,0|0|0|0|0|,385|92|100|100|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|99|96|94|96|,20|6|1|4|9|,365|93|95|90|87|,4|4|4|4|4|,0.46411072530864195|0.3602020321361059|0.4557093425605536|0.39182098765432105|0.4934963579604579|,0.4097222222222222|0.3641304347826087|0.43529411764705883|0.4388888888888889|0.4032258064516129|,0.5527777777777778,0.44722222222222224,0.6819444444444445,0.31805555555555554,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|92|85|90|93|,93|95|90|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|2|1|2|,0|0|0|0|,12,9,4,22,22,16
38,400.0|100.0|100.0|100.0|100.0|,0.9808219178082191,365|93|95|90|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|43|46|47|40|,189|50|49|43|47|,0|0|0|0|0|,0|0|0|0|0|,85|43|1|1|40|,98|50|1|0|47|,0|0|0|0|0|,0|0|0|0|0|,183,182,85,1674|853|0|0|821|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2039|946|95|90|908|,1654|846|0|0|808|,0|0|0|0|0|,0|0|0|0|0|,385|100|95|90|100|,0|0|0|0|0|,385|100|95|90|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|95|98|97|95|,27|6|8|7|6|,358|89|90|90|89|,4|4|4|4|4|,0.45144680052542685|0.3574112614175049|0.4418836565096953|0.36663580246913585|0.4951116395825076|,0.4054794520547945|0.3709677419354839|0.4842105263157895|0.3611111111111111|0.40229885057471265|,0.5589041095890411,0.4410958904109589,0.7123287671232876,0.2876712328767123,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|93|95|90|87|,89|90|90|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|5|5|4|,0|0|0|0|,13,14,4,24,18,12
39,400.0|100.0|100.0|100.0|100.0|,0.9804469273743017,358|89|90|90|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|40|45|46|46|,181|49|45|44|43|,0|0|0|0|0|,0|0|0|0|0|,95|2|45|46|2|,92|1|45|44|2|,0|0|0|0|0|,0|0|0|0|0|,187,171,95,2301|0|1078|1223|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2659|89|1168|1313|89|,2281|0|1068|1213|0|,0|0|0|0|0|,0|0|0|0|0|,378|89|100|100|89|,0|0|0|0|0|,378|89|100|100|89|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|0|3.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,375|88|97|100|90|,24|6|3|6|9|,351|82|94|94|81|,4|4|4|4|4|,0.4520828781873225|0.3377414467870219|0.45540123456790127|0.3734567901234568|0.49794849135210195|,0.4231843575418994|0.3202247191011236|0.49444444444444446|0.36666666666666664|0.5112359550561798|,0.5796089385474861,0.420391061452514,0.7039106145251397,0.29608938547486036,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|89|90|90|89|,82|94|94|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1|2|4|3|,0|0|0|0|,12,13,4,30,24,12
40,400.0|100.0|100.0|100.0|100.0|,1.002849002849003,351|82|94|94|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|37|49|47|41|,177|45|45|47|40|,0|0|0|0|0|,0|0|0|0|0|,83|37|1|4|41|,86|45|1|0|40|,0|0|0|0|0|,0|0|0|0|0|,169,182,78,1321|780|0|0|541|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1672|862|94|94|622|,1284|762|0|0|522|,0|0|0|0|0|,0|0|0|0|0|,388|100|94|94|100|,0|0|0|0|0|,388|100|94|94|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|96|100|100|87|,31|2|13|12|4|,352|94|87|88|83|,4|4|4|4|4|,0.43182482285046375|0.35183670434265313|0.4039723856948846|0.351940923494794|0.49767565919829293|,0.3974358974358974|0.3353658536585366|0.4148936170212766|0.324468085106383|0.5246913580246914|,0.594017094017094,0.405982905982906,0.7435897435897436,0.2564102564102564,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|82|94|94|81|,94|87|88|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|6|9|1|,0|0|0|0|,4,13,1,29,17,14
41,400.0|100.0|100.0|100.0|100.0|,1.0,352|94|87|88|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|42|48|41|37|,184|52|39|47|46|,0|0|0|0|0|,0|0|0|0|0|,95|5|48|41|1|,88|2|39|47|0|,0|0|0|0|0|,0|0|0|0|0|,183,169,95,1415|0|671|744|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1767|94|758|832|83|,1390|0|658|732|0|,0|0|0|0|0|,0|0|0|0|0|,377|94|100|100|83|,0|0|0|0|0|,377|94|100|100|83|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|1.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|100|94|91|91|,24|5|7|5|7|,352|95|87|86|84|,4|4|4|4|4|,0.42771621577995866|0.3884110457220462|0.404016382613291|0.3462680785123966|0.49299608070837575|,0.4190340909090909|0.39361702127659576|0.40229885057471265|0.3409090909090909|0.5481927710843374|,0.6122159090909091,0.3877840909090909,0.7443181818181818,0.2556818181818182,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|94|87|88|83|,95|87|86|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,10|2|2|6|,0|0|0|0|,15,12,12,30,11,15
42,400.0|100.0|100.0|100.0|100.0|,1.0142045454545454,352|95|87|86|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|40|43|41|38|,190|55|44|45|46|,0|0|0|0|0|,0|0|0|0|0|,80|40|1|1|38|,103|55|1|1|46|,0|0|0|0|0|,0|0|0|0|0|,183,169,80,1189|731|0|0|458|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1541|826|87|86|542|,1168|726|0|0|442|,0|0|0|0|0|,0|0|0|0|0|,373|100|87|86|100|,0|0|0|0|0|,373|100|87|86|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|94|91|94|94|,16|6|2|4|4|,357|88|89|90|90|,4|4|4|4|4|,0.43804477660123964|0.3762049861495844|0.37366230677764567|0.3511019469983775|0.4913194444444444|,0.4346590909090909|0.4052631578947368|0.41954022988505746|0.36627906976744184|0.5535714285714286|,0.5838068181818182,0.4161931818181818,0.734375,0.265625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|95|87|86|84|,88|89|90|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,2|4|7|6|,0|0|0|0|,2,16,1,30,13,18
43,400.0|100.0|100.0|100.0|100.0|,0.9859943977591037,357|88|89|90|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,155|36|44|41|34|,202|52|45|49|56|,0|0|0|0|0|,0|0|0|0|0|,88|1|44|41|2|,99|1|45|49|4|,0|0|0|0|0|,0|0|0|0|0|,187,170,88,2050|0|1284|766|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2407|88|1373|856|90|,2029|0|1273|756|0|,0|0|0|0|0|,0|0|0|0|0|,378|88|100|100|90|,0|0|0|0|0|,378|88|100|100|90|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|97|94|96|91|,26|10|2|3|11|,352|87|92|93|80|,4|4|4|4|4|,0.4393482883349419|0.3541774276859504|0.3658628960989774|0.3552777777777778|0.48956790123456795|,0.4117647058823529|0.3352272727272727|0.4157303370786517|0.3611111111111111|0.5333333333333333|,0.5812324929971989,0.41876750700280113,0.7324929971988795,0.26750700280112044,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|88|89|90|90|,87|92|93|80|,0|0|0|0|,0|0|0|0|,0|0|0|0|,8|3|5|3|,0|0|0|0|,1,22,12,24,15,14
