Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,0.949438202247191,356|91|90|80|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,193|52|51|37|53|,163|39|39|43|42|,0|0|0|0|0|,0|0|0|0|0|,55|19|24|5|7|,45|24|11|8|2|,0|0|0|0|0|,0|0|0|0|0|,100,256,55,668|267|279|8|114|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1024|358|369|88|209|,636|258|269|0|109|,0|0|0|0|0|,0|0|0|0|0|,388|100|100|88|100|,0|0|0|0|0|,388|100|100|88|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,26.0|0|0|26.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,362|85|91|100|86|,24|8|2|10|4|,338|77|89|90|82|,4|4|4|4|4|,0.4213128077262972|0.4318620939500061|0.40774691358024695|0.416484375|0.41567867036011086|,0.4297752808988764|0.4010989010989011|0.4166666666666667|0.45|0.45263157894736844|,0.7092696629213483,0.2907303370786517,0.31320224719101125,0.6867977528089888,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356|91|90|80|95|,77|89|90|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,57|70|40|42|,0|0|0|0|,6,8,4,21,11,5
28,400.0|100.0|100.0|100.0|100.0|,1.0236686390532543,338|77|89|90|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|33|40|46|43|,176|44|49|44|39|,0|0|0|0|0|,0|0|0|0|0|,62|7|12|23|20|,67|13|7|27|20|,0|0|0|0|0|,0|0|0|0|0|,129,209,62,1117|58|225|377|457|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1455|135|314|467|539|,1055|35|214|367|439|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,23.0|23.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,377|100|97|90|90|,31|12|6|7|6|,346|88|91|83|84|,4|4|4|4|4|,0.44239303595812474|0.44046213526733|0.43624542355763163|0.451358024691358|0.43422813801308746|,0.4393491124260355|0.4155844155844156|0.34831460674157305|0.4888888888888889|0.5060975609756098|,0.6331360946745562,0.3668639053254438,0.30029585798816566,0.6997041420118343,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338|77|89|90|82|,88|91|83|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,52|67|71|75|,0|0|0|0|,5,21,0,30,3,3
29,400.0|100.0|100.0|100.0|100.0|,1.0028901734104045,346|88|91|83|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|40|46|46|39|,175|48|45|37|45|,0|0|0|0|0|,0|0|0|0|0|,37|17|10|6|4|,44|19|14|6|5|,0|0|0|0|0|,0|0|0|0|0|,81,265,37,463|227|183|24|29|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,809|315|274|107|113|,409|215|174|7|13|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|0|0|15.0|9.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|89|87|100|100|,29|5|5|10|9|,347|84|82|90|91|,4|4|4|4|4|,0.3601273012796953|0.39947055785123964|0.36930926216640503|0.3385106691827551|0.3178500566893424|,0.35260115606936415|0.38636363636363635|0.3241758241758242|0.3855421686746988|0.31547619047619047|,0.7658959537572254,0.23410404624277456,0.23699421965317918,0.7630057803468208,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|88|91|83|84|,84|82|90|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,61|53|33|35|,0|0|0|0|,7,4,0,10,10,6
30,400.0|100.0|100.0|100.0|100.0|,1.031700288184438,347|84|82|90|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,167|43|32|43|49|,180|41|50|47|42|,0|0|0|0|0|,0|0|0|0|0|,80|13|11|29|27|,85|10|18|28|29|,0|0|0|0|0|,0|0|0|0|0|,165,182,80,1455|208|187|439|621|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1802|292|269|529|712|,1402|192|169|429|612|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|1.0|18.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|100|93|88|,23|8|2|8|5|,358|92|98|85|83|,4|4|4|4|4|,0.40649162438023734|0.41861536281179146|0.43099345627602625|0.37589506172839504|0.3905627339693274|,0.4250720461095101|0.43452380952380953|0.4634146341463415|0.38333333333333336|0.4230769230769231|,0.6642651296829971,0.3357348703170029,0.2420749279538905,0.7579250720461095,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|84|82|90|91|,92|98|85|83|,0|0|0|0|,0|0|0|0|,0|0|0|0|,69|72|74|77|,0|0|0|0|,6,33,1,35,0,5
31,400.0|100.0|100.0|100.0|100.0|,0.9357541899441341,358|92|98|85|83|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|48|48|44|39|,179|44|50|41|44|,0|0|0|0|0|,0|0|0|0|0|,34|11|14|6|3|,32|12|12|5|3|,0|0|0|0|0|,0|0|0|0|0|,66,292,34,336|97|181|45|13|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,694|189|279|130|96|,298|89|179|30|0|,0|0|0|0|0|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|0|0|0|24.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|90|86|96|100|,37|9|6|9|13|,335|81|80|87|87|,4|4|4|4|4|,0.35541571736212985|0.37107159735349715|0.3706528529779257|0.3342906574394464|0.33782116417477137|,0.3687150837988827|0.41847826086956524|0.3826530612244898|0.3352941176470588|0.3313253012048193|,0.8086592178770949,0.19134078212290503,0.2779329608938548,0.7220670391061452,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358|92|98|85|83|,81|80|87|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,40|50|30|30|,0|0|0|0|,1,2,0,14,9,8
32,400.0|100.0|100.0|100.0|100.0|,1.0507462686567164,335|81|80|87|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|49|44|50|42|,150|32|36|37|45|,0|0|0|0|0|,0|0|0|0|0|,98|28|16|29|25|,87|13|14|28|32|,0|0|0|0|0|,0|0|0|0|0|,185,150,98,1923|279|271|844|529|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2258|360|351|931|616|,1858|260|251|831|516|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,22.0|16.0|5.0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|100|100|78|100|,26|4|12|5|5|,352|96|88|73|95|,4|4|4|4|4|,0.38449988861661843|0.3704465782655082|0.41718749999999993|0.37779098956268986|0.3661646188400052|,0.3850746268656716|0.38271604938271603|0.4125|0.367816091954023|0.3793103448275862|,0.7119402985074627,0.2880597014925373,0.23432835820895523,0.7656716417910447,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335|81|80|87|87|,96|88|73|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,82|75|68|85|,0|0|0|0|,3,36,0,47,5,7
33,400.0|100.0|100.0|100.0|100.0|,0.9431818181818182,352|96|88|73|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|48|46|37|47|,174|48|42|36|48|,0|0|0|0|0|,0|0|0|0|0|,22|8|7|3|4|,20|6|6|2|6|,0|0|0|0|0|,0|0|0|0|0|,42,310,22,428|253|75|0|100|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,780|349|163|73|195|,407|249|63|0|95|,0|0|0|0|0|,0|0|0|0|0|,373|100|100|73|100|,0|0|0|0|0|,373|100|100|73|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|0|8.0|16.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,349|67|100|100|82|,17|6|2|4|5|,332|61|98|96|77|,4|4|4|4|4|,0.3691305365444215|0.3956976996527778|0.3633135330578512|0.35245824732595243|0.3513850415512465|,0.37073863636363635|0.453125|0.3409090909090909|0.3356164383561644|0.34210526315789475|,0.7755681818181818,0.22443181818181818,0.265625,0.734375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|96|88|73|95|,61|98|96|77|,0|0|0|0|,0|0|0|0|,0|0|0|0|,29|49|38|31|,0|0|0|0|,3,1,1,11,2,4
34,400.0|100.0|100.0|100.0|100.0|,1.0963855421686748,332|61|98|96|77|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|26|57|52|34|,163|35|41|44|43|,0|0|0|0|0|,0|0|0|0|0|,88|13|26|29|20|,97|19|23|29|26|,0|0|0|0|0|,0|0|0|0|0|,185,147,88,1962|216|610|616|520|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2294|277|708|712|597|,1894|177|608|612|497|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|8.0|11.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|100|89|92|,17|5|5|1|6|,364|95|95|88|86|,4|4|4|4|4|,0.36957014806212796|0.3639478634775597|0.36651395251978347|0.35446506076388895|0.39062236464833866|,0.3885542168674699|0.4180327868852459|0.37755102040816324|0.3489583333333333|0.42857142857142855|,0.7183734939759037,0.2816265060240964,0.21234939759036145,0.7876506024096386,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332|61|98|96|77|,95|95|88|86|,0|0|0|0|,0|0|0|0|,0|0|0|0|,79|85|79|74|,0|0|0|0|,4,45,0,29,2,8
35,400.0|100.0|100.0|100.0|100.0|,0.9642857142857143,364|95|95|88|86|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,193|52|51|47|43|,171|43|44|41|43|,0|0|0|0|0|,0|0|0|0|0|,29|10|7|6|6|,18|6|3|3|6|,0|0|0|0|0|,0|0|0|0|0|,47,317,29,268|113|70|75|10|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,632|208|165|163|96|,236|108|65|63|0|,0|0|0|0|0|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|0|1.0|0|13.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|97|100|85|100|,31|7|6|6|12|,351|90|94|79|88|,4|4|4|4|4|,0.35069360584470477|0.33310249307479234|0.37828254847645426|0.34345945247933884|0.33335586803677664|,0.3516483516483517|0.33157894736842103|0.4105263157894737|0.3352272727272727|0.32558139534883723|,0.7980769230769231,0.20192307692307693,0.2541208791208791,0.7458791208791209,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|95|95|88|86|,90|94|79|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,51|45|26|23|,0|0|0|0|,2,6,1,9,3,8
36,400.0|100.0|100.0|100.0|100.0|,1.0427350427350428,351|90|94|79|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|45|50|42|48|,166|45|44|37|40|,0|0|0|0|0|,0|0|0|0|0|,108|22|24|28|34|,98|17|25|25|31|,0|0|0|0|0|,0|0|0|0|0|,206,145,108,2415|583|503|662|667|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2766|673|597|741|755|,2366|573|497|641|655|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|0|8.0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|92|98|100|100|,24|3|8|9|4|,366|89|90|91|96|,4|4|4|4|4|,0.3757863166695077|0.3525617283950617|0.3744624264373019|0.39853388879987184|0.36822055785123964|,0.3660968660968661|0.3611111111111111|0.4095744680851064|0.36075949367088606|0.32954545454545453|,0.7307692307692307,0.2692307692307692,0.2336182336182336,0.7663817663817664,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|90|94|79|88|,89|90|91|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,80|77|84|88|,0|0|0|0|,5,50,1,39,2,11
37,400.0|100.0|100.0|100.0|100.0|,0.9508196721311475,366|89|90|91|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|44|44|48|44|,186|45|46|43|52|,0|0|0|0|0|,0|0|0|0|0|,16|3|7|4|2|,21|6|6|3|6|,0|0|0|0|0|,0|0|0|0|0|,37,329,16,166|46|73|47|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,532|135|163|138|96|,136|35|63|38|0|,0|0|0|0|0|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|5.0|0|0|19.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|100|85|87|100|,24|6|5|6|7|,348|94|80|81|93|,4|4|4|4|4|,0.3633413210307862|0.3654210326978916|0.3382098765432099|0.38860041057843253|0.35012478298611116|,0.3319672131147541|0.34831460674157305|0.3|0.3516483516483517|0.328125|,0.7950819672131147,0.20491803278688525,0.2773224043715847,0.7226775956284153,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|89|90|91|96|,94|80|81|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,34|32|16|19|,0|0|0|0|,2,1,1,3,4,5
38,400.0|100.0|100.0|100.0|100.0|,1.0603448275862069,348|94|80|81|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|43|43|40|48|,174|51|37|41|45|,0|0|0|0|0|,0|0|0|0|0|,124|25|27|33|39|,123|35|21|32|35|,0|0|0|0|0|,0|0|0|0|0|,247,101,124,2078|383|483|531|681|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2426|477|563|612|774|,2026|377|463|512|674|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|3.0|3.0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,392|100|100|100|92|,23|7|5|7|4|,369|93|95|93|88|,4|4|4|4|4|,0.39161175518562563|0.4195903123585334|0.37398437500000004|0.40775034293552814|0.3431610590819749|,0.35488505747126436|0.4148936170212766|0.2875|0.3765432098765432|0.3333333333333333|,0.6882183908045977,0.3117816091954023,0.22988505747126436,0.7701149425287356,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348|94|80|81|93|,93|95|93|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,75|81|81|83|,0|0|0|0|,6,53,0,48,5,12
39,400.0|100.0|100.0|100.0|100.0|,0.9376693766937669,369|93|95|93|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|45|43|46|50|,185|48|52|47|38|,0|0|0|0|0|,0|0|0|0|0|,29|8|9|7|5|,20|10|5|5|0|,0|0|0|0|0|,0|0|0|0|0|,49,320,20,117|64|34|19|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,486|157|129|112|88|,98|57|29|12|0|,0|0|0|0|0|,0|0|0|0|0|,388|100|100|100|88|,0|0|0|0|0|,388|100|100|100|88|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|0|4.0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|82|99|100|100|,35|6|13|10|6|,346|76|86|90|94|,4|4|4|4|4|,0.3717896460807426|0.40744594750838237|0.37562326869806095|0.3720661348132732|0.32073217975206614|,0.35636856368563685|0.41935483870967744|0.35789473684210527|0.34408602150537637|0.30113636363636365|,0.7682926829268293,0.23170731707317074,0.26287262872628725,0.7371273712737128,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|93|95|93|88|,76|86|90|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,21|25|20|14|,0|0|0|0|,3,5,2,4,2,4
40,400.0|100.0|100.0|100.0|100.0|,1.1040462427745665,346|76|86|90|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|38|41|46|51|,170|38|45|44|43|,0|0|0|0|0|,0|0|0|0|0|,134|25|27|37|45|,132|30|34|33|35|,0|0|0|0|0|,0|0|0|0|0|,266,80,134,3039|415|662|879|1083|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3385|491|748|969|1177|,2985|391|648|869|1077|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|1.0|0|3.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,396|100|99|100|97|,14|4|7|2|1|,382|96|92|98|96|,4|4|4|4|4|,0.3901128504126432|0.41321849030470914|0.40636830719307726|0.38688271604938274|0.3492247623358986|,0.32803468208092484|0.3881578947368421|0.37209302325581395|0.2833333333333333|0.28191489361702127|,0.6878612716763006,0.31213872832369943,0.22687861271676302,0.773121387283237,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|76|86|90|94|,96|92|98|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|82|93|92|,0|0|0|0|,10,52,0,53,7,12
41,400.0|100.0|100.0|100.0|100.0|,0.8848167539267016,382|96|92|98|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,192|52|45|49|46|,190|44|47|49|50|,0|0|0|0|0|,0|0|0|0|0|,11|4|5|0|2|,16|4|5|5|2|,0|0|0|0|0|,0|0|0|0|0|,27,355,11,168|58|110|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,550|154|202|98|96|,156|54|102|0|0|,0|0|0|0|0|,0|0|0|0|0|,394|100|100|98|96|,0|0|0|0|0|,394|100|100|98|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,26.0|0|0|11.0|15.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,368|92|76|100|100|,30|8|5|7|10|,338|84|71|93|90|,4|4|4|4|4|,0.36969586908253604|0.4131401909722222|0.34082585066162574|0.34378904623073714|0.3695203993055556|,0.3586387434554974|0.4270833333333333|0.3423913043478261|0.34183673469387754|0.3229166666666667|,0.7578534031413613,0.24214659685863874,0.24738219895287958,0.7526178010471204,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382|96|92|98|96|,84|71|93|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,29|33|11|18|,0|0|0|0|,0,1,0,4,3,3
42,400.0|100.0|100.0|100.0|100.0|,1.1035502958579881,338|84|71|93|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,165|42|31|49|43|,173|42|40|44|47|,0|0|0|0|0|,0|0|0|0|0|,122|29|17|41|35|,125|26|21|41|37|,0|0|0|0|0|,0|0|0|0|0|,247,91,122,2251|536|290|738|687|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2589|620|361|831|777|,2189|520|261|731|677|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|6.0|1.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|100|100|96|97|,20|5|7|4|4|,373|95|93|92|93|,4|4|4|4|4|,0.38375319491614435|0.4092616213151927|0.3736361832969648|0.38437969707480635|0.3639197530864198|,0.3698224852071006|0.43452380952380953|0.36619718309859156|0.3655913978494624|0.31666666666666665|,0.6908284023668639,0.3091715976331361,0.21745562130177515,0.7825443786982249,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338|84|71|93|90|,95|93|92|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|81|85|87|,0|0|0|0|,11,37,1,54,3,16
43,400.0|100.0|100.0|100.0|100.0|,0.9302949061662198,373|95|93|92|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|46|49|38|49|,191|49|44|54|44|,0|0|0|0|0|,0|0|0|0|0|,13|3|4|3|3|,21|6|8|4|3|,0|0|0|0|0|,0|0|0|0|0|,34,339,13,108|17|66|25|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,481|112|159|117|93|,88|12|59|17|0|,0|0|0|0|0|,0|0|0|0|0|,393|100|100|100|93|,0|0|0|0|0|,393|100|100|100|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|6.0|0|0|18.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,369|100|79|90|100|,22|5|5|10|2|,347|95|74|80|98|,4|4|4|4|4|,0.3521569909939697|0.37673130193905824|0.31474736963810845|0.360320179584121|0.35255520869464685|,0.37667560321715815|0.43157894736842106|0.3387096774193548|0.375|0.3602150537634409|,0.7560321715817694,0.24396782841823056,0.2131367292225201,0.7868632707774799,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373|95|93|92|93|,95|74|80|98|,0|0|0|0|,0|0|0|0|,0|0|0|0|,20|18|11|19|,0|0|0|0|,4,5,0,2,1,1
