Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,0.8967391304347826,368|90|94|92|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,195|42|50|59|44|,173|48|44|33|48|,0|0|0|0|0|,0|0|0|0|0|,18|1|6|6|5|,17|7|6|2|2|,0|0|0|0|0|,0|0|0|0|0|,35,333,18,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,368|90|94|92|92|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,368|90|94|92|92|,0|0|0|0|0|,368|90|94|92|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|2.0|1.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,365|100|100|83|82|,35|10|12|7|6|,330|90|88|76|76|,4|4|4|4|4|,0.47784366138941403|0.4771604938271605|0.4749886826618379|0.48213019848771266|0.4723239603024575|,0.48097826086956524|0.5|0.4574468085106383|0.47282608695652173|0.4945652173913043|,0.623641304347826,0.3763586956521739,0.5828804347826086,0.4171195652173913,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368|90|94|92|92|,90|88|76|76|,0|0|0|0|,0|0|0|0|,0|0|0|0|,90|88|76|76|,0|0|0|0|,3,4,2,5,4,0
28,400.0|100.0|100.0|100.0|100.0|,1.0757575757575757,330|90|88|76|76|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|57|41|39|35|,158|33|47|37|41|,0|0|0|0|0|,0|0|0|0|0|,172|57|41|39|35|,158|33|47|37|41|,0|0|0|0|0|,0|0|0|0|0|,330,0,172,3063|1338|481|704|540|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3393|1428|569|780|616|,2993|1328|469|680|516|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,18.0|0|18.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|90|100|98|94|,27|6|6|5|10|,355|84|94|93|84|,4|4|4|4|4|,0.47986685032139587|0.47549382716049393|0.47943569214876036|0.48593317174515227|0.4632098337950139|,0.4818181818181818|0.4777777777777778|0.5056818181818182|0.48026315789473684|0.4605263157894737|,0.6227272727272727,0.37727272727272726,0.5712121212121212,0.4287878787878788,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330|90|88|76|76|,84|94|93|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,84|94|93|84|,0|0|0|0|,15,26,5,69,21,36
29,400.0|100.0|100.0|100.0|100.0|,0.9154929577464789,355|84|94|93|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|42|42|39|45|,187|42|52|54|39|,0|0|0|0|0|,0|0|0|0|0|,9|2|4|2|1|,19|3|6|3|7|,0|0|0|0|0|,0|0|0|0|0|,28,327,9,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,355|84|94|93|84|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,355|84|94|93|84|,0|0|0|0|0|,355|84|94|93|84|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,353|85|83|85|100|,28|8|7|4|9|,325|77|76|81|91|,4|4|4|4|4|,0.48063082721682204|0.476155045351474|0.4730364418288818|0.4892184067522257|0.47487953514739223|,0.4788732394366197|0.4583333333333333|0.4734042553191489|0.521505376344086|0.4583333333333333|,0.6126760563380281,0.3873239436619718,0.5816901408450704,0.4183098591549296,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355|84|94|93|84|,77|76|81|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,77|76|81|91|,0|0|0|0|,0,0,0,0,2,7
30,400.0|100.0|100.0|100.0|100.0|,1.126153846153846,325|77|76|81|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,158|42|36|41|39|,167|35|40|40|52|,0|0|0|0|0|,0|0|0|0|0|,158|42|36|41|39|,167|35|40|40|52|,0|0|0|0|0|,0|0|0|0|0|,325,0,158,4061|954|991|974|1142|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4386|1031|1067|1055|1233|,3986|931|967|955|1133|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|3.0|0|9.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|100|99|100|89|,22|6|7|4|5|,366|94|92|96|84|,4|4|4|4|4|,0.48017278106508876|0.4572862202732333|0.47186634349030476|0.4667733577198597|0.4972829368433763|,0.4753846153846154|0.461038961038961|0.4473684210526316|0.48148148148148145|0.5054945054945055|,0.6169230769230769,0.3830769230769231,0.5784615384615385,0.42153846153846153,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325|77|76|81|91|,94|92|96|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,94|92|96|84|,0|0|0|0|,9,33,5,54,25,32
31,400.0|100.0|100.0|100.0|100.0|,0.9371584699453552,366|94|92|96|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|57|47|42|42|,178|37|45|54|42|,0|0|0|0|0|,0|0|0|0|0|,10|3|3|3|1|,5|1|1|2|1|,0|0|0|0|0|,0|0|0|0|0|,15,351,10,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,366|94|92|96|84|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,366|94|92|96|84|,0|0|0|0|0|,366|94|92|96|84|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|0|2.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,364|80|100|87|97|,21|7|7|3|4|,343|73|93|84|93|,4|4|4|4|4|,0.47796291319537765|0.4421401086464465|0.49181828922495274|0.4820692274305556|0.47601332199546487|,0.46174863387978143|0.4521276595744681|0.5163043478260869|0.421875|0.4583333333333333|,0.6475409836065574,0.3524590163934426,0.5163934426229508,0.48360655737704916,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|94|92|96|84|,73|93|84|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,73|93|84|93|,0|0|0|0|,0,0,0,2,5,3
32,400.0|100.0|100.0|100.0|100.0|,1.075801749271137,343|73|93|84|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|35|51|44|46|,167|38|42|40|47|,0|0|0|0|0|,0|0|0|0|0|,176|35|51|44|46|,167|38|42|40|47|,0|0|0|0|0|,0|0|0|0|0|,343,0,176,3592|843|949|992|808|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3935|916|1042|1076|901|,3535|816|942|976|801|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,14.0|8.0|0|0|6.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|100|99|87|100|,17|10|1|2|4|,369|90|98|85|96|,4|4|4|4|4|,0.4772841248119406|0.47222743479076745|0.4735229506301306|0.47728883219954654|0.48262804948548965|,0.46647230320699706|0.4657534246575342|0.4838709677419355|0.44642857142857145|0.46774193548387094|,0.6501457725947521,0.3498542274052478,0.5131195335276968,0.4868804664723032,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343|73|93|84|93|,90|98|85|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,90|98|85|96|,0|0|0|0|,20,40,4,70,18,24
33,400.0|100.0|100.0|100.0|100.0|,0.924119241192412,369|90|98|85|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|39|53|41|42|,194|51|45|44|54|,0|0|0|0|0|,0|0|0|0|0|,17|5|2|4|6|,12|1|3|2|6|,0|0|0|0|0|,0|0|0|0|0|,29,340,17,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,369|90|98|85|96|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,369|90|98|85|96|,0|0|0|0|0|,369|90|98|85|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|1.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,368|90|100|83|95|,27|7|7|8|5|,341|83|93|75|90|,4|4|4|4|4|,0.46789095262226343|0.4557716049382716|0.46683673469387754|0.4800346020761245|0.4638671875|,0.4932249322493225|0.48333333333333334|0.4897959183673469|0.5|0.5|,0.6788617886178862,0.32113821138211385,0.510840108401084,0.489159891598916,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|90|98|85|96|,83|93|75|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|93|75|90|,0|0|0|0|,1,6,0,9,0,1
34,400.0|100.0|100.0|100.0|100.0|,1.035190615835777,341|83|93|75|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,161|46|44|28|43|,180|37|49|47|47|,0|0|0|0|0|,0|0|0|0|0|,161|46|44|28|43|,180|37|49|47|47|,0|0|0|0|0|,0|0|0|0|0|,341,0,161,3086|521|884|583|1098|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3427|604|977|658|1188|,3027|504|877|558|1088|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|7.0|0|12.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|88|100|93|,28|8|7|8|5|,353|92|81|92|88|,4|4|4|4|4|,0.4679805815223468|0.4497387138917114|0.4754306856283964|0.46315555555555554|0.46799382716049376|,0.5|0.5|0.4731182795698925|0.5533333333333333|0.48333333333333334|,0.6788856304985337,0.32111436950146627,0.5043988269794721,0.49560117302052786,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341|83|93|75|90|,92|81|92|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,92|81|92|88|,0|0|0|0|,14,29,0,65,10,43
35,400.0|100.0|100.0|100.0|100.0|,0.8838526912181303,353|92|81|92|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|57|34|49|48|,165|35|47|43|40|,0|0|0|0|0|,0|0|0|0|0|,14|7|3|2|2|,11|2|3|4|2|,0|0|0|0|0|,0|0|0|0|0|,25,328,14,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,353|92|81|92|88|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,353|92|81|92|88|,0|0|0|0|0|,353|92|81|92|88|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|3.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,350|100|79|93|78|,38|9|9|9|11|,312|91|70|84|67|,4|4|4|4|4|,0.47059401808858103|0.4697247164461247|0.4718792866941015|0.4496101134215501|0.48547262396694213|,0.4773371104815864|0.45108695652173914|0.4444444444444444|0.5|0.5113636363636364|,0.6713881019830028,0.3286118980169972,0.5056657223796034,0.4943342776203966,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353|92|81|92|88|,91|70|84|67|,0|0|0|0|,0|0|0|0|,0|0|0|0|,91|70|84|67|,0|0|0|0|,1,4,0,6,2,1
36,400.0|100.0|100.0|100.0|100.0|,1.1538461538461537,312|91|70|84|67|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,160|44|36|43|37|,152|47|34|41|30|,0|0|0|0|0|,0|0|0|0|0|,160|44|36|43|37|,152|47|34|41|30|,0|0|0|0|0|,0|0|0|0|0|,312,0,160,3513|912|879|974|748|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3825|1003|949|1058|815|,3425|903|849|958|715|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|0|9.0|0|8.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|84|100|99|100|,23|7|6|7|3|,360|77|94|92|97|,4|4|4|4|4|,0.47168546597633143|0.48399951696654986|0.47913265306122443|0.45645549886621317|0.45917799064379583|,0.4823717948717949|0.4945054945054945|0.5214285714285715|0.47023809523809523|0.44029850746268656|,0.6682692307692307,0.3317307692307692,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312|91|70|84|67|,77|94|92|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,77|94|92|97|,0|0|0|0|,15,25,2,62,21,35
37,400.0|100.0|100.0|100.0|100.0|,0.9472222222222222,360|77|94|92|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,192|46|50|45|51|,168|31|44|47|46|,0|0|0|0|0|,0|0|0|0|0|,10|1|3|4|2|,11|2|2|3|4|,0|0|0|0|0|,0|0|0|0|0|,21,339,10,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,360|77|94|92|97|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,360|77|94|92|97|,0|0|0|0|0|,360|77|94|92|97|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,360|100|86|82|92|,19|5|3|4|7|,341|95|83|78|85|,4|4|4|4|4|,0.477536651234568|0.4719176926969135|0.48344839293798103|0.461602079395085|0.4861834413859072|,0.4597222222222222|0.4025974025974026|0.44148936170212766|0.43478260869565216|0.5463917525773195|,0.6305555555555555,0.36944444444444446,0.4263888888888889,0.5736111111111111,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|77|94|92|97|,95|83|78|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,95|83|78|85|,0|0|0|0|,1,2,0,2,2,3
38,400.0|100.0|100.0|100.0|100.0|,1.0821114369501466,341|95|83|78|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|50|41|46|45|,159|45|42|32|40|,0|0|0|0|0|,0|0|0|0|0|,182|50|41|46|45|,159|45|42|32|40|,0|0|0|0|0|,0|0|0|0|0|,341,0,182,3230|1112|641|705|772|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3571|1207|724|783|857|,3171|1107|624|683|757|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,6.0|0|6.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,394|97|100|97|100|,25|7|0|6|12|,369|90|100|91|88|,4|4|4|4|4|,0.4788078017904902|0.4599722991689751|0.4857744229931775|0.4866452991452991|0.4749134948096886|,0.46187683284457476|0.39473684210526316|0.4578313253012048|0.5064102564102564|0.5|,0.6304985337243402,0.36950146627565983,0.43548387096774194,0.5645161290322581,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341|95|83|78|85|,90|100|91|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,90|100|91|88|,0|0|0|0|,22,33,3,66,30,28
39,400.0|100.0|100.0|100.0|100.0|,0.926829268292683,369|90|100|91|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|41|59|44|44|,181|49|41|47|44|,0|0|0|0|0|,0|0|0|0|0|,15|2|3|5|5|,11|2|4|2|3|,0|0|0|0|0|,0|0|0|0|0|,26,343,15,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,369|90|100|91|88|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,369|90|100|91|88|,0|0|0|0|0|,369|90|100|91|88|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|0|0|3.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,366|95|81|90|100|,24|7|5|7|5|,342|88|76|83|95|,4|4|4|4|4|,0.47574011647975567|0.45626543209876536|0.46277499999999994|0.4777200821156864|0.48989540289256195|,0.497289972899729|0.39444444444444443|0.555|0.4945054945054945|0.5397727272727273|,0.6382113821138211,0.3617886178861789,0.4281842818428184,0.5718157181571816,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|90|100|91|88|,88|76|83|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|76|83|95|,0|0|0|0|,2,5,0,4,1,3
40,400.0|100.0|100.0|100.0|100.0|,1.043859649122807,342|88|76|83|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|37|42|36|55|,172|51|34|47|40|,0|0|0|0|0|,0|0|0|0|0|,170|37|42|36|55|,172|51|34|47|40|,0|0|0|0|0|,0|0|0|0|0|,342,0,170,2901|647|884|535|835|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3243|735|960|618|930|,2843|635|860|518|830|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,18.0|0|9.0|0|9.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|95|100|87|100|,25|8|7|7|3|,357|87|93|80|97|,4|4|4|4|4|,0.47718528778085567|0.46461776859504134|0.48753462603878117|0.48461315140078387|0.467590027700831|,0.5029239766081871|0.5113636363636364|0.47368421052631576|0.5180722891566265|0.5052631578947369|,0.6359649122807017,0.36403508771929827,0.4342105263157895,0.5657894736842105,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342|88|76|83|95|,87|93|80|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,87|93|80|97|,0|0|0|0|,20,28,5,49,29,39
41,400.0|100.0|100.0|100.0|100.0|,0.938375350140056,357|87|93|80|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|42|47|39|49|,180|45|46|41|48|,0|0|0|0|0|,0|0|0|0|0|,2|0|2|0|0|,13|5|3|3|2|,0|0|0|0|0|,0|0|0|0|0|,15,342,2,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,357|87|93|80|97|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,357|87|93|80|97|,0|0|0|0|0|,357|87|93|80|97|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,357|96|90|86|85|,22|6|5|5|6|,335|90|85|81|79|,4|4|4|4|4|,0.475195960737236|0.44860615669176906|0.47404324199329395|0.48417968749999996|0.47890317780848124|,0.5168067226890757|0.5172413793103449|0.4946236559139785|0.48125|0.5670103092783505|,0.6092436974789915,0.3907563025210084,0.3865546218487395,0.6134453781512605,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|87|93|80|97|,90|85|81|79|,0|0|0|0|,0|0|0|0|,0|0|0|0|,90|85|81|79|,0|0|0|0|,0,0,0,1,1,0
42,400.0|100.0|100.0|100.0|100.0|,1.0805970149253732,335|90|85|81|79|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|48|39|44|44|,160|42|46|37|35|,0|0|0|0|0|,0|0|0|0|0|,175|48|39|44|44|,160|42|46|37|35|,0|0|0|0|0|,0|0|0|0|0|,335,0,175,3036|819|768|836|613|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3371|909|853|917|692|,2971|809|753|817|592|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|0|0|0|17.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|96|98|89|100|,21|6|4|6|5|,362|90|94|83|95|,4|4|4|4|4|,0.47486745377589656|0.4673456790123457|0.4825259515570933|0.472374638012498|0.4681941996474924|,0.5194029850746269|0.5222222222222223|0.5470588235294118|0.4876543209876543|0.5189873417721519|,0.6179104477611941,0.382089552238806,0.3940298507462687,0.6059701492537314,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335|90|85|81|79|,90|94|83|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,90|94|83|95|,0|0|0|0|,12,28,2,65,18,50
43,400.0|100.0|100.0|100.0|100.0|,0.919889502762431,362|90|94|83|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|37|53|45|43|,184|53|41|38|52|,0|0|0|0|0|,0|0|0|0|0|,16|5|5|2|4|,17|4|5|2|6|,0|0|0|0|0|,0|0|0|0|0|,33,329,16,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,362|90|94|83|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,362|90|94|83|95|,0|0|0|0|0|,362|90|94|83|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,362|97|90|89|86|,29|10|9|5|5|,333|87|81|84|81|,4|4|4|4|4|,0.46104361893715085|0.45540123456790127|0.47934585785423267|0.475141529975323|0.41551246537396125|,0.4530386740331492|0.4388888888888889|0.48936170212765956|0.463855421686747|0.42105263157894735|,0.643646408839779,0.356353591160221,0.36464088397790057,0.6353591160220995,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|90|94|83|95|,87|81|84|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,87|81|84|81|,0|0|0|0|,1,1,1,3,2,8
