Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,0.9226666666666666,375|94|94|91|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,197|50|45|58|44|,178|44|49|33|52|,0|0|0|0|0|,0|0|0|0|0|,7|3|2|1|1|,9|3|2|3|1|,0|0|0|0|0|,0|0|0|0|0|,16,359,7,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,375|94|94|91|96|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,375|94|94|91|96|,0|0|0|0|0|,375|94|94|91|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|6.0|2.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,367|100|100|76|91|,21|7|5|2|7|,346|93|95|74|84|,4|4|4|4|4|,0.49008711111111114|0.4839010864644635|0.48868266183793574|0.4786861490158194|0.4953070746527778|,0.488|0.4734042553191489|0.5212765957446809|0.43956043956043955|0.515625|,0.4013333333333333,0.5986666666666667,0.4866666666666667,0.5133333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375|94|94|91|96|,93|95|74|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,91|93|71|82|,0|0|0|0|,1,0,0,1,2,3
28,400.0|100.0|100.0|100.0|100.0|,1.0867052023121386,346|93|95|74|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,188|53|49|43|43|,158|40|46|31|41|,0|0|0|0|0|,0|0|0|0|0|,188|53|49|43|43|,158|40|46|31|41|,0|0|0|0|0|,0|0|0|0|0|,346,0,188,4144|951|1100|1224|869|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4490|1044|1195|1298|953|,4090|944|1095|1198|853|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,24|6|4|7|7|,376|94|96|93|93|,4|4|4|4|4|,0.4901558688897055|0.4924846803098625|0.49864265927977836|0.4782231555880204|0.4769699546485261|,0.4913294797687861|0.4946236559139785|0.5421052631578948|0.4527027027027027|0.4642857142857143|,0.4031791907514451,0.596820809248555,0.47832369942196534,0.5216763005780347,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|93|95|74|84|,94|96|93|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,17,3,31,38,59,40
29,400.0|100.0|100.0|100.0|100.0|,0.9361702127659575,376|94|96|93|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|44|50|47|48|,187|50|46|46|45|,0|0|0|0|0|,0|0|0|0|0|,9|1|2|3|3|,11|1|3|3|4|,0|0|0|0|0|,0|0|0|0|0|,20,356,9,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,376|94|96|93|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,376|94|96|93|93|,0|0|0|0|0|,376|94|96|93|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,374|88|94|92|100|,22|4|6|5|7|,352|84|88|87|93|,4|4|4|4|4|,0.4867074326618379|0.4828825260298778|0.49172634548611116|0.46447566192623424|0.4947970863683663|,0.45345744680851063|0.4627659574468085|0.4739583333333333|0.45698924731182794|0.41935483870967744|,0.38563829787234044,0.6143617021276596,0.5146276595744681,0.4853723404255319,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376|94|96|93|93|,84|88|87|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,82|87|83|88|,0|0|0|0|,3,0,4,2,0,0
30,400.0|100.0|100.0|100.0|100.0|,1.0625,352|84|88|87|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|45|45|38|46|,178|39|43|49|47|,0|0|0|0|0|,0|0|0|0|0|,174|45|45|38|46|,178|39|43|49|47|,0|0|0|0|0|,0|0|0|0|0|,352,0,174,3619|904|1091|695|929|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3971|988|1179|782|1022|,3571|888|1079|682|922|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,26|7|5|7|7|,374|93|95|93|93|,4|4|4|4|4|,0.4845606275826446|0.4891935941043084|0.4883780991735538|0.4732791650151936|0.48468030986241184|,0.45170454545454547|0.5059523809523809|0.45454545454545453|0.41954022988505746|0.43010752688172044|,0.3778409090909091,0.6221590909090909,0.5227272727272727,0.4772727272727273,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352|84|88|87|93|,93|95|93|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,34,5,30,21,58,26
31,400.0|100.0|100.0|100.0|100.0|,0.9251336898395722,374|93|95|93|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,179|49|39|54|37|,195|44|56|39|56|,0|0|0|0|0|,0|0|0|0|0|,9|2|2|3|2|,9|2|3|2|2|,0|0|0|0|0|,0|0|0|0|0|,18,356,9,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,374|93|95|93|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,374|93|95|93|93|,0|0|0|0|0|,374|93|95|93|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|1.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|100|97|97|79|,27|8|7|9|3|,346|92|90|88|76|,4|4|4|4|4|,0.48809481254825704|0.49976875939414966|0.4822714681440444|0.4657185801826801|0.4768470343392299|,0.4879679144385027|0.5161290322580645|0.47368421052631576|0.44086021505376344|0.521505376344086|,0.3917112299465241,0.6082887700534759,0.5133689839572193,0.48663101604278075,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374|93|95|93|93|,92|90|88|76|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|87|85|74|,0|0|0|0|,1,0,0,3,1,4
32,400.0|100.0|100.0|100.0|100.0|,1.0953757225433527,346|92|90|88|76|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,165|41|38|40|46|,181|51|52|48|30|,0|0|0|0|0|,0|0|0|0|0|,165|41|38|40|46|,181|51|52|48|30|,0|0|0|0|0|,0|0|0|0|0|,346,0,165,2523|637|619|739|528|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2869|729|709|827|604|,2469|629|609|727|504|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,21|5|4|6|6|,379|95|96|94|94|,4|4|4|4|4|,0.48963379999331746|0.48818525519848777|0.48950617283950615|0.493543388429752|0.4788781163434902|,0.49421965317919075|0.45652173913043476|0.4888888888888889|0.5227272727272727|0.5131578947368421|,0.3988439306358382,0.6011560693641619,0.5115606936416185,0.4884393063583815,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346|92|90|88|76|,95|96|94|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,14,2,21,28,56,44
33,400.0|100.0|100.0|100.0|100.0|,0.8839050131926122,379|95|96|94|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|47|46|51|45|,190|48|50|43|49|,0|0|0|0|0|,0|0|0|0|0|,14|4|3|4|3|,12|7|4|0|1|,0|0|0|0|0|,0|0|0|0|0|,26,353,12,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,379|95|96|94|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,379|95|96|94|94|,0|0|0|0|0|,379|95|96|94|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|0|8.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|83|100|100|88|,36|13|9|6|8|,335|70|91|94|80|,4|4|4|4|4|,0.4872981948051044|0.48753462603878117|0.4887152777777778|0.4923042100497963|0.46717971933001357|,0.46965699208443273|0.47368421052631576|0.5|0.5106382978723404|0.39361702127659576|,0.39841688654353563,0.6015831134564644,0.5488126649076517,0.45118733509234826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379|95|96|94|94|,70|91|94|80|,0|0|0|0|,0|0|0|0|,0|0|0|0|,67|88|92|78|,0|0|0|0|,4,0,0,2,2,4
34,400.0|100.0|100.0|100.0|100.0|,1.1223880597014926,335|70|91|94|80|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|38|43|47|40|,167|32|48|47|40|,0|0|0|0|0|,0|0|0|0|0|,168|38|43|47|40|,167|32|48|47|40|,0|0|0|0|0|,0|0|0|0|0|,335,0,168,3143|567|672|1036|868|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3478|637|763|1130|948|,3078|537|663|1030|848|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,24|6|10|4|4|,376|94|90|96|96|,4|4|4|4|4|,0.4848875027845845|0.49688775510204086|0.47968240550658137|0.47532820280669985|0.48484375|,0.46567164179104475|0.55|0.44505494505494503|0.46808510638297873|0.4125|,0.3925373134328358,0.6074626865671642,0.5597014925373134,0.44029850746268656,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335|70|91|94|80|,94|90|96|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,40,1,24,23,55,25
35,400.0|100.0|100.0|100.0|100.0|,0.9228723404255319,376|94|90|96|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|40|52|39|46|,199|54|38|57|50|,0|0|0|0|0|,0|0|0|0|0|,9|2|3|1|3|,10|2|2|3|3|,0|0|0|0|0|,0|0|0|0|0|,19,357,9,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,376|94|90|96|96|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,376|94|90|96|96|,0|0|0|0|0|,376|94|90|96|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|95|100|87|90|,25|8|6|2|9|,347|87|94|85|81|,4|4|4|4|4|,0.480459908329561|0.484693300135808|0.4705555555555555|0.48141818576388884|0.4784613715277777|,0.5292553191489362|0.5372340425531915|0.5111111111111111|0.515625|0.5520833333333334|,0.39228723404255317,0.6077127659574468,0.589095744680851,0.4109042553191489,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376|94|90|96|96|,87|94|85|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,85|90|81|77|,0|0|0|0|,5,0,1,3,0,0
36,400.0|100.0|100.0|100.0|100.0|,1.0922190201729107,347|87|94|85|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,160|38|45|38|39|,187|49|49|47|42|,0|0|0|0|0|,0|0|0|0|0|,160|38|45|38|39|,187|49|49|47|42|,0|0|0|0|0|,0|0|0|0|0|,347,0,160,2642|710|779|666|487|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2989|797|873|751|568|,2589|697|773|651|468|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,21|6|2|4|9|,379|94|98|96|91|,4|4|4|4|4|,0.47853773389032384|0.47060377857048485|0.4730081484834767|0.49041522491349476|0.47462277091906724|,0.5259365994236311|0.4827586206896552|0.48936170212765956|0.5941176470588235|0.5432098765432098|,0.3861671469740634,0.6138328530259366,0.5922190201729106,0.40778097982708933,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|87|94|85|81|,94|98|96|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,20,3,15,23,62,37
37,400.0|100.0|100.0|100.0|100.0|,0.9155672823218998,379|94|98|96|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|52|45|45|42|,195|42|53|51|49|,0|0|0|0|0|,0|0|0|0|0|,12|3|3|2|4|,12|3|3|0|6|,0|0|0|0|0|,0|0|0|0|0|,24,355,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,379|94|98|96|91|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,379|94|98|96|91|,0|0|0|0|0|,379|94|98|96|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|0|0|7.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,372|91|96|85|100|,25|5|9|6|5|,347|86|87|79|95|,4|4|4|4|4|,0.47777445158415777|0.47858193752829326|0.4780039566847146|0.4835883246527778|0.4603610675039246|,0.5145118733509235|0.4946808510638298|0.5357142857142857|0.5677083333333334|0.45604395604395603|,0.41160949868073876,0.5883905013192612,0.6200527704485488,0.37994722955145116,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379|94|98|96|91|,86|87|79|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,82|85|78|89|,0|0|0|0|,1,0,2,0,6,2
38,400.0|100.0|100.0|100.0|100.0|,1.069164265129683,347|86|87|79|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|44|41|41|44|,177|42|46|38|51|,0|0|0|0|0|,0|0|0|0|0|,170|44|41|41|44|,177|42|46|38|51|,0|0|0|0|0|,0|0|0|0|0|,347,0,170,3123|831|687|662|943|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3470|917|774|741|1038|,3070|817|674|641|938|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,29|9|10|6|4|,371|91|90|94|96|,4|4|4|4|4|,0.47587182021277485|0.4666711736073553|0.4807107940282732|0.4737221599102708|0.4789196675900277|,0.5115273775216138|0.5348837209302325|0.5172413793103449|0.4936708860759494|0.5|,0.40634005763688763,0.5936599423631124,0.6239193083573487,0.3760806916426513,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|86|87|79|95|,91|90|94|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,23,4,22,30,56,35
39,400.0|100.0|100.0|100.0|100.0|,0.9002695417789758,371|91|90|94|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|40|49|49|45|,188|51|41|45|51|,0|0|0|0|0|,0|0|0|0|0|,16|3|3|8|2|,13|2|3|2|6|,0|0|0|0|0|,0|0|0|0|0|,29,342,16,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,371|91|90|94|96|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,371|91|90|94|96|,0|0|0|0|0|,371|91|90|94|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|1.0|0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,368|100|84|100|84|,34|8|12|8|6|,334|92|72|92|78|,4|4|4|4|4|,0.4761626259617411|0.44743992271464805|0.4705555555555555|0.48528746038931647|0.4874945746527777|,0.46900269541778977|0.45604395604395603|0.4222222222222222|0.5425531914893617|0.453125|,0.3894878706199461,0.610512129380054,0.6078167115902965,0.3921832884097035,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371|91|90|94|96|,92|72|92|78|,0|0|0|0|,0|0|0|0|,0|0|0|0|,89|70|87|71|,0|0|0|0|,1,0,5,3,4,3
40,400.0|100.0|100.0|100.0|100.0|,1.1377245508982037,334|92|72|92|78|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,166|48|38|44|36|,168|44|34|48|42|,0|0|0|0|0|,0|0|0|0|0|,166|48|38|44|36|,168|44|34|48|42|,0|0|0|0|0|,0|0|0|0|0|,334,0,166,2909|858|858|607|586|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3243|950|930|699|664|,2843|850|830|599|564|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,20|0|9|4|7|,380|100|91|96|93|,4|4|4|4|4|,0.4779975976191331|0.47445061436672975|0.48746141975308643|0.4522093572778828|0.48549474030243256|,0.47904191616766467|0.4945652173913043|0.375|0.4782608695652174|0.5576923076923077|,0.3997005988023952,0.6002994011976048,0.6092814371257484,0.3907185628742515,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334|92|72|92|78|,100|91|96|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,19,5,20,21,58,43
41,400.0|100.0|100.0|100.0|100.0|,0.9236842105263158,380|100|91|96|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|52|41|45|44|,198|48|50|51|49|,0|0|0|0|0|,0|0|0|0|0|,15|6|1|5|3|,17|7|3|4|3|,0|0|0|0|0|,0|0|0|0|0|,32,348,15,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,380|100|91|96|93|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,380|100|91|96|93|,0|0|0|0|0|,380|100|91|96|93|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|1.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|91|100|95|93|,28|12|3|9|4|,351|79|97|86|89|,4|4|4|4|4|,0.47386080332409963|0.4811500000000001|0.4744897959183674|0.41574435763888884|0.4790438200948086|,0.49736842105263157|0.51|0.489010989010989|0.40625|0.5860215053763441|,0.36447368421052634,0.6355263157894737,0.5881578947368421,0.4118421052631579,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380|100|91|96|93|,79|97|86|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,71|94|80|83|,0|0|0|0|,2,0,2,1,8,2
42,400.0|100.0|100.0|100.0|100.0|,1.0940170940170941,351|79|97|86|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,170|38|52|41|39|,181|41|45|45|50|,0|0|0|0|0|,0|0|0|0|0|,170|38|52|41|39|,181|41|45|45|50|,0|0|0|0|0|,0|0|0|0|0|,351,0,170,4076|945|1405|917|809|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4427|1024|1502|1003|898|,4027|924|1402|903|798|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,400|100|100|100|100|,16|6|2|3|5|,384|94|98|97|95|,4|4|4|4|4|,0.4769705603038936|0.47384233295946165|0.4863960038261239|0.46684018388318016|0.47333038757732615|,0.5056980056980057|0.4873417721518987|0.5360824742268041|0.5174418604651163|0.47752808988764045|,0.3717948717948718,0.6282051282051282,0.5811965811965812,0.4188034188034188,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|79|97|86|89|,94|98|97|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,0|0|0|0|,16,1,21,22,76,34
43,400.0|100.0|100.0|100.0|100.0|,0.9348958333333334,384|94|98|97|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,192|55|51|40|46|,192|39|47|57|49|,0|0|0|0|0|,0|0|0|0|0|,8|3|0|2|3|,13|2|3|4|4|,0|0|0|0|0|,0|0|0|0|0|,21,363,8,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,384|94|98|97|95|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,384|94|98|97|95|,0|0|0|0|0|,384|94|98|97|95|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|93|94|100|97|,25|6|9|2|8|,359|87|85|98|89|,4|4|4|4|4|,0.4787970648871529|0.4635298777727479|0.4866201582673886|0.46426293973854815|0.4753462603878116|,0.4791666666666667|0.44148936170212766|0.5|0.4690721649484536|0.5052631578947369|,0.3763020833333333,0.6236979166666666,0.5768229166666666,0.4231770833333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384|94|98|97|95|,87|85|98|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,83|83|94|83|,0|0|0|0|,0,0,0,2,2,4
