Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,0.9148351648351648,364|89|94|90|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,195|48|51|49|47|,169|41|43|41|44|,0|0|0|0|0|,0|0|0|0|0|,18|6|4|6|2|,17|4|4|3|6|,0|0|0|0|0|,0|0|0|0|0|,35,329,18,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,364|89|94|90|91|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,364|89|94|90|91|,0|0|0|0|0|,364|89|94|90|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,364|92|98|76|98|,31|7|8|9|7|,333|85|90|67|91|,4|4|4|4|4|,0.4267732610795797|0.42715566216386824|0.4292666364870983|0.42861111111111105|0.4207221350078494|,0.43543956043956045|0.449438202247191|0.425531914893617|0.45|0.4175824175824176|,0.22939560439560439,0.7706043956043956,0.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|89|94|90|91|,85|90|67|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,85|90|67|91|,0|0|0|0|,0,0,5,0,11,2
28,400.0|100.0|100.0|100.0|100.0|,1.09009009009009,333|85|90|67|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|54|47|28|51|,153|31|43|39|40|,0|0|0|0|0|,0|0|0|0|0|,180|54|47|28|51|,153|31|43|39|40|,0|0|0|0|0|,0|0|0|0|0|,333,0,180,3784|825|1064|823|1072|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4117|910|1154|890|1163|,3717|810|1054|790|1063|,0|0|0|0|0|,0|0|0|0|0|,398|100|100|99|99|,0|0|0|0|0|,398|100|100|99|99|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|0|7.0|1.0|8.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|82|100|100|100|,19|2|8|6|3|,363|80|92|94|97|,4|4|4|4|4|,0.4261310860409959|0.4167820069204152|0.43746913580246916|0.43929605702829133|0.4119671537253955|,0.43093093093093093|0.40588235294117647|0.45555555555555555|0.47761194029850745|0.3956043956043956|,0.22822822822822822,0.7717717717717718,0.503003003003003,0.496996996996997,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333|85|90|67|91|,80|92|94|97|,0|0|0|0|,0|0|0|0|,0|0|0|0|,80|92|94|97|,0|0|0|0|,12,0,59,7,77,25
29,400.0|100.0|100.0|100.0|100.0|,0.9008264462809917,363|80|92|94|97|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|37|52|38|49|,187|43|40|56|48|,0|0|0|0|0|,0|0|0|0|0|,9|1|1|2|5|,6|1|1|2|2|,0|0|0|0|0|,0|0|0|0|0|,15,348,9,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,363|80|92|94|97|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,363|80|92|94|97|,0|0|0|0|0|,363|80|92|94|97|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|3.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,360|92|100|91|77|,33|6|11|8|8|,327|86|89|83|69|,4|4|4|4|4|,0.43590108447358633|0.43867187500000004|0.40689981096408323|0.4468933906745133|0.44489318737379113|,0.4256198347107438|0.4375|0.391304347826087|0.4734042553191489|0.4020618556701031|,0.25068870523415976,0.7493112947658402,0.4559228650137741,0.5440771349862259,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|80|92|94|97|,86|89|83|69|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|89|83|69|,0|0|0|0|,0,0,6,0,3,0
30,400.0|100.0|100.0|100.0|100.0|,1.0978593272171253,327|86|89|83|69|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,163|45|44|35|39|,164|41|45|48|30|,0|0|0|0|0|,0|0|0|0|0|,163|45|44|35|39|,164|41|45|48|30|,0|0|0|0|0|,0|0|0|0|0|,327,0,163,3203|754|853|762|834|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3530|840|942|845|903|,3130|740|842|745|803|,0|0|0|0|0|,0|0|0|0|0|,399|100|99|100|100|,0|0|0|0|0|,399|100|99|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|0|4.0|9.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,386|92|94|100|100|,27|4|6|9|8|,359|88|88|91|92|,4|4|4|4|4|,0.4335587165315302|0.4154948620876149|0.4397803307663173|0.44669037596167804|0.4167716866204578|,0.41590214067278286|0.47674418604651164|0.38202247191011235|0.4397590361445783|0.35507246376811596|,0.24464831804281345,0.7553516819571865,0.4648318042813456,0.5351681957186545,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327|86|89|83|69|,88|88|91|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|88|91|92|,0|0|0|0|,7,0,46,6,82,22
31,400.0|100.0|100.0|100.0|100.0|,0.935933147632312,359|88|88|91|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|46|50|44|43|,176|42|38|47|49|,0|0|0|0|0|,0|0|0|0|0|,15|3|4|5|3|,9|2|2|3|2|,0|0|0|0|0|,0|0|0|0|0|,24,335,15,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,359|88|88|91|92|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,359|88|88|91|92|,0|0|0|0|0|,359|88|88|91|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,359|86|83|98|92|,23|6|7|3|7|,336|80|76|95|85|,4|4|4|4|4|,0.44390949790892364|0.4661350723140496|0.4518336776859504|0.40115928028015935|0.43723416824196604|,0.4401114206128134|0.4715909090909091|0.45454545454545453|0.38461538461538464|0.45108695652173914|,0.26323119777158777,0.7367688022284122,0.49442896935933145,0.5055710306406686,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359|88|88|91|92|,80|76|95|85|,0|0|0|0|,0|0|0|0|,0|0|0|0|,80|76|95|85|,0|0|0|0|,0,0,2,2,9,2
32,400.0|100.0|100.0|100.0|100.0|,1.1041666666666667,336|80|76|95|85|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|44|36|43|48|,165|36|40|52|37|,0|0|0|0|0|,0|0|0|0|0|,171|44|36|43|48|,165|36|40|52|37|,0|0|0|0|0|,0|0|0|0|0|,336,0,171,2203|538|483|644|538|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2539|618|559|739|623|,2139|518|459|639|523|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|7.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|98|100|95|100|,22|6|6|4|6|,371|92|94|91|94|,4|4|4|4|4|,0.4460742630385488|0.45011718749999996|0.44282375346260383|0.43218836565096963|0.45003460207612456|,0.44642857142857145|0.44375|0.46710526315789475|0.42105263157894735|0.4588235294117647|,0.26785714285714285,0.7321428571428571,0.49404761904761907,0.5059523809523809,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336|80|76|95|85|,92|94|91|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,92|94|91|94|,0|0|0|0|,19,1,57,8,65,21
33,400.0|100.0|100.0|100.0|100.0|,0.9245283018867925,371|92|94|91|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|48|43|54|42|,184|44|51|37|52|,0|0|0|0|0|,0|0|0|0|0|,15|6|1|6|2|,14|6|3|1|4|,0|0|0|0|0|,0|0|0|0|0|,29,342,15,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,371|92|94|91|94|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,371|92|94|91|94|,0|0|0|0|0|,371|92|94|91|94|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|0|0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,369|97|86|86|100|,26|9|5|7|5|,343|88|81|79|95|,4|4|4|4|4|,0.4398398732935681|0.45504489603024567|0.4285593028519693|0.4416435213138511|0.42643730194658225|,0.4797843665768194|0.4891304347826087|0.44148936170212766|0.489010989010989|0.5|,0.2560646900269542,0.7439353099730458,0.4743935309973046,0.5256064690026954,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371|92|94|91|94|,88|81|79|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,88|81|79|95|,0|0|0|0|,1,0,4,0,9,1
34,400.0|100.0|100.0|100.0|100.0|,1.064139941690962,343|88|81|79|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,169|43|31|49|46|,174|45|50|30|49|,0|0|0|0|0|,0|0|0|0|0|,169|43|31|49|46|,174|45|50|30|49|,0|0|0|0|0|,0|0|0|0|0|,343,0,169,2291|453|408|806|624|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2634|541|489|885|719|,2234|441|389|785|619|,0|0|0|0|0|,0|0|0|0|0|,399|99|100|100|100|,0|0|0|0|0|,399|99|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,8.0|8.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|100|94|98|99|,26|7|6|5|8|,365|93|88|93|91|,4|4|4|4|4|,0.43837176686584667|0.4328512396694214|0.45850480109739367|0.4204854991187309|0.43606648199445985|,0.478134110787172|0.42045454545454547|0.47530864197530864|0.5126582278481012|0.5052631578947369|,0.2536443148688047,0.7463556851311953,0.46938775510204084,0.5306122448979592,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343|88|81|79|95|,93|88|93|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,93|88|93|91|,0|0|0|0|,6,0,41,5,89,28
35,400.0|100.0|100.0|100.0|100.0|,0.9123287671232877,365|93|88|93|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,189|50|40|47|52|,176|43|48|46|39|,0|0|0|0|0|,0|0|0|0|0|,14|2|6|2|4|,15|5|6|1|3|,0|0|0|0|0|,0|0|0|0|0|,29,336,14,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,365|93|88|93|91|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,365|93|88|93|91|,0|0|0|0|0|,365|93|88|93|91|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,7.0|0|0|0|7.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,358|93|83|82|100|,25|7|6|6|6|,333|86|77|76|94|,4|4|4|4|4|,0.43603865640833184|0.45603537981269504|0.4308819731404958|0.4208000924962424|0.42968844342470713|,0.46164383561643835|0.44623655913978494|0.4943181818181818|0.4731182795698925|0.4340659340659341|,0.25068493150684934,0.7493150684931507,0.4575342465753425,0.5424657534246575,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365|93|88|93|91|,86|77|76|94|,0|0|0|0|,0|0|0|0|,0|0|0|0|,86|77|76|94|,0|0|0|0|,0,0,3,1,7,3
36,400.0|100.0|100.0|100.0|100.0|,1.0840840840840842,333|86|77|76|94|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,171|51|40|36|44|,162|35|37|40|50|,0|0|0|0|0|,0|0|0|0|0|,171|51|40|36|44|,162|35|37|40|50|,0|0|0|0|0|,0|0|0|0|0|,333,0,171,2328|504|555|618|651|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2661|590|632|694|745|,2261|490|532|594|645|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,13.0|0|13.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,387|95|100|97|95|,26|3|4|8|11|,361|92|96|89|84|,4|4|4|4|4|,0.437333730126523|0.4588628988642509|0.43046888176758313|0.4400536703601108|0.4110174287007695|,0.45345345345345345|0.4476744186046512|0.42207792207792205|0.5460526315789473|0.4095744680851064|,0.25375375375375375,0.7462462462462462,0.45495495495495497,0.545045045045045,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333|86|77|76|94|,92|96|89|84|,0|0|0|0|,0|0|0|0|,0|0|0|0|,92|96|89|84|,0|0|0|0|,10,1,41,10,77,32
37,400.0|100.0|100.0|100.0|100.0|,0.9390581717451524,361|92|96|89|84|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|45|56|44|33|,183|47|40|45|51|,0|0|0|0|0|,0|0|0|0|0|,18|2|7|6|3|,10|3|3|3|1|,0|0|0|0|0|,0|0|0|0|0|,28,333,18,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,361|92|96|89|84|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,361|92|96|89|84|,0|0|0|0|0|,361|92|96|89|84|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,361|91|89|84|97|,22|6|6|6|4|,339|85|83|78|93|,4|4|4|4|4|,0.4494133715978238|0.459327741020794|0.4539659288194444|0.4343517232672641|0.44657029478458043|,0.44598337950138506|0.4076086956521739|0.5052083333333334|0.449438202247191|0.4166666666666667|,0.27977839335180055,0.7202216066481995,0.45429362880886426,0.5457063711911357,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|92|96|89|84|,85|83|78|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,85|83|78|93|,0|0|0|0|,0,0,6,0,8,4
38,400.0|100.0|100.0|100.0|100.0|,1.064896755162242,339|85|83|78|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,168|46|41|34|47|,171|39|42|44|46|,0|0|0|0|0|,0|0|0|0|0|,168|46|41|34|47|,171|39|42|44|46|,0|0|0|0|0|,0|0|0|0|0|,339,0,168,3578|1001|790|906|881|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3917|1086|873|984|974|,3517|986|773|884|874|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,21.0|13.0|0|0|8.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,379|100|92|87|100|,18|4|4|2|8|,361|96|88|85|92|,4|4|4|4|4|,0.44933476040062303|0.44878892733564013|0.4633473653650748|0.4305555555555556|0.4476818129263498|,0.44542772861356933|0.4470588235294118|0.4578313253012048|0.41025641025641024|0.46236559139784944|,0.28023598820059,0.7197640117994101,0.45132743362831856,0.5486725663716814,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339|85|83|78|93|,96|88|85|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,96|88|85|92|,0|0|0|0|,25,1,44,12,62,24
39,400.0|100.0|100.0|100.0|100.0|,0.9168975069252078,361|96|88|85|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,166|41|38|43|44|,195|55|50|42|48|,0|0|0|0|0|,0|0|0|0|0|,13|4|2|2|5|,9|3|4|0|2|,0|0|0|0|0|,0|0|0|0|0|,22,339,11,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,361|96|88|85|92|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,361|96|88|85|92|,0|0|0|0|0|,361|96|88|85|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,361|100|73|93|95|,30|8|5|11|6|,331|92|68|82|89|,4|4|4|4|4|,0.4655888153098887|0.4734971788194444|0.46393982438016534|0.4408650519031142|0.4705517485822306|,0.47645429362880887|0.453125|0.4943181818181818|0.4764705882352941|0.483695652173913|,0.3296398891966759,0.6703601108033241,0.4265927977839335,0.5734072022160664,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|96|88|85|92|,92|68|82|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,92|68|82|89|,0|0|0|0|,0,0,1,0,6,4
40,400.0|100.0|100.0|100.0|100.0|,1.1178247734138973,331|92|68|82|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,151|39|34|33|45|,180|53|34|49|44|,0|0|0|0|0|,0|0|0|0|0|,151|39|34|33|45|,180|53|34|49|44|,0|0|0|0|0|,0|0|0|0|0|,331,0,151,2343|657|498|544|644|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2674|749|566|626|733|,2274|649|466|526|633|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|10.0|0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|100|95|100|93|,18|8|2|7|1|,370|92|93|93|92|,4|4|4|4|4|,0.46492821350663105|0.4772861531190926|0.4608023356401384|0.4395820939916716|0.4543933846736523|,0.4652567975830816|0.5163043478260869|0.4338235294117647|0.42073170731707316|0.47752808988764045|,0.3293051359516616,0.6706948640483383,0.4229607250755287,0.5770392749244713,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331|92|68|82|89|,92|93|93|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,92|93|93|92|,0|0|0|0|,22,4,31,10,59,25
41,400.0|100.0|100.0|100.0|100.0|,0.918918918918919,370|92|93|93|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|47|44|46|41|,192|45|49|47|51|,0|0|0|0|0|,0|0|0|0|0|,15|3|4|7|1|,19|7|5|4|3|,0|0|0|0|0|,0|0|0|0|0|,34,336,15,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,370|92|93|93|92|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,370|92|93|93|92|,0|0|0|0|0|,370|92|93|93|92|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,370|78|100|98|94|,30|7|10|6|7|,340|71|90|92|87|,4|4|4|4|4|,0.4591490138787435|0.4600661625708884|0.4562377153428141|0.480344548502717|0.4228497164461249|,0.4648648648648649|0.5108695652173914|0.46236559139784944|0.4838709677419355|0.40217391304347827|,0.32837837837837835,0.6716216216216216,0.3932432432432432,0.6067567567567568,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|92|93|93|92|,71|90|92|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,71|90|92|87|,0|0|0|0|,1,1,1,4,6,2
42,400.0|100.0|100.0|100.0|100.0|,1.026470588235294,340|71|90|92|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,160|36|39|43|42|,180|35|51|49|45|,0|0|0|0|0|,0|0|0|0|0|,160|36|39|43|42|,180|35|51|49|45|,0|0|0|0|0|,0|0|0|0|0|,340,0,160,2201|592|688|557|364|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2541|663|778|649|451|,2141|563|678|549|351|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|13.0|0|3.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|88|100|96|,35|10|4|14|7|,349|90|84|86|89|,4|4|4|4|4|,0.45979887543252596|0.4674171791311248|0.4555555555555556|0.4443230151228734|0.46654115471000135|,0.4632352941176471|0.5563380281690141|0.43333333333333335|0.46195652173913043|0.41954022988505746|,0.32794117647058824,0.6720588235294118,0.39705882352941174,0.6029411764705882,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340|71|90|92|87|,90|84|86|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,90|84|86|89|,0|0|0|0|,18,0,31,14,73,24
43,400.0|100.0|100.0|100.0|100.0|,0.9169054441260746,349|90|84|86|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,174|46|39|42|47|,175|44|45|44|42|,0|0|0|0|0|,0|0|0|0|0|,19|6|2|8|3|,19|6|7|4|2|,0|0|0|0|0|,0|0|0|0|0|,38,311,19,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,349|90|84|86|89|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,349|90|84|86|89|,0|0|0|0|0|,349|90|84|86|89|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|1.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,348|100|79|84|85|,28|8|7|8|5|,320|92|72|76|80|,4|4|4|4|4|,0.46239357640741874|0.44305555555555554|0.46084892290249435|0.45531368307193076|0.4766443630854691|,0.4469914040114613|0.40555555555555556|0.44642857142857145|0.4883720930232558|0.449438202247191|,0.3151862464183381,0.6848137535816619,0.44126074498567336,0.5587392550143266,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349|90|84|86|89|,92|72|76|80|,0|0|0|0|,0|0|0|0|,0|0|0|0|,92|72|76|80|,0|0|0|0|,0,0,4,2,11,2
