Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,0.9661016949152542,354|86|87|89|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,156|33|39|45|39|,198|53|48|44|53|,0|0|0|0|0|,0|0|0|0|0|,19|3|4|3|9|,21|2|5|1|13|,0|0|0|0|0|,0|0|0|0|0|,40,314,19,107|0|0|0|107|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,461|86|87|89|199|,99|0|0|0|99|,0|0|0|0|0|,0|0|0|0|0|,362|86|87|89|100|,0|0|0|0|0|,362|86|87|89|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,362|88|86|92|96|,20|3|4|6|7|,342|85|82|86|89|,4|4|4|4|4|,0.4916331513932778|0.46954434829637637|0.48041352886775|0.36504229263981824|0.4782017958412099|,0.4350282485875706|0.4476744186046512|0.5229885057471264|0.38202247191011235|0.391304347826087|,0.4110169491525424,0.5889830508474576,0.4788135593220339,0.5211864406779662,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354|86|87|89|92|,85|82|86|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|7|4|6|,0|0|0|0|,1,1,2,5,4,6
28,400.0|100.0|100.0|100.0|100.0|,1.0789473684210527,342|85|82|86|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,155|32|38|43|42|,187|53|44|43|47|,0|0|0|0|0|,0|0|0|0|0|,130|32|38|43|17|,161|53|44|43|21|,0|0|0|0|0|,0|0|0|0|0|,291,51,130,2532|657|754|852|269|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2874|742|836|938|358|,2474|642|736|838|258|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|6.0|4.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|95|100|100|95|,21|6|6|5|4|,369|89|94|95|91|,4|4|4|4|4|,0.4906531069388872|0.46674740484429067|0.4910395597858418|0.36905083829096796|0.45300467112738285|,0.44298245614035087|0.45294117647058824|0.5304878048780488|0.3953488372093023|0.398876404494382|,0.4093567251461988,0.5906432748538012,0.533625730994152,0.46637426900584794,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342|85|82|86|89|,89|94|95|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|5|9|3|,0|0|0|0|,9,1,25,30,39,26
29,400.0|100.0|100.0|100.0|100.0|,0.943089430894309,369|89|94|95|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,191|44|52|44|51|,178|45|42|51|40|,0|0|0|0|0|,0|0|0|0|0|,22|4|3|2|13|,19|0|2|7|10|,0|0|0|0|0|,0|0|0|0|0|,41,328,18,195|0|0|0|195|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,564|89|94|95|286|,186|0|0|0|186|,0|0|0|0|0|,0|0|0|0|0|,378|89|94|95|100|,0|0|0|0|0|,378|89|94|95|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,378|94|95|89|100|,30|9|8|5|8|,348|85|87|84|92|,4|4|4|4|4|,0.49401811091281644|0.4565395783360686|0.48231665912177457|0.3626869806094183|0.4744897959183674|,0.43902439024390244|0.5112359550561798|0.5053191489361702|0.32105263157894737|0.4230769230769231|,0.42276422764227645,0.5772357723577236,0.4959349593495935,0.5040650406504065,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369|89|94|95|91|,85|87|84|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|4|2|2|,0|0|0|0|,3,0,3,1,3,8
30,400.0|100.0|100.0|100.0|100.0|,1.0919540229885059,348|85|87|84|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|39|47|42|49|,171|46|40|42|43|,0|0|0|0|0|,0|0|0|0|0|,142|39|47|42|14|,143|46|40|42|15|,0|0|0|0|0|,0|0|0|0|0|,285,63,142,2897|754|1166|750|227|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3245|839|1253|834|319|,2845|739|1153|734|219|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|1.0|3.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,396|100|100|96|100|,16|3|4|4|5|,380|97|96|92|95|,4|4|4|4|4|,0.49485359690844233|0.46394463667820074|0.4809420002642356|0.3446357709750567|0.44916706049149335|,0.4525862068965517|0.5058823529411764|0.5344827586206896|0.3392857142857143|0.42934782608695654|,0.4396551724137931,0.5603448275862069,0.5387931034482759,0.46120689655172414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348|85|87|84|92|,97|96|92|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,8|4|5|7|,0|0|0|0|,8,2,32,28,41,31
31,400.0|100.0|100.0|100.0|100.0|,0.9473684210526315,380|97|96|92|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,191|46|48|55|42|,189|51|48|37|53|,0|0|0|0|0|,0|0|0|0|0|,15|3|2|1|9|,28|5|2|4|17|,0|0|0|0|0|,0|0|0|0|0|,43,337,15,105|0|0|0|105|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,485|97|96|92|200|,100|0|0|0|100|,0|0|0|0|0|,0|0|0|0|0|,385|97|96|92|100|,0|0|0|0|0|,385|97|96|92|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,385|99|97|96|93|,25|9|6|8|2|,360|90|91|88|91|,4|4|4|4|4|,0.4774982686980609|0.458975449038155|0.49972873263888884|0.37107159735349715|0.43590027700831024|,0.45394736842105265|0.4639175257731959|0.5208333333333334|0.33152173913043476|0.49473684210526314|,0.35,0.65,0.4986842105263158,0.5013157894736842,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380|97|96|92|95|,90|91|88|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|3|5|3|,0|0|0|0|,3,5,0,1,3,3
32,400.0|100.0|100.0|100.0|100.0|,1.0166666666666666,360|90|91|88|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|42|48|52|43|,175|48|43|36|48|,0|0|0|0|0|,0|0|0|0|0|,162|42|48|52|20|,146|48|43|36|19|,0|0|0|0|0|,0|0|0|0|0|,308,52,162,2353|593|574|973|213|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2713|683|665|1061|304|,2313|583|565|961|204|,0|0|0|0|0|,0|0|0|0|0|,401|100|101|100|100|,0|0|0|0|0|,401|100|101|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|0|10.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|96|97|100|98|,25|4|9|9|3|,366|92|88|91|95|,4|4|4|4|4|,0.48411072530864196|0.4664197530864198|0.4992452602342712|0.3790676652892563|0.40097814273638444|,0.44305555555555554|0.4888888888888889|0.521978021978022|0.3522727272727273|0.4065934065934066|,0.38055555555555554,0.6194444444444445,0.5402777777777777,0.4597222222222222,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360|90|91|88|91|,92|88|91|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,9|5|6|10|,0|0|0|0|,20,8,42,22,45,25
33,400.0|100.0|100.0|100.0|100.0|,0.953551912568306,366|92|88|91|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|45|43|46|49|,183|47|45|45|46|,0|0|0|0|0|,0|0|0|0|0|,22|3|2|1|16|,25|6|3|5|11|,0|0|0|0|0|,0|0|0|0|0|,47,319,22,146|0|0|0|146|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,512|92|88|91|241|,141|0|0|0|141|,0|0|0|0|0|,0|0|0|0|0|,371|92|88|91|100|,0|0|0|0|0|,371|92|88|91|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|91|91|90|99|,22|1|11|3|7|,349|90|80|87|92|,4|4|4|4|4|,0.48890493893517273|0.4825141776937618|0.4994511880165289|0.41555971501026456|0.41709141274238226|,0.4603825136612022|0.44565217391304346|0.5852272727272727|0.4230769230769231|0.39473684210526316|,0.39617486338797814,0.6038251366120219,0.51775956284153,0.4822404371584699,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|92|88|91|95|,90|80|87|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|5|5|5|,0|0|0|0|,0,0,0,3,10,9
34,400.0|100.0|100.0|100.0|100.0|,1.0830945558739256,349|90|80|87|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|43|39|47|48|,172|47|41|40|44|,0|0|0|0|0|,0|0|0|0|0|,145|43|39|47|16|,146|47|41|40|18|,0|0|0|0|0|,0|0|0|0|0|,291,58,145,3002|936|1053|608|405|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3351|1026|1133|695|497|,2951|926|1033|595|397|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2.0|0|2.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,398|100|100|99|99|,20|5|6|6|3|,378|95|94|93|96|,4|4|4|4|4|,0.48961831183652016|0.48145061728395055|0.4979296875|0.4173933148368344|0.38064154064272204|,0.4469914040114613|0.4388888888888889|0.58125|0.41954022988505746|0.3641304347826087|,0.40974212034383956,0.5902578796561605,0.5472779369627507,0.45272206303724927,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349|90|80|87|92|,95|94|93|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|5|7|4|,0|0|0|0|,12,3,22,27,44,37
35,400.0|100.0|100.0|100.0|100.0|,0.9285714285714286,378|95|94|93|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|45|43|45|51|,194|50|51|48|45|,0|0|0|0|0|,0|0|0|0|0|,12|1|0|3|8|,24|6|5|4|9|,0|0|0|0|0|,0|0|0|0|0|,36,342,12,178|0|0|0|178|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,556|95|94|93|274|,174|0|0|0|174|,0|0|0|0|0|,0|0|0|0|0|,382|95|94|93|100|,0|0|0|0|0|,382|95|94|93|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,382|92|97|95|98|,31|7|9|6|9|,351|85|88|89|89|,4|4|4|4|4|,0.489346252904454|0.4915512465373961|0.49988682661837935|0.4519019539831195|0.38487413194444453|,0.4695767195767196|0.5|0.5425531914893617|0.4731182795698925|0.3645833333333333|,0.4113756613756614,0.5886243386243386,0.5529100529100529,0.4470899470899471,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378|95|94|93|96|,85|88|89|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|3|7|3|,0|0|0|0|,0,0,1,1,6,4
36,400.0|100.0|100.0|100.0|100.0|,1.0313390313390314,351|85|88|89|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|41|41|43|51|,175|44|47|46|38|,0|0|0|0|0|,0|0|0|0|0|,142|41|41|43|17|,150|44|47|46|13|,0|0|0|0|0|,0|0|0|0|0|,292,59,142,2942|951|967|975|49|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3293|1036|1055|1064|138|,2893|936|955|964|38|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,4.0|1.0|1.0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,396|100|100|100|96|,34|6|5|8|15|,362|94|95|92|81|,4|4|4|4|4|,0.48486822347221215|0.4916608996539793|0.49967716942148754|0.46054791061734623|0.3529226107814669|,0.4601139601139601|0.5|0.5227272727272727|0.48314606741573035|0.33707865168539325|,0.39173789173789175,0.6082621082621082,0.5584045584045584,0.4415954415954416,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|85|88|89|89|,94|95|92|81|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|6|8|6|,0|0|0|0|,16,5,16,18,57,30
37,400.0|100.0|100.0|100.0|100.0|,0.9530386740331491,362|94|95|92|81|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|50|50|42|48|,172|44|45|50|33|,0|0|0|0|0|,0|0|0|0|0|,40|1|4|5|30|,28|3|2|3|20|,0|0|0|0|0|,0|0|0|0|0|,68,294,40,372|0|0|0|372|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,734|94|95|92|453|,353|0|0|0|353|,0|0|0|0|0|,0|0|0|0|0|,381|94|95|92|100|,0|0|0|0|0|,381|94|95|92|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|0|0|1.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|93|96|91|100|,35|9|7|11|8|,345|84|89|80|92|,4|4|4|4|4|,0.4858883275846281|0.49114418288818473|0.4917451523545706|0.461602079395085|0.40474013107757967|,0.468232044198895|0.44148936170212766|0.49473684210526314|0.4782608695652174|0.4567901234567901|,0.39088397790055246,0.6091160220994475,0.5469613259668509,0.4530386740331492,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|94|95|92|81|,84|89|80|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,1|5|4|7|,0|0|0|0|,7,2,3,8,16,4
38,400.0|100.0|100.0|100.0|100.0|,1.0724637681159421,345|84|89|80|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,173|43|44|38|48|,172|41|45|42|44|,0|0|0|0|0|,0|0|0|0|0|,133|43|44|38|8|,130|41|45|42|2|,0|0|0|0|0|,0|0|0|0|0|,263,82,133,2165|700|726|722|17|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2510|784|815|802|109|,2110|684|715|702|9|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|1.0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,397|98|100|100|99|,27|7|4|7|9|,370|91|96|93|90|,4|4|4|4|4|,0.4749863474060071|0.49202806122448983|0.4881012498421916|0.45742187499999987|0.3542946597353497|,0.45072463768115945|0.4226190476190476|0.4887640449438202|0.4625|0.42934782608695654|,0.35942028985507246,0.6405797101449275,0.572463768115942,0.427536231884058,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|84|89|80|92|,91|96|93|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,7|6|6|5|,0|0|0|0|,15,3,25,24,42,24
39,400.0|100.0|100.0|100.0|100.0|,0.9243243243243243,370|91|96|93|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,203|50|59|47|47|,167|41|37|46|43|,0|0|0|0|0|,0|0|0|0|0|,51|5|3|3|40|,44|2|3|3|36|,0|0|0|0|0|,0|0|0|0|0|,95,275,51,667|0|0|0|667|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1037|91|96|93|757|,657|0|0|0|657|,0|0|0|0|0|,0|0|0|0|0|,380|91|96|93|100|,0|0|0|0|0|,380|91|96|93|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|87|100|93|100|,38|12|10|12|4|,342|75|90|81|96|,4|4|4|4|4|,0.4682158509861213|0.47581813790605|0.4903428819444444|0.446525609897098|0.3396913580246914|,0.43648648648648647|0.44505494505494503|0.5104166666666666|0.3763440860215054|0.4111111111111111|,0.34054054054054056,0.6594594594594595,0.5797297297297297,0.42027027027027025,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|91|96|93|90|,75|90|81|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,2|3|1|3|,0|0|0|0|,4,1,9,0,27,10
40,400.0|100.0|100.0|100.0|100.0|,1.0701754385964912,342|75|90|81|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,177|40|56|39|42|,165|35|34|42|54|,0|0|0|0|0|,0|0|0|0|0|,135|40|56|39|0|,116|35|34|42|5|,0|0|0|0|0|,0|0|0|0|0|,251,91,135,2164|517|896|751|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2506|592|986|832|96|,2110|492|886|732|0|,0|0|0|0|0|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|0|,396|100|100|100|96|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,3.0|0|1.0|0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,393|99|100|94|100|,27|6|8|3|10|,366|93|92|91|90|,4|4|4|4|4|,0.4632173147293184|0.474|0.48858024691358026|0.4531702484377381|0.3488226996527778|,0.40789473684210525|0.43333333333333335|0.5222222222222223|0.3765432098765432|0.3072916666666667|,0.32456140350877194,0.6754385964912281,0.577485380116959,0.42251461988304095,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342|75|90|81|96|,93|92|91|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,6|5|6|7|,0|0|0|0|,17,0,24,21,46,27
41,400.0|100.0|100.0|100.0|100.0|,0.9426229508196722,366|93|92|91|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,182|46|42|48|46|,184|47|50|43|44|,0|0|0|0|0|,0|0|0|0|0|,53|3|1|3|46|,54|3|4|3|44|,0|0|0|0|0|,0|0|0|0|0|,107,259,53,624|0|0|0|624|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,990|93|92|91|714|,614|0|0|0|614|,0|0|0|0|0|,0|0|0|0|0|,376|93|92|91|100|,0|0|0|0|0|,376|93|92|91|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|93|99|91|93|,31|7|10|10|4|,345|86|89|81|89|,4|4|4|4|4|,0.4612671324912657|0.4738698115389063|0.4931179111531191|0.4437266030672625|0.36577160493827154|,0.453551912568306|0.5376344086021505|0.4945652173913043|0.42857142857142855|0.35|,0.3319672131147541,0.6680327868852459,0.6024590163934426,0.3975409836065574,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366|93|92|91|90|,86|89|81|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|7|2|5|,0|0|0|0|,5,0,14,3,18,13
42,400.0|100.0|100.0|100.0|100.0|,1.055072463768116,345|86|89|81|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|41|43|44|48|,169|45|46|37|41|,0|0|0|0|0|,0|0|0|0|0|,129|41|43|44|1|,132|45|46|37|4|,0|0|0|0|0|,0|0|0|0|0|,261,84,129,2150|496|722|932|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,2495|582|811|1013|89|,2106|482|711|913|0|,0|0|0|0|0|,0|0|0|0|0|,389|100|100|100|89|,0|0|0|0|0|,389|100|100|100|89|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1.0|0|1.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|95|100|96|97|,24|3|6|6|9|,364|92|94|90|88|,4|4|4|4|4|,0.4634677588741861|0.47593293672255277|0.48737533139755085|0.4411675049535131|0.41588814543618224|,0.45942028985507244|0.5348837209302325|0.4943820224719101|0.4444444444444444|0.3651685393258427|,0.336231884057971,0.663768115942029,0.5985507246376811,0.40144927536231884,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|86|89|81|89|,92|94|90|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,4|6|3|5|,0|0|0|0|,9,0,21,16,55,28
43,400.0|100.0|100.0|100.0|100.0|,0.9615384615384616,364|92|94|90|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,185|42|45|48|50|,179|50|49|42|38|,0|0|0|0|0|,0|0|0|0|0|,55|1|2|2|50|,46|3|4|1|38|,0|0|0|0|0|,0|0|0|0|0|,101,263,55,610|0|0|0|610|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,974|92|94|90|698|,598|0|0|0|598|,0|0|0|0|0|,0|0|0|0|0|,376|92|94|90|100|,0|0|0|0|0|,376|92|94|90|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|96|96|91|93|,26|10|9|3|4|,350|86|87|88|89|,4|4|4|4|4|,0.45860818439801954|0.4686613894139887|0.47481892258940694|0.44999999999999996|0.42536157024793375|,0.4848901098901099|0.5597826086956522|0.5531914893617021|0.43333333333333335|0.38636363636363635|,0.32967032967032966,0.6703296703296703,0.6112637362637363,0.38873626373626374,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364|92|94|90|88|,86|87|88|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,3|7|4|2|,0|0|0|0|,8,0,9,3,24,11
