Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
27,400.0|100.0|100.0|100.0|100.0|,1.0275482093663912,363|86|89|92|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|41|45|51|49|,177|45|44|41|47|,0|0|0|0|0|,0|0|0|0|0|,26|6|5|10|5|,23|4|3|9|7|,0|0|0|0|0|,0|0|0|0|0|,49,314,26,407|98|67|130|112|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,770|184|156|222|208|,370|84|56|122|108|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,5.0|0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,395|100|97|100|98|,22|7|6|6|3|,373|93|91|94|95|,4|4|4|4|4|,0.4591918433015353|0.4837412114656572|0.4123532382274965|0.44845817580340264|0.47081163194444453|,0.4476584022038568|0.5174418604651163|0.4101123595505618|0.4076086956521739|0.4583333333333333|,0.3484848484848485,0.6515151515151515,0.6336088154269972,0.36639118457300274,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|86|89|92|96|,93|91|94|95|,0|0|0|0|,0|0|0|0|,0|0|0|0|,49|38|60|52|,0|0|0|0|,4,0,7,0,14,1
28,400.0|100.0|100.0|100.0|100.0|,0.9973190348525469,373|93|91|94|95|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|39|48|47|53|,186|54|43|47|42|,0|0|0|0|0|,0|0|0|0|0|,88|17|30|17|24|,86|27|23|17|19|,0|0|0|0|0|,0|0|0|0|0|,174,199,88,1600|402|591|288|319|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1973|495|682|382|414|,1573|395|582|282|314|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,9.0|0|4.0|0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,391|100|100|91|100|,19|4|3|4|8|,372|96|97|87|92|,4|4|4|4|4|,0.44861962638989716|0.4714995953289397|0.42458640260838065|0.44180058850158443|0.4494459833795015|,0.4691689008042895|0.5483870967741935|0.45054945054945056|0.42021276595744683|0.45789473684210524|,0.28150134048257375,0.7184986595174263,0.5603217158176944,0.43967828418230565,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373|93|91|94|95|,96|97|87|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,80|88|65|80|,0|0|0|0|,9,4,26,11,28,10
29,400.0|100.0|100.0|100.0|100.0|,0.8870967741935484,372|96|97|87|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,190|51|48|47|44|,182|45|49|40|48|,0|0|0|0|0|,0|0|0|0|0|,29|8|4|11|6|,30|8|5|11|6|,0|0|0|0|0|,0|0|0|0|0|,59,313,29,408|149|24|69|166|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,780|245|121|156|258|,380|145|21|56|158|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,56.0|0|43.0|13.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,344|69|100|100|75|,14|4|2|6|2|,330|65|98|94|73|,4|4|4|4|4|,0.4652416464331136|0.4734971788194444|0.4402433839940483|0.49194081120359356|0.4357277882797731|,0.43010752688172044|0.4427083333333333|0.42783505154639173|0.4942528735632184|0.358695652173913|,0.33064516129032256,0.6693548387096774,0.5779569892473119,0.4220430107526882,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372|96|97|87|92|,65|98|94|73|,0|0|0|0|,0|0|0|0|,0|0|0|0|,34|40|54|36|,0|0|0|0|,1,0,3,2,12,11
30,400.0|100.0|100.0|100.0|100.0|,1.0454545454545454,330|65|98|94|73|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,167|35|45|46|41|,163|30|53|48|32|,0|0|0|0|0|,0|0|0|0|0|,82|15|29|18|20|,84|16|29|22|17|,0|0|0|0|0|,0|0|0|0|0|,166,164,82,1301|343|315|313|330|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1631|408|413|407|403|,1231|308|313|307|303|,0|0|0|0|0|,0|0|0|0|0|,399|99|100|100|100|,0|0|0|0|0|,399|99|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,26.0|0|26.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,373|87|100|96|90|,28|6|6|8|8|,345|81|94|88|82|,4|4|4|4|4|,0.46111570247933886|0.4547337278106509|0.4423157017909205|0.4702071072883658|0.46950647401013335|,0.4696969696969697|0.4230769230769231|0.46938775510204084|0.5478723404255319|0.410958904109589|,0.32272727272727275,0.6772727272727272,0.5863636363636363,0.41363636363636364,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330|65|98|94|73|,81|94|88|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,73|78|66|70|,0|0|0|0|,4,5,16,7,34,16
31,400.0|100.0|100.0|100.0|100.0|,0.9594202898550724,345|81|94|88|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,172|41|41|47|43|,173|40|53|41|39|,0|0|0|0|0|,0|0|0|0|0|,34|7|6|13|8|,24|1|10|9|4|,0|0|0|0|0|,0|0|0|0|0|,58,287,34,529|0|89|300|140|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,874|81|183|388|222|,493|0|83|288|122|,0|0|0|0|0|,0|0|0|0|0|,381|81|100|100|100|,0|0|0|0|0|,381|81|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,33.0|33.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,348|100|88|62|98|,17|3|4|3|7|,331|97|84|59|91|,4|4|4|4|4|,0.46741440873766016|0.4560280445054108|0.4706598008148484|0.4565470041322315|0.4792906008328376|,0.40869565217391307|0.43209876543209874|0.3670212765957447|0.4431818181818182|0.39634146341463417|,0.34782608695652173,0.6521739130434783,0.5971014492753624,0.4028985507246377,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345|81|94|88|82|,97|84|59|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,39|35|38|57|,0|0|0|0|,6,2,4,5,16,1
32,400.0|100.0|100.0|100.0|100.0|,1.093655589123867,331|97|84|59|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|55|44|35|42|,155|42|40|24|49|,0|0|0|0|0|,0|0|0|0|0|,78|32|19|13|14|,84|26|30|8|20|,0|0|0|0|0|,0|0|0|0|0|,162,169,78,1182|473|330|142|237|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1513|570|414|201|328|,1113|470|314|101|228|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,10.0|0|8.0|2.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,390|95|100|100|95|,28|6|9|7|6|,362|89|91|93|89|,4|4|4|4|4|,0.4798445614771679|0.46904559464342654|0.49344529478458055|0.44455616202240733|0.4846334983697621|,0.42749244712990936|0.4175257731958763|0.4107142857142857|0.4406779661016949|0.44505494505494503|,0.36706948640483383,0.6329305135951662,0.5498489425981873,0.4501510574018127,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331|97|84|59|91|,89|91|93|89|,0|0|0|0|,0|0|0|0|,0|0|0|0|,76|76|69|71|,0|0|0|0|,8,4,17,12,27,10
33,400.0|100.0|100.0|100.0|100.0|,0.9585635359116023,362|89|91|93|89|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,193|46|51|52|44|,169|43|40|41|45|,0|0|0|0|0|,0|0|0|0|0|,37|5|8|17|7|,33|8|7|7|11|,0|0|0|0|0|,0|0|0|0|0|,70,292,37,523|52|89|259|123|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,885|141|180|352|212|,485|41|80|252|112|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,29.0|25.0|4.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|100|100|77|94|,24|6|9|3|6|,347|94|91|74|88|,4|4|4|4|4|,0.45474420805225724|0.43776038378992543|0.46347059533872725|0.469880911087987|0.4272187855068804|,0.4116022099447514|0.4044943820224719|0.3956043956043956|0.4946236559139785|0.34831460674157305|,0.319060773480663,0.680939226519337,0.611878453038674,0.38812154696132595,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362|89|91|93|89|,94|91|74|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,46|51|49|49|,0|0|0|0|,11,1,6,4,11,4
34,400.0|100.0|100.0|100.0|100.0|,1.0461095100864553,347|94|91|74|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|51|48|38|47|,163|43|43|36|41|,0|0|0|0|0|,0|0|0|0|0|,81|24|21|13|23|,71|24|19|12|16|,0|0|0|0|0|,0|0|0|0|0|,152,195,81,1323|625|273|198|227|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1670|719|364|272|315|,1270|619|264|172|215|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,12.0|0|0|10.0|2.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,388|96|92|100|100|,25|5|3|8|9|,363|91|89|92|91|,4|4|4|4|4|,0.4686900480861066|0.4655669986419194|0.4745803646902548|0.45320489408327247|0.4738507231404958|,0.44668587896253603|0.44148936170212766|0.38461538461538464|0.4797297297297297|0.48863636363636365|,0.329971181556196,0.670028818443804,0.5489913544668588,0.4510086455331412,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347|94|91|74|88|,91|89|92|91|,0|0|0|0|,0|0|0|0|,0|0|0|0|,80|61|70|67|,0|0|0|0|,14,0,23,6,30,8
35,400.0|100.0|100.0|100.0|100.0|,1.019283746556474,363|91|89|92|91|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,180|43|49|40|48|,183|48|40|52|43|,0|0|0|0|0|,0|0|0|0|0|,52|8|15|11|18|,33|3|13|11|6|,0|0|0|0|0|,0|0|0|0|0|,85,278,52,845|159|290|136|260|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1208|250|379|228|351|,808|150|279|128|251|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,17.0|0|0|12.0|5.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,383|93|90|100|100|,13|5|3|3|2|,370|88|87|97|98|,4|4|4|4|4|,0.4582526998004084|0.4646781789638932|0.47080545385683636|0.425094517958412|0.45999879241637487|,0.46005509641873277|0.46153846153846156|0.4550561797752809|0.42391304347826086|0.5|,0.29614325068870523,0.7038567493112947,0.5137741046831956,0.48622589531680444,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363|91|89|92|91|,88|87|97|98|,0|0|0|0|,0|0|0|0|,0|0|0|0|,54|67|70|76|,0|0|0|0|,7,2,10,5,20,8
36,400.0|100.0|100.0|100.0|100.0|,0.9405405405405406,370|88|87|97|98|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,187|43|44|51|49|,183|45|43|46|49|,0|0|0|0|0|,0|0|0|0|0|,50|14|10|14|12|,53|20|10|13|10|,0|0|0|0|0|,0|0|0|0|0|,103,267,50,704|269|51|232|152|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1074|357|138|329|250|,674|257|38|229|150|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,30.0|0|29.0|1.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,370|76|100|100|94|,22|2|8|6|6|,348|74|92|94|88|,4|4|4|4|4|,0.47989043097151207|0.47439953512396693|0.47592152199762183|0.4747847805292805|0.48216888796334856|,0.47297297297297297|0.4375|0.4425287356321839|0.4896907216494845|0.5153061224489796|,0.35945945945945945,0.6405405405405405,0.4810810810810811,0.518918918918919,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370|88|87|97|98|,74|92|94|88|,0|0|0|0|,0|0|0|0|,0|0|0|0|,56|50|65|51|,0|0|0|0|,0,1,14,5,21,9
37,400.0|100.0|100.0|100.0|100.0|,1.0258620689655173,348|74|92|94|88|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,186|42|46|48|50|,162|32|46|46|38|,0|0|0|0|0|,0|0|0|0|0|,68|8|22|15|23|,58|10|20|14|14|,0|0|0|0|0|,0|0|0|0|0|,126,222,68,1127|147|433|227|320|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1475|221|525|321|408|,1075|121|425|221|308|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,16.0|16.0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,384|100|99|97|88|,27|8|5|8|6|,357|92|94|89|82|,4|4|4|4|4|,0.4644417195138063|0.42161249086924757|0.46582585066162574|0.48299569941149845|0.46268078512396693|,0.4410919540229885|0.38513513513513514|0.3858695652173913|0.5372340425531915|0.4431818181818182|,0.3117816091954023,0.6882183908045977,0.5114942528735632,0.4885057471264368,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348|74|92|94|88|,92|94|89|82|,0|0|0|0|,0|0|0|0|,0|0|0|0|,73|78|67|65|,0|0|0|0|,7,0,16,6,29,10
38,400.0|100.0|100.0|100.0|100.0|,0.9831932773109243,357|92|94|89|82|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,183|47|47|48|41|,174|45|47|41|41|,0|0|0|0|0|,0|0|0|0|0|,32|12|5|10|5|,42|7|11|12|12|,0|0|0|0|0|,0|0|0|0|0|,74,283,32,481|214|29|153|85|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,838|306|123|242|167|,438|206|23|142|67|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,33.0|0|33.0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,367|77|100|98|92|,16|2|5|4|5|,351|75|95|94|87|,4|4|4|4|4|,0.4587580130091252|0.46228142722117194|0.4597951561792666|0.4671758616336321|0.4236689470553241|,0.4887955182072829|0.5271739130434783|0.48404255319148937|0.47191011235955055|0.4695121951219512|,0.29971988795518206,0.7002801120448179,0.46638655462184875,0.5336134453781513,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|92|94|89|82|,75|95|94|87|,0|0|0|0|,0|0|0|0|,0|0|0|0|,54|43|60|40|,0|0|0|0|,4,0,9,0,9,10
39,400.0|100.0|100.0|100.0|100.0|,1.0284900284900285,351|75|95|94|87|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,176|31|52|46|47|,175|44|43|48|40|,0|0|0|0|0|,0|0|0|0|0|,74|9|24|19|22|,80|12|28|15|25|,0|0|0|0|0|,0|0|0|0|0|,154,197,74,1316|131|526|248|411|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1667|206|621|342|498|,1267|106|521|242|398|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,20.0|15.0|0|5.0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,380|100|83|100|97|,19|9|6|3|1|,361|91|77|97|96|,4|4|4|4|4|,0.4534399071436108|0.46777777777777774|0.44889196675900267|0.4506281122679946|0.41247192495706175|,0.44871794871794873|0.5133333333333333|0.4052631578947368|0.4627659574468085|0.42528735632183906|,0.2849002849002849,0.7150997150997151,0.4829059829059829,0.5170940170940171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351|75|95|94|87|,91|77|97|96|,0|0|0|0|,0|0|0|0|,0|0|0|0|,61|68|77|84|,0|0|0|0|,2,0,20,6,31,15
40,400.0|100.0|100.0|100.0|100.0|,0.9778393351800554,361|91|77|97|96|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,175|46|45|42|42|,186|45|32|55|54|,0|0|0|0|0|,0|0|0|0|0|,32|13|7|8|4|,39|17|2|12|8|,0|0|0|0|0|,0|0|0|0|0|,71,290,32,482|337|95|35|15|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,843|428|172|132|111|,443|328|72|32|11|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,29.0|0|0|9.0|20.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,371|78|93|100|100|,18|0|2|9|7|,353|78|91|91|93|,4|4|4|4|4|,0.44931745459288996|0.47497282936843377|0.41153651543261927|0.45863003507280264|0.41748046875|,0.4293628808864266|0.44505494505494503|0.36363636363636365|0.4587628865979381|0.4375|,0.2867036011080332,0.7132963988919667,0.4279778393351801,0.5720221606648199,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361|91|77|97|96|,78|91|91|93|,0|0|0|0|,0|0|0|0|,0|0|0|0|,53|48|34|32|,0|0|0|0|,4,0,6,0,18,4
41,400.0|100.0|100.0|100.0|100.0|,1.0113314447592068,353|78|91|91|93|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,184|40|58|38|48|,169|38|33|53|45|,0|0|0|0|0|,0|0|0|0|0|,86|12|28|21|25|,100|13|15|36|36|,0|0|0|0|0|,0|0|0|0|0|,186,167,86,1279|242|377|468|192|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1632|320|468|559|285|,1232|220|368|459|185|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,19.0|3.0|0|0|16.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,381|100|89|92|100|,24|4|7|5|8|,357|96|82|87|92|,4|4|4|4|4|,0.42679100225505384|0.43963675213675213|0.4127520830817534|0.4411604878637846|0.3970979303965777|,0.43626062322946174|0.4423076923076923|0.3956043956043956|0.46703296703296704|0.44086021505376344|,0.22946175637393768,0.7705382436260623,0.49575070821529743,0.5042492917847026,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353|78|91|91|93|,96|82|87|92|,0|0|0|0|,0|0|0|0|,0|0|0|0|,75|73|81|70|,0|0|0|0|,7,0,32,5,32,10
42,400.0|100.0|100.0|100.0|100.0|,0.9327731092436975,357|96|82|87|92|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,178|46|44|42|46|,179|50|38|45|46|,0|0|0|0|0|,0|0|0|0|0|,31|10|6|4|11|,27|11|3|2|11|,0|0|0|0|0|,0|0|0|0|0|,58,299,31,345|263|29|24|29|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,702|359|111|111|121|,302|259|11|11|21|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,39.0|0|20.0|15.0|4.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,361|61|100|100|100|,28|8|6|4|10|,333|53|94|96|90|,4|4|4|4|4|,0.41036022252038074|0.43313259548611105|0.37589232599643074|0.42743427137006207|0.3933719281663516|,0.3865546218487395|0.4427083333333333|0.3170731707317073|0.41954022988505746|0.358695652173913|,0.21568627450980393,0.7843137254901961,0.4061624649859944,0.5938375350140056,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357|96|82|87|92|,53|94|96|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,27|33|30|25|,0|0|0|0|,2,0,15,2,10,2
43,400.0|100.0|100.0|100.0|100.0|,1.039039039039039,333|53|94|96|90|,0.0|0.0|0.0|0.0|,0.0|0.0|0.0|0.0|,162|21|50|45|46|,171|32|44|51|44|,0|0|0|0|0|,0|0|0|0|0|,112|10|36|32|34|,106|16|25|34|31|,0|0|0|0|0|,0|0|0|0|0|,218,115,112,1545|199|545|497|304|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,1878|252|639|593|394|,1478|152|539|493|294|,0|0|0|0|0|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|0|,400|100|100|100|100|,0|0|0|0|,0|0|0|0|0|,0|0|0|0|0|,400.0|100.0|100.0|100.0|100.0|,24.0|12.0|0|0|12.0|,0|0|0|0|0|,0|0|0|0|0|,0|0|0|0|,376|100|84|92|100|,30|8|5|7|10|,346|92|79|85|90|,4|4|4|4|4|,0.40908926944962987|0.396315414738341|0.3866851516523313|0.437255859375|0.4021913580246913|,0.37537537537537535|0.36792452830188677|0.31382978723404253|0.4322916666666667|0.38333333333333336|,0.1996996996996997,0.8003003003003003,0.47297297297297297,0.527027027027027,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333|53|94|96|90|,92|79|85|90|,0|0|0|0|,0|0|0|0|,0|0|0|0|,77|73|74|76|,0|0|0|0|,8,0,43,2,50,9
